title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
Don’t know why,170893,지민,BOXES,,,XW,2023-02-22,,지민
GOD,180000,"지민, 이승협",GOD,,,KR,2015-04-28,,지민
Hey,174000,지민,Hey,,,KR,2018-01-19,,지민
K'Hawah,60000,지민,K'Hawah,,,KR,2015-04-25,,지민
Puss,182000,"지민, 아이언",Puss,,,KR,2015-03-20,,지민
Somewhere,142427,지민,BOXES,,,XW,2023-02-22,,지민
Suddenly,137613,지민,BOXES,,,XW,2023-02-22,,지민
Sympathy,244960,지민,BOXES,,,XW,2023-02-22,,지민
T4SA,195000,"지민, MC Meta, 넋업샨",언프리티 랩스타 Track 4,,,KR,2015-03-13,,지민
Twinkle Little Star,177840,지민,Twinkle Little Star,,,XW,2023-12-11,,지민
U-Go-Girl,144000,지민,〈Second World〉 FINAL,,,,2022-11-09,,지민
XTRAORDINARY (Dawn ver.),149000,지민,〈Second World〉 Episode 5,,,,2022-10-05,,지민
니가 나라면,197000,"지민, 유나, 유회승",A Korean Odyssey OST,,,KR,2018-03-03,,지민
시작이 좋아 2015,205000,"지민, 임슬옹",언프리티 랩스타 Track 2,,,KR,2015-02-27,,지민
야 하고 싶어,217000,"지민, XIUMIN",야 하고 싶어,,,KR,2016-03-03,,지민
할렐루야 (Hallelujah),178000,지민,Hallelujah,,,XW,2017-10-26,,지민
