title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
CHEE$E,194480.0,"RAVI, BLNK, Ahn Byeong Woong",ROSES,,,XW,2021-06-03,,RAVI
GUNS,135000.0,RAVI,LOVE & FIGHT,,,KR,2022-02-09,,RAVI
PO$EI,182000.0,"RAVI, Khundi Panda",EL DORADO,,,,2020-02-24,,RAVI
PAUSE,166000.0,RAVI,PAUSE,,,XW,2020-12-04,,RAVI
LIMITLESS,185000.0,"RAVI, Sik‐K, Xydo",[LIMITLESS] PART.1,,,KR,2019-11-08,,RAVI
IF I,192000.0,"RAVI, BIG Naughty",PARADISE,,,XW,2020-07-28,,RAVI
PO$EI (Prod. PUFF),182000.0,"RAVI, Khundi Panda",EL DORADO,,,KR,2020-02-24,,RAVI
O.I,171000.0,RAVI,NIRVANA II,,,,2019-08-29,,RAVI
FULL TIME DIGGA,165000.0,"RAVI, sokodomo, Raf Sandou",EL DORADO,,,,2020-02-24,,RAVI
Blah Blah,,"MICRODOT, RAVI",PROPHET,,,,2017-12-14,,RAVI
ASURA,191000.0,"RAVI, Chillin Homie, Xydo, Cold Bay",ASURA,,,,2019-12-07,,RAVI
CAMERA,160000.0,RAVI,LOVE & HOLIDAY,,,KR,2022-09-12,,RAVI
SPARRING,107000.0,RAVI,K1TCHEN,,,KR,2018-06-26,,RAVI
Control (Interlude),52000.0,RAVI,R.EBIRTH,,,XW,2016-03-11,,RAVI
DamnRa,232000.0,"RAVI, Sam Hong, SP3CK",DamnRa,,,KR,2016-07-14,,RAVI
PAYBACK,196000.0,"RAVI, Coogie",K1TCHEN,,,KR,2018-06-26,,RAVI
LO-FI REMIX,188000.0,"RAVI, Chillin Homie",LO-FI REMIX,,,XW,2020-03-28,,RAVI
"LO-FI (Prod. Flash Note, PUFF)",185000.0,"RAVI, Sik‐K",EL DORADO,,,KR,2020-02-24,,RAVI
SHOT,94000.0,RAVI,K1TCHEN,,,KR,2018-06-26,,RAVI
Rose,220000.0,"RAVI, Ken",R.EAL1ZE,,,KR,2017-01-09,,RAVI
Lean on me,199000.0,RAVI,R.EBIRTH,,,XW,2016-03-11,,RAVI
ROCKSTAR,196000.0,"RAVI, Paloalto",EL DORADO,,,,2020-02-24,,RAVI
MIRROR,172000.0,"RAVI, Polodared",LOVE & HOLIDAY,,,KR,2022-09-12,,RAVI
Rock the World,200000.0,"Chad Future, RAVI",The First Mini Album,,,XW,2014-06-30,,RAVI
BANDI & LUNI'S,201000.0,"RAVI, Cold Bay, Xydo",BANDI & LUNI'S,,,XW,2019-10-16,,RAVI
TURN ON THE LIGHT,191000.0,"RAVI, twlv",[LIMITLESS] PART.2,,,KR,2019-11-23,,RAVI
"1,2,3",192000.0,"RAVI, Xydo",LOVE & FIGHT,,,KR,2022-02-09,,RAVI
L.A.Y.E.R.E.D,216000.0,"RAVI, SAAY",R.OOK BOOK,,,KR,2019-03-06,,RAVI
FLOWER GARDEN,172400.0,RAVI,ROSES,,,XW,2021-06-03,,RAVI
CANNONBALL,155000.0,"RAVI, Paul Blanco",LOVE & FIGHT,,,KR,2022-02-09,,RAVI
FASHIONABLE,172000.0,"RAVI, Xydo, Cold Bay",ASURA,,,,2019-12-07,,RAVI
FREEZING POINT,167306.0,"RAVI, Xydo",ROSES,,,XW,2021-06-03,,RAVI
DREAM CATCHER (Prod. Flash Note),269000.0,"RAVI, Reddy, BILL STAX",EL DORADO,,,KR,2020-02-24,,RAVI
(BONUS TRACK) WHERE AM I (GROOVL1N REMIX),257000.0,RAVI,EL DORADO,,,,2020-02-24,,RAVI
NIRVANA,220000.0,"RAVI, JAMIE",NIRVANA,,,KR,2018-01-22,,RAVI
Mint Chocolate,160000.0,"Xydo, RAVI",Mint Chocolate,,,,2020-05-19,,RAVI
PAYDAY,198000.0,"RAVI, 최초아, OLNL",NIRVANA,,,KR,2018-01-22,,RAVI
Sorrow,210146.0,"RAVI, YERI, 김우석",Sorrow,,,XW,2020-08-07,,RAVI
SCARYNIGHTT,183000.0,RAVI,K1TCHEN,,,KR,2018-06-26,,RAVI
Rebirth,170000.0,RAVI,R.EBIRTH,,,XW,2016-03-11,,RAVI
BOMB,205000.0,"RAVI, San E",R.EAL1ZE,,,KR,2017-01-09,,RAVI
Ladi Dadi,217000.0,"RAVI, MICRODOT, Jero",R.EAL1ZE,,,KR,2017-01-09,,RAVI
BYE,188000.0,"RAVI, Whee In",LOVE & HOLIDAY,,,KR,2022-09-12,,RAVI
ALCOHOL,172000.0,RAVI,NIRVANA,,,KR,2018-01-22,,RAVI
JOE GOLDBERG,178000.0,RAVI,LOVE & HOLIDAY,,,KR,2022-09-12,,RAVI
LET ME DOWN SLOWLY,163000.0,"RAVI, Cold Bay",LOVE & FIGHT,,,KR,2022-02-09,,RAVI
CHAMELEON,205000.0,RAVI,NIRVANA,,,KR,2018-01-22,,RAVI
Lean on Me,199000.0,RAVI,R.EAL1ZE,,,KR,2017-01-09,,RAVI
LO-FI,186000.0,"RAVI, Sik‐K",EL DORADO,,,,2020-02-24,,RAVI
BRAG,150000.0,"RAVI, Chillin Homie",BRAG,,,XW,2019-10-31,,RAVI
Q&A,182000.0,"RAVI, ZENE THE ZILLA",[LIMITLESS] PART.2,,,KR,2019-11-23,,RAVI
MOVE,172000.0,RAVI,R.EBIRTH,,,XW,2016-03-11,,RAVI
HOLIDAY,169000.0,RAVI,LOVE & HOLIDAY,,,KR,2022-09-12,,RAVI
live,202000.0,"RAVI, CHUNG HA",live,,,KR,2019-02-18,,RAVI
