recording_id,title,release_date,query_artist_name,retrieved_artist_name
1e73a943-8fc3-493a-97bf-60914a26ea03,Together at Home,2020-09-25,SuperM,SuperM
1ed77ae2-c274-49a7-9708-129b9a69f895,2 Fast,2019-10-04,SuperM,SuperM
305e56c6-e57e-42c0-ae00-40d2a688dc7e,Big Chance,2020-09-25,SuperM,SuperM
333e4b80-b099-4e78-9358-c0dfe1461eb5,Infinity,2020-09-25,SuperM,SuperM
3c0aa067-f7bc-40b1-97eb-3eb0feb1a05c,Let's Go Everywhere,2019-12-27,SuperM,SuperM
3da916be-774e-4404-8e39-65e8fe4746eb,Drip,2020-09-25,SuperM,SuperM
507123ae-454b-472e-b9b6-ce0bc7ad4d26,With You (One World: Together at Home),2020-04-19,SuperM,SuperM
54dcd241-1082-4c0c-87da-e104a09ac989,Wish You Were Here,2020-09-25,SuperM,SuperM
570a1308-d6c0-47f9-b354-35cb287b68cf,With You,2020-09-25,SuperM,SuperM
57fe9a87-402a-4cca-b4e5-608dcf560fda,I Can’t Stand the Rain,2019-10-04,SuperM,SuperM
659a14c2-9af8-4dde-bcb9-a5b7433ea1cb,So Long,2020-09-25,SuperM,SuperM
66ede4a0-3064-4867-947e-47cdcc4b6884,No Manners,2019-10-04,SuperM,SuperM
6e353d75-6ade-4271-a1a9-2685a3d650e8,Better Days,2020-09-25,SuperM,SuperM
74d3e222-4596-482f-aa14-ead91e6551ef,Jopping,2019-10-04,SuperM,SuperM
7d9a416e-1d73-4dac-b249-d35937a722aa,Super Car,2019-10-04,SuperM,SuperM
8b2b3421-4e9a-4e0a-93ec-abbf7ea3509b,Let's Go Everywhere (instrumental),2019-12-27,SuperM,SuperM
8d60b2d5-494b-4c00-9252-ae9e991bed8e,Step Up,2020-09-25,SuperM,SuperM
b29f59d0-c798-474d-8291-d36426a8930e,We DO,2021-04-09,SuperM,SuperM
b57748c0-29ae-43a5-9543-04c1f347ec27,Dangerous Woman,2020-09-25,SuperM,SuperM
b7d95d29-73a4-4949-802e-93684e84b976,Jopping (instrumental),2019-10-04,SuperM,SuperM
c2563346-b83e-41b7-be4e-912555a2f47a,One (Monster & Infinity),2020-09-23,SuperM,SuperM
c67e39c0-246e-4b29-8013-475f04055e14,100,2020-08-14,SuperM,SuperM
d639c1f8-2135-4dc8-96fb-94d0659df859,Line 'Em Up,2020-09-25,SuperM,SuperM
d786e496-643f-4291-85b1-6994d55e967d,Monster,2020-09-25,SuperM,SuperM
e7ae13e1-4650-49fe-8caa-61e5a0568c79,Tiger Inside,2020-09-01,SuperM,SuperM
fb820ec1-d3b6-4e68-b878-b083c8fcda5a,I Can’t Stand the Rain (instrumental),2019-10-04,SuperM,SuperM
