title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
About Time,215946,D.O.,BLOSSOM,,,XW,2024-05-07,,D.O.
Good Night,182253,D.O.,BLOSSOM,,,XW,2024-05-07,,D.O.
I'm Fine,189067,D.O.,Empathy,,,XW,2021-07-26,,D.O.
I'm Gonna Love You,151733,"D.O., Wonstein",Empathy,,,XW,2021-07-26,,D.O.
Lost,188520,D.O.,Expectation,,,,2023-09-18,,D.O.
Mars,187266,D.O.,BLOSSOM,,,XW,2024-05-07,,D.O.
My Dear,140506,D.O.,BLOSSOM,,,XW,2024-05-07,,D.O.
My Love,174520,D.O.,Empathy,,,XW,2021-07-26,,D.O.
Popcorn,181000,D.O.,Popcorn,,,KR,2024-04-30,,D.O.
Rose,153720,D.O.,Empathy,,,XW,2021-07-26,,D.O.
Si fueras mía,237107,D.O.,Empathy,,,XW,2021-07-26,,D.O.
Simple Joys,175160,D.O.,BLOSSOM,,,XW,2024-05-07,,D.O.
Somebody,158733,D.O.,Expectation,,,,2023-09-18,,D.O.
That's okay,221000,D.O.,That's okay,,,XW,2019-07-01,,D.O.
The View,194000,D.O.,Expectation,,,,2023-09-18,,D.O.
기적 (Wonder),176187,D.O.,Expectation,,,,2023-09-18,,D.O.
나의 아버지 (Dad),174000,D.O.,Empathy,,,XW,2021-07-26,,D.O.
내일의 우리 (Ordinary Days),186227,D.O.,Expectation,,,,2023-09-18,,D.O.
"다시, 사랑이야 (It's Love)",237000,D.O.,Empathy,,,XW,2021-07-26,,D.O.
별 떨어진다 (I Do),163200,D.O.,I Do,,,XW,2023-09-08,,D.O.
외침,232000,D.O.,카트 OST,,,KR,2014-11-03,,D.O.
