title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
Fly High,207000.0,길미,Love Actually,,,KR,2010-07-29,,길미
Hey Boy Play Boy,215000.0,"길미, Ceejay",Love Actually,,,KR,2010-07-29,,길미
Heyboy Playboy (헤이보이 플레이보이) (Feat. Ceejay Of Fresh Boyz),215000.0,길미,The 1st Purpledream Sound,,,,2009-06-30,,길미
Love Cuts,224000.0,"길미, 은지원",Love Actually,,,KR,2010-07-29,,길미
Love Cuts (러브 컷츠) (Feat. 은지원),224000.0,길미,The 1st Purpledream Sound,,,,2009-06-30,,길미
Love Sick,223000.0,"길미, Bobby Kim",Love Actually,,,KR,2010-07-29,,길미
Love Sick (러브 시크) (Feat. 바비킴),223000.0,길미,The 1st Purpledream Sound,,,,2009-06-30,,길미
MY TURN,187000.0,"길미, 나윤권",2 Face,,,KR,2014-09-02,,길미
My Sweetie,223000.0,길미,My Sweetie,,,,2012-12-07,,길미
My Sweetie,223000.0,"길미, 나윤권",2 Face,,,KR,2014-09-02,,길미
My Sweetie (inst.),223000.0,길미,My Sweetie,,,,2012-12-07,,길미
NObody kNOws,233000.0,길미,NObody kNOws,,,,2014-05-15,,길미
NObody kNOws,233000.0,"길미, 나윤권",2 Face,,,KR,2014-09-02,,길미
NObody kNOws (inst.),233000.0,길미,NObody kNOws,,,,2014-05-15,,길미
Say Goodbye,198000.0,길미,실업급여 로맨스 OST Part.2,,,,2013-10-18,,길미
Say Goodbye (inst.),198000.0,길미,실업급여 로맨스 OST Part.2,,,,2013-10-18,,길미
Shut ur MOUTH,124000.0,"길미, 나윤권",2 Face,,,KR,2014-09-02,,길미
Standing Still,221000.0,"길미, 나윤권",2 Face,,,KR,2014-09-02,,길미
Success (Don't KILL my Vibe),235000.0,"길미, 나윤권",2 Face,,,KR,2014-09-02,,길미
Tell Me This Is Real,187000.0,길미,Tell Me This Is Real,,,KR,2015-04-01,,길미
XOXO (Narr. 신정환),220000.0,길미,Love Actually,,,KR,2010-07-29,,길미
내가 먼저,221000.0,"길미, 은지원",2 Face,,,KR,2014-09-02,,길미
내가 먼저 (Feat. 은지원),221000.0,"길미, 길미",내가 먼저,,,,2012-07-13,,길미
내가 먼저 (inst.),221000.0,길미,내가 먼저,,,,2012-07-13,,길미
넌 나를 왜,231000.0,"길미, 정엽",Love Actually,,,KR,2010-07-29,,길미
넌 나를 왜 (Feat. 정엽),232000.0,길미,The 2nd Purple Dream Sound,,,,2009-12-14,,길미
멈출 수 없어 (Can't Stop),202000.0,길미,멈출 수 없어 (Can’t Stop),,,KR,2015-05-15,,길미
미남이시네요,216000.0,"길미, Lisa",Love Actually,,,KR,2010-07-29,,길미
미안해 사랑해서...,239000.0,"길미, K.Will",Love Actually,,,KR,2010-07-29,,길미
미안해 사랑해서... (inst.),239000.0,길미,Love Actually,,,KR,2010-07-29,,길미
바보처럼 왜이래,239000.0,"길미, 나윤권",2 Face,,,KR,2014-09-02,,길미
바보처럼 왜이래 (Feat. 나윤권),239000.0,길미,The 4th Purple Dream Sound,,,,2010-12-10,,길미
바보처럼 왜이래 (inst.),239000.0,길미,The 4th Purple Dream Sound,,,,2010-12-10,,길미
사랑은 전쟁이다,250000.0,"길미, Outsider",Love Actually,,,KR,2010-07-29,,길미
사랑은 전쟁이다 (Feat. 아웃사이더),250000.0,길미,The Bridge Of Love Actually,,,,2010-05-19,,길미
사랑은 전쟁이다 (inst.),250000.0,길미,The Bridge Of Love Actually,,,,2010-05-19,,길미
사랑은 전쟁이다 (inst.),250000.0,길미,Love Actually,,,KR,2010-07-29,,길미
우리 사랑 이대로,234000.0,길미,욕망의 불꽃 OST Vol.2,,,,2010-11-26,,길미
울다 또 웃는다,214000.0,길미,울다 또 웃는다,,,KR,2023-09-28,,길미
울다 또 웃는다 (inst.),214000.0,길미,울다 또 웃는다,,,KR,2023-09-28,,길미
웃고 떠나,187000.0,"길미, 양태영",2 Face,,,KR,2014-09-02,,길미
웃고 떠나 (With 주이 & Mr. Tyfoon),188000.0,길미,웃고 떠나,,,KR,2013-03-20,,길미
웃고 떠나 (instrumental),188000.0,길미,웃고 떠나,,,KR,2013-03-20,,길미
이름만 들어도,223000.0,길미,The 2nd Purple Dream Sound,,,,2009-12-14,,길미
이름만 들어도,223000.0,길미,Love Actually,,,KR,2010-07-29,,길미
