title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
Psycho,240000.0,정진운,지금이 아니면,,,KR,2011-11-17,,정진운
B급 인생,150000.0,"정진운, 진영, 김지수, 강소라",Dream High 2,,,KR,2012-03-26,,정진운
ロスト,225000.0,"니콜, 정진운",Kara Collection,,,JP,2012-09-05,,정진운
지금이 아니면,250000.0,정진운,지금이 아니면,,,KR,2011-11-17,,정진운
B급 인생 (Instrumental),150000.0,"정진운, 진영, 김지수, 강소라",Dream High 2,,,KR,2012-03-26,,정진운
Star,,"8eight, 심창민, 정진운",The Bridge,,,KR,2010-05-11,,정진운
Something ‘Bout You,,"조권, 정진운",I'm da One,,,KR,2012-06-25,,정진운
둘만의 크리스마스 (White Christmas),190000.0,"박경리, 정진운",4LOVE 1st,,,KR,2017-12-18,,정진운
B급 인생 (Inst.),150000.0,"정진운, 강소라, 진영, 김지수",드림하이2 OST,,,KR,2012-03-26,,정진운
사랑하면 안될까,216973.0,"창민, 정진운",Dream High,,,KR,2011-02-24,,정진운
Lost,218586.0,"니콜, 정진운",KARA SoloCollection,,,KR,2012-11-30,,정진운
Will (Instrumental),176000.0,정진운,WILL,,,JP,2016-10-05,,정진운
Will (Korean Version),178000.0,"정진운, Tiger JK",WILL,,,JP,2016-10-05,,정진운
Will (Japanese Version),178000.0,"정진운, Tiger JK",WILL,,,JP,2016-10-05,,정진운
준비,,정진운,Let's Talk,,,KR,2014-10-24,,정진운
둘만의 크리스마스 (White Christmas) (inst.),190000.0,"박경리, 정진운",4LOVE 1st,,,KR,2017-12-18,,정진운
라라라,245000.0,정진운,걸어온다,,,KR,2011-08-01,,정진운
걸어온다,228000.0,정진운,걸어온다,,,KR,2011-08-01,,정진운
