title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
Horizon (Instrumental),222706.0,JAEHYUN,Horizon - NCT LAB,,,XW,2023-08-08,,JAEHYUN
Try Again,178000.0,"d.ear, JAEHYUN",Try Again,,,XW,2017-11-24,,JAEHYUN
Horizon,222706.0,JAEHYUN,Horizon - NCT LAB,,,XW,2023-08-08,,JAEHYUN
Forever Only - Instrumental,,JAEHYUN,Forever Only,,,KR,2022-08-18,,JAEHYUN
Try Again (instrumental),175000.0,"d.ear, JAEHYUN",Try Again,,,KR,2017-11-24,,JAEHYUN
Try Again,179000.0,"d.ear, JAEHYUN",,,,,,,JAEHYUN
Try Again,178000.0,"d.ear, JAEHYUN",Try Again,,,KR,2017-11-24,,JAEHYUN
Forever Only,196152.0,JAEHYUN,Forever Only,,,KR,2022-08-18,,JAEHYUN
Forever Only (SHINDRUM remix),202973.0,JAEHYUN,"iScreaM, Vol.20 : Forever Only Remix",,,XW,2023-01-06,,JAEHYUN
I’m Ready,189000.0,"소리, JAEHYUN",I’m Ready,,,US,2018-12-21,,JAEHYUN
