title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
Blame,,I.M,OVERDRIVE,,,XW,2023-06-23,,I.M
Burn,166307.0,I.M,DUALITY,,,,2021-02-19,,I.M
Dumb,,I.M,OVERDRIVE,,,XW,2023-06-23,,I.M
God Damn,207759.0,I.M,DUALITY,,,,2021-02-19,,I.M
Habit,,I.M,OVERDRIVE,,,XW,2023-06-23,,I.M
Happy to Die,178608.0,I.M,DUALITY,,,,2021-02-19,,I.M
Horizon,201000.0,"I.M, Elhae",Horizon,,,XW,2019-04-19,,I.M
Howlin’,165066.0,I.M,DUALITY,,,,2021-02-19,,I.M
Loop,155986.0,I.M,Loop,,,XW,2021-09-04,,I.M
More,,I.M,OVERDRIVE,,,XW,2023-06-23,,I.M
Not Sorry,,I.M,OVERDRIVE,,,XW,2023-06-23,,I.M
OVERDRIVE,,I.M,OVERDRIVE,,,XW,2023-06-23,,I.M
Scent,146000.0,I.M,Horizon,,,XW,2019-04-19,,I.M
시든 꽃 (flower‐ed),149320.0,I.M,DUALITY,,,,2021-02-19,,I.M
