title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
Bluffing,188000.0,LUNA,플레이어 OST Part.4,,,KR,2018-10-28,,LUNA
Breathe,219000.0,LUNA,Free Somebody,,,KR,2016-05-18,,LUNA
Do You Love Me,188000.0,"LUNA, 죠지",Even So,,,US,2019-01-04,,LUNA
Free Somebody,199000.0,LUNA,Free Somebody,,,KR,2016-05-18,,LUNA
Free Somebody (with everysing),198000.0,"LUNA, 혜다",꽃이야 Op.1,,,KR,2016-01-01,,LUNA
Free Somebody (with everysing) (inst.),198000.0,"LUNA, 혜다",Free Somebody (with everysing),,,KR,2018-02-09,,LUNA
Galaxy,186000.0,LUNA,Free Somebody,,,KR,2016-05-18,,LUNA
Healing Love,251693.0,"LUNA, 초이",킬미힐미 OST Part 2,,,KR,2015-01-28,,LUNA
Healing Love (inst.),251680.0,"LUNA, 초이",킬미힐미 OST Part 2,,,KR,2015-01-28,,LUNA
HONEY BEE,198000.0,"LUNA, 하니, Solar",꽃이야 Op.1,,,KR,2016-01-01,,LUNA
HONEY BEE (inst.),190000.0,"LUNA, 하니, Solar",HONEY BEE,,,KR,2017-01-19,,LUNA
Keep On Doin',193000.0,LUNA,Free Somebody,,,KR,2016-05-18,,LUNA
Madonna,171218.0,LUNA,Madonna,,,XW,2021-10-06,,LUNA
My Medicine,202000.0,LUNA,Free Somebody,,,KR,2016-05-18,,LUNA
Where Are You,253000.0,LUNA,꽃이야 Op.1,,,KR,2016-01-01,,LUNA
Where Are You (inst.),253000.0,LUNA,도둑놈 도둑님 OST Part.2,,,KR,2017-07-15,,LUNA
You are my destiny,212000.0,"LUNA, Krystal",Chu~♡,,,KR,2009-11-09,,LUNA
괜찮아 (It's Okay),212000.0,LUNA,청담동 앨리스 OST Part 2,,,KR,2012-12-08,,LUNA
괜찮아 (It's Okay) (inst.),212000.0,LUNA,청담동 앨리스 OST Part 2,,,KR,2012-12-08,,LUNA
그대만 살아서 (Only You),250000.0,LUNA,장사의 신 : 객주 2015 OST PART.1,,,KR,2015-12-03,,LUNA
그런 밤 (Night Reminiscin'),228000.0,LUNA,Night Reminiscin',,,KR,2018-04-24,,LUNA
말해줄래요,241000.0,LUNA,꽃이야 Op.1,,,KR,2016-01-01,,LUNA
말해줄래요 (inst.),241000.0,LUNA,왕은 사랑한다 OST Part 5,,,KR,2017-08-15,,LUNA
멀어지겠지만 (Even If We Part Ways),204000.0,LUNA,Even If We Part Ways,,,KR,2018-07-04,,LUNA
미소를 띄우며 나를 보낸 그 모습처럼 (Don't Cry for Me),221000.0,LUNA,미소를 띄우며 나를 보낸 그 모습처럼 (Don't Cry for Me),,,,2015-02-10,,LUNA
사랑일까요 (Is It Love),240000.0,LUNA,꽃이야 Op.1,,,KR,2016-01-01,,LUNA
안녕 이대로 안녕 (BYE BYE),228000.0,LUNA,Even So,,,US,2019-01-04,,LUNA
예쁜 소녀 (I Wish),222000.0,LUNA,Free Somebody,,,KR,2016-05-18,,LUNA
운다고 (Even So),228000.0,LUNA,Even So,,,US,2019-01-04,,LUNA
원하기 전에 (Falling Out),276000.0,LUNA,Night Reminiscin',,,KR,2018-04-24,,LUNA
