title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
1 To 10,188000,DAY6,The Book of Us : The Demon,,,XW,2020-05-11,,DAY6
121U,194000,DAY6,Remember Us : Youth Part 2,,,KR,2018-12-10,,DAY6
365247,174000,DAY6,The Book of Us : Entropy,,,XW,2019-10-22,,DAY6
above the clouds,258000,DAY6,The Book of Us : Negentropy - Chaos swallowed up in love,,,XW,2021-04-19,,DAY6
Afraid,212000,DAY6,The Book of Us : The Demon,,,XW,2020-05-11,,DAY6
"Baby, it's okay",233880,DAY6,If 〜また逢えたら〜,,,JP,2018-03-14,,DAY6
Be Lazy,195000,DAY6,Every DAY6 July,,,KR,2017-07-06,,DAY6
Beautiful Feeling,208000,DAY6,Beautiful Feeling,,,KR,2018-09-10,,DAY6
Best Part,221000,DAY6,The Book of Us : Gravity,,,KR,2019-07-15,,DAY6
Better Better,210000,DAY6,MOONRISE,,,KR,2017-12-06,,DAY6
Blood,208000,DAY6,DAYDREAM,,,KR,2016-03-30,,DAY6
Breaking Down,209040,DAY6,Unlock,,,JP,2018-09-17,,DAY6
Chocolate,196285,DAY6,하지 말라면 더 하고 19 Part.1,,,XW,2018-11-08,,DAY6
Colors,257000,DAY6,The Day,,,KR,2015-09-07,,DAY6
Congratulations,229000,DAY6,The Day,,,KR,2015-09-07,,DAY6
Cover,208000,DAY6,THE BEST DAY2,,,JP,2019-12-04,,DAY6
DANCE DANCE,223000,DAY6,Every DAY6 May,,,KR,2017-05-08,,DAY6
Deep in love,227000,DAY6,The Book of Us : Entropy,,,XW,2019-10-22,,DAY6
didn't know,239000,DAY6,Fourever,,,XW,2024-03-18,,DAY6
EMERGENCY,198000,DAY6,The Book of Us : Entropy,,,XW,2019-10-22,,DAY6
Everybody Rock!,195307,DAY6,Unlock,,,JP,2018-09-17,,DAY6
everyday we fight,209000,DAY6,The Book of Us : Negentropy - Chaos swallowed up in love,,,XW,2021-04-19,,DAY6
Falling,275813,DAY6,Stop the Rain,,,JP,2018-07-25,,DAY6
