title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
7-ELEVEN with you,142547,강영현,7-ELEVEN with you,,,XW,2023-11-03,,강영현
babo,185000,강영현,Letters with notes,,,KR,2023-09-04,,강영현
best song,221000,강영현,Eternal,,,XW,2021-09-06,,강영현
Bungee Jumping,202000,강영현,Letters with notes,,,KR,2023-09-04,,강영현
come as you are,208000,강영현,Eternal,,,XW,2021-09-06,,강영현
"goodnight, dear",244000,강영현,Eternal,,,XW,2021-09-06,,강영현
Guard You,197000,강영현,Eternal,,,XW,2021-09-06,,강영현
let it be summer,194000,강영현,Letters with notes,,,KR,2023-09-04,,강영현
Microphone,196000,"강영현, Dvwn",Eternal,,,XW,2021-09-06,,강영현
natural,160000,강영현,Letters with notes,,,KR,2023-09-04,,강영현
not gonna love,192000,강영현,Eternal,,,XW,2021-09-06,,강영현
playground,148000,강영현,Letters with notes,,,KR,2023-09-04,,강영현
SOUL,216000,"강영현, 최엘비",Letters with notes,,,KR,2023-09-04,,강영현
STRANGE,149000,강영현,Letters with notes,,,KR,2023-09-04,,강영현
Text Me Now,162000,강영현,Text Me Now,,,XW,2020-07-25,,강영현
want to love you,207000,강영현,Eternal,,,XW,2021-09-06,,강영현
what is..,175000,강영현,Letters with notes,,,KR,2023-09-04,,강영현
꿈꾼 (Dreamer),191000,강영현,Letters with notes,,,KR,2023-09-04,,강영현
나비,247000,강영현,CASTAWAY DIVA OST Part.2,,,XW,2023-10-29,,강영현
오늘만을 너만을 이날을,202000,강영현,Letters with notes,,,KR,2023-09-04,,강영현
이것밖에는 없다,201000,강영현,Letters with notes,,,KR,2023-09-04,,강영현
