title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
チェキ☆ラブ,193133.0,PURETTY,チェキ☆ラブ,,,JP,2012-09-05,,PURETTY
シュワシュワBABY (スペシャルミュージッククリップ),,PURETTY,プリティーリズム･ディアマイフューチャー プリズム☆ミュージックコレクション DX,,,JP,2013-03-20,,PURETTY
チェキ☆ラブ (スペシャルミュージッククリップ),,PURETTY,プリティーリズム･ディアマイフューチャー プリズム☆ミュージックコレクション DX,,,JP,2013-03-20,,PURETTY
チェキ☆ラブ (Main Ver.),,PURETTY,チェキ☆ラブ,,,JP,2012-09-05,,PURETTY
ベリベリLike U,216146.0,PURETTY,シュワシュワBABY,,,JP,2013-01-30,,PURETTY
シュワシュワBABY (ノンテロップ エンディングテーマ),,PURETTY,プリティーリズム･ディアマイフューチャー プリズム☆ミュージックコレクション DX,,,JP,2013-03-20,,PURETTY
シュワシュワBABY (Main Ver.),,PURETTY,シュワシュワBABY,,,JP,2013-01-30,,PURETTY
チェキ☆ラブ (Instrumental),191360.0,PURETTY,チェキ☆ラブ,,,JP,2012-09-05,,PURETTY
ベリベリLike U (Instrumental),213000.0,PURETTY,シュワシュワBABY,,,JP,2013-01-30,,PURETTY
チェキ☆ラブ (Lip Ver.),,PURETTY,チェキ☆ラブ,,,JP,2012-09-05,,PURETTY
チェキ☆ラブ (ノンテロップ エンディングテーマ),,PURETTY,プリティーリズム･ディアマイフューチャー プリズム☆ミュージックコレクション DX,,,JP,2013-03-20,,PURETTY
シュワシュワBABY (Instrumental),184000.0,PURETTY,シュワシュワBABY,,,JP,2013-01-30,,PURETTY
シュワシュワBABY (Dance Ver.),,PURETTY,シュワシュワBABY,,,JP,2013-01-30,,PURETTY
シュワシュワBABY,184000.0,PURETTY,シュワシュワBABY,,,JP,2013-01-30,,PURETTY
