title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
Say You Love Me,202000,KAI,Rover,,,KR,2023-03-13,,KAI
Bomba,188000,KAI,Rover,,,KR,2023-03-13,,KAI
Come In,182000,KAI,Peaches,,,KR,2021-11-30,,KAI
Rover,175000,KAI,Rover,,,KR,2023-03-13,,KAI
Blue,181000,KAI,Peaches,,,KR,2021-11-30,,KAI
Peaches (SUMIN remix),199453,KAI,"iScreaM, Vol.14 : Peaches Remixes",,,XW,2022-02-24,,KAI
기억상실 (Amnesia),178000,KAI,KAI,,,KR,2020-11-30,,KAI
Peaches (No2zcat remix),172293,KAI,"iScreaM, Vol.14 : Peaches Remixes",,,XW,2022-02-24,,KAI
Domino,175000,KAI,Peaches,,,KR,2021-11-30,,KAI
Sinner,187000,KAI,Rover,,,KR,2023-03-13,,KAI
Vanilla,208000,KAI,Peaches,,,KR,2021-11-30,,KAI
Hello Stranger,168000,KAI,KAI,,,KR,2020-11-30,,KAI
Pretty Boy,223000,"TAEMIN, KAI",ACE,,,KR,2014-08-18,,KAI
Peaches,198000,KAI,Peaches,,,KR,2021-11-30,,KAI
Hot & Cold (온도차),207000,"KAI, SEULGI, JENO, 카리나",2022 Winter SMTOWN : SMCU PALACE,,,KR,2022-12-26,,KAI
Black Mirror,175000,KAI,Rover,,,KR,2023-03-13,,KAI
To Be Honest,174000,KAI,Peaches,,,KR,2021-11-30,,KAI
음 (Mmmh),192000,KAI,KAI,,,KR,2020-11-30,,KAI
Nothing on Me,160000,KAI,KAI,,,KR,2020-11-30,,KAI
Ride or Die,200000,KAI,KAI,,,KR,2020-11-30,,KAI
Slidin’,164000,KAI,Rover,,,KR,2023-03-13,,KAI
Reason,173000,KAI,KAI,,,KR,2020-11-30,,KAI
