title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
a-nation 2017,,EXO-CBX,MAGIC,,,JP,2018-05-09,,EXO-CBX
Blooming Day (instrumental),199000.0,EXO-CBX,Blooming Days,,,US,2018-04-10,,EXO-CBX
CBX,,EXO-CBX,MAGIC,,,JP,2018-05-09,,EXO-CBX
Cherish,199000.0,EXO-CBX,Hey Mama!,,,KR,2016-10-31,,EXO-CBX
Crush U,204000.0,"EXO-CBX, 윤상",Crush U,,,KR,2016-12-08,,EXO-CBX
Cry,260000.0,EXO-CBX,ファイナルライフ -明日、君が消えても- (Original Soundtrack),,,JP,2017-11-02,,EXO-CBX
Free Showcase “Colorful BoX”,,EXO-CBX,MAGIC,,,JP,2018-05-09,,EXO-CBX
Gentleman,,EXO-CBX,MAGIC,,,JP,2018-05-09,,EXO-CBX
Girl Problems,220000.0,EXO-CBX,GIRLS,,,JP,2017-05-24,,EXO-CBX
Hey Mama!,199000.0,EXO-CBX,Hey Mama!,,,KR,2016-10-31,,EXO-CBX
Horololo,,EXO-CBX,MAGIC,,,JP,2018-05-09,,EXO-CBX
In This World,,EXO-CBX,MAGIC,,,JP,2018-05-09,,EXO-CBX
It's Running Time!,202000.0,EXO-CBX,It's Running Time!,,,KR,2017-07-29,,EXO-CBX
JACKET - Off Shot Movie -,,EXO-CBX,MAGIC,,,JP,2018-05-09,,EXO-CBX
Juliet,211000.0,EXO-CBX,Hey Mama!,,,KR,2016-10-31,,EXO-CBX
Ka-CHING!,208000.0,EXO-CBX,GIRLS,,,JP,2017-05-24,,EXO-CBX
KING and QUEEN,224480.0,EXO-CBX,GIRLS,,,JP,2017-05-24,,EXO-CBX
Miss You,209066.0,EXO-CBX,GIRLS,,,JP,2017-05-24,,EXO-CBX
Monday Blues,201000.0,EXO-CBX,Blooming Days,,,KR,2018-04-10,,EXO-CBX
Off Shot Movie,,EXO-CBX,GIRLS,,,JP,2017-05-24,,EXO-CBX
Off the Wall,,EXO-CBX,MAGIC,,,JP,2018-05-09,,EXO-CBX
Playdate,210000.0,EXO-CBX,Blooming Days,,,KR,2018-04-10,,EXO-CBX
Rhythm After Summer,209000.0,EXO-CBX,Hey Mama!,,,KR,2016-10-31,,EXO-CBX
Ringa Ringa Ring,,EXO-CBX,MAGIC,,,JP,2018-05-09,,EXO-CBX
Shake,,EXO-CBX,MAGIC,,,JP,2018-05-09,,EXO-CBX
The One,209000.0,EXO-CBX,Hey Mama!,,,KR,2016-10-31,,EXO-CBX
Thursday,185000.0,EXO-CBX,Blooming Days,,,KR,2018-04-10,,EXO-CBX
Tornado Spiral,220173.0,EXO-CBX,GIRLS,,,JP,2017-05-24,,EXO-CBX
Vroom Vroom,166000.0,EXO-CBX,Blooming Days,,,KR,2018-04-10,,EXO-CBX
Watch Out,,EXO-CBX,MAGIC,,,JP,2018-05-09,,EXO-CBX
花요일 (Blooming Day),199000.0,EXO-CBX,Blooming Days,,,KR,2018-04-10,,EXO-CBX
내일 만나 (Sweet Dreams!),186000.0,EXO-CBX,Blooming Days,,,KR,2018-04-10,,EXO-CBX
아름다운 강산,214000.0,EXO-CBX,"KONA Electric x EXO-CBX, 아름다운 강산 프로젝트",,,KR,2018-04-22,,EXO-CBX
휴일 (Lazy),205000.0,EXO-CBX,Blooming Days,,,KR,2018-04-10,,EXO-CBX
