title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
Charging,222000,"MIYEON, JUNNY",MY,,,KR,2022-04-27,,MIYEON
Dreaming About You,221093,MIYEON,Replay (Original Television Soundtrack) Pt. 6,,,XW,2021-02-19,,MIYEON
Dreaming About You (instrumental),221093,MIYEON,Replay (Original Television Soundtrack) Pt. 6,,,XW,2021-02-19,,MIYEON
Drive,201000,MIYEON,MY,,,KR,2022-04-27,,MIYEON
How To Twerk,176493,"MIYEON, YUQI",Street Woman Fighter2 (SWF2) Class Mission,,,XW,2023-09-05,,MIYEON
Imagine Love,191126,MIYEON,"Adult Trainee, Pt. 2 (Original Soundtrack)",,,XW,2021-11-21,,MIYEON
Imagine Love (instrumental),163622,MIYEON,"Adult Trainee, Pt. 2 (Original Soundtrack)",,,XW,2021-11-21,,MIYEON
My Destiny,217066,MIYEON,"TALE OF THE NINE TAILED (Original Television Soundtrack), Pt. 8",,,XW,2020-11-26,,MIYEON
My Destiny (instrumental),217066,MIYEON,"TALE OF THE NINE TAILED (Original Television Soundtrack), Pt. 8",,,XW,2020-11-26,,MIYEON
Rose,200000,MIYEON,MY,,,KR,2022-04-27,,MIYEON
Softly,237000,MIYEON,MY,,,KR,2022-04-27,,MIYEON
Sweet Dream,219000,"MIYEON, YUQI","Love to Hate You, Pt. 1 (Original Soundtrack from the Netflix Series)",,,XW,2023-02-06,,MIYEON
Sweet Dream (inst.),219000,"MIYEON, YUQI","Love to Hate You, Pt. 1 (Original Soundtrack from the Netflix Series)",,,XW,2023-02-06,,MIYEON
TE AMO,256000,MIYEON,MY,,,KR,2022-04-27,,MIYEON
The Painted on the Moonlight,244413,MIYEON,"My Dearest (Original Television Soundtrack), Pt.4",,,XW,2023-08-20,,MIYEON
The Painted on the Moonlight (instrumental),244413,MIYEON,"My Dearest (Original Television Soundtrack), Pt.4",,,XW,2023-08-20,,MIYEON
소나기,187000,MIYEON,MY,,,KR,2022-04-27,,MIYEON
