title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
Lie,209000.0,"최강창민, CHUNG HA",Chocolate,,,XW,2020-04-06,,CHUNG HA
Chill해,206000.0,CHUNG HA,Querencia,,,KR,2021-02-15,,CHUNG HA
Wow Thing (inst.),171000.0,"SEULGI, SinB, CHUNG HA, JEON SOYEON",Wow Thing,,,KR,2018-09-28,,CHUNG HA
Bad Boy,187000.0,CHUNG HA,Offset,,,KR,2018-01-17,,CHUNG HA
우리가 즐거워,198000.0,CHUNG HA,Flourishing,,,KR,2019-06-24,,CHUNG HA
Querencia (epilogue),94000.0,CHUNG HA,Querencia,,,KR,2021-02-15,,CHUNG HA
Bad Boy,182586.0,"CHUNG HA, Christopher",Bad Boy,,,AF,2020-09-23,,CHUNG HA
My Paradise,205000.0,"GroovyRoom, CHUNG HA, VINXEN",My Paradise,,,,2018-11-22,,CHUNG HA
X (걸어온 길에 꽃밭 따윈 없었죠),255000.0,CHUNG HA,X,,,AF,2021-01-19,,CHUNG HA
You’re in My Soul (inst.),208787.0,CHUNG HA,"Record of Youth (Original Television Soundtrack), Pt. 2",,,AF,2020-09-15,,CHUNG HA
Color Me,216225.0,"JUNNY, CHUNG HA",Color Me,,,XW,2022-06-23,,CHUNG HA
월화수목금토일,202000.0,CHUNG HA,월화수목금토일,,,KR,2017-04-21,,CHUNG HA
SIDE A {NOBLE},68000.0,CHUNG HA,Querencia,,,KR,2021-02-15,,CHUNG HA
Love Me Out Loud,204000.0,CHUNG HA,Bare&Rare Pt.1,,,KR,2022-07-11,,CHUNG HA
벌써 12시,221813.0,CHUNG HA,Gotta Go,,,US,2019-01-02,,CHUNG HA
I’m Ready,193000.0,CHUNG HA,EENIE MEENIE,,,XW,2024-03-11,,CHUNG HA
Roller Coaster,212000.0,CHUNG HA,Offset,,,KR,2018-01-17,,CHUNG HA
REMEDY,202000.0,"창모, CHUNG HA",Boyhood,,,,2019-11-29,,CHUNG HA
Wow Thing,171000.0,"SEULGI, SinB, CHUNG HA, JEON SOYEON",Wow Thing,,,KR,2018-09-28,,CHUNG HA
Flying on Faith,187000.0,CHUNG HA,Querencia,,,KR,2021-02-15,,CHUNG HA
FAST (instrumental),184000.0,"CHUNG HA, Mommy Son",FAST,,,XW,2019-09-08,,CHUNG HA
BAD GIRL,194053.0,"Lachica, CHUNG HA",Street Woman Fighter (SWF) Special,,,,2021-10-27,,CHUNG HA
Masquerade,197000.0,CHUNG HA,Querencia,,,KR,2021-02-15,,CHUNG HA
All Night Long,225000.0,CHUNG HA,Querencia,,,KR,2021-02-15,,CHUNG HA
From Now On,209000.0,CHUNG HA,Blooming Blue,,,KR,2018-07-18,,CHUNG HA
