title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
낭만오빠 (Nangman Oppa),186000.0,BTOB - Gold & Silver Axe,낭만오빠,,,XW,2020-10-28,,BTOB - Gold & Silver Axe
낭만오빠 (Nangman Oppa),,BTOB - Gold & Silver Axe,낭만오빠 (Nangman Oppa),,,XW,2021-01-23,,BTOB - Gold & Silver Axe
낭만오빠 (Nangman Oppa),186000.0,BTOB - Gold & Silver Axe,낭만오빠 (Nangman Oppa),,,KR,2021-07-17,,BTOB - Gold & Silver Axe
