title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
Never,206000,S#arp,Flat [♭],,,KR,2001-11-05,,S#arp
나쁜이별,224306,S#arp,Smart & Smooth,,,KR,2003-01-24,,S#arp
Yes (hip hop ver.),292000,S#arp,The S#arp,,,KR,1998-11-05,,S#arp
Go to Jamaica,227386,S#arp,Smart & Smooth,,,KR,2003-01-24,,S#arp
그런거니?,258720,S#arp,Smart & Smooth,,,KR,2003-01-24,,S#arp
눈물 (Inst.),223000,S#arp,StYlE,,,KR,2002-09-06,,S#arp
가까이/Lying/Tell Me Tell Me,279000,S#arp,Hot! Summer Dance Remix,,,KR,,,S#arp
눈물,312693,S#arp,Smart & Smooth,,,KR,2003-01-24,,S#arp
눈물,313000,S#arp,The S#arp,,,KR,1998-11-05,,S#arp
Lying,244226,S#arp,The S#arp,,,KR,1998-11-05,,S#arp
Bye Bye,203000,S#arp,Flat [♭],,,KR,2001-11-05,,S#arp
Sweety,213493,S#arp,Smart & Smooth,,,KR,2003-01-24,,S#arp
Liar,267333,S#arp,Smart & Smooth,,,KR,2003-01-24,,S#arp
Sweety (Inst),213000,S#arp,4ever Feel So Good,,,KR,2001-02-20,,S#arp
송인,220000,S#arp,Flat [♭],,,KR,2001-11-05,,S#arp
Blue Day,246786,S#arp,The S#arp+2,,,KR,1999-09-28,,S#arp
Sunday Kiss Monday Love,196000,S#arp,Flat [♭],,,KR,2001-11-05,,S#arp
Forever With You,183080,S#arp,Smart & Smooth,,,KR,2003-01-24,,S#arp
Lying,242920,S#arp,Smart & Smooth,,,KR,2003-01-24,,S#arp
버드나무 이야기,245826,S#arp,The S#arp+2,,,KR,1999-09-28,,S#arp
EXIT (비상구),227640,S#arp,The S#arp+2,,,KR,1999-09-28,,S#arp
"Tell Me, Tell Me",212906,S#arp,The S#arp+2,,,KR,1999-09-28,,S#arp
가까이,225000,S#arp,The S#arp+2,,,KR,1999-09-28,,S#arp
Tell Me Tell Me,212400,S#arp,소유진의 Fandangoi,,,KR,2001-06-29,,S#arp
송인,220800,S#arp,Smart & Smooth,,,KR,2003-01-24,,S#arp
바보사냥,212746,S#arp,The S#arp+2,,,KR,1999-09-28,,S#arp
How?,226266,S#arp,The Four Letter Word Love,,,KR,2000-08-11,,S#arp
그래도 될까,264400,S#arp,The Four Letter Word Love,,,KR,2000-08-11,,S#arp
그래도 될까,263880,S#arp,Smart & Smooth,,,KR,2003-01-24,,S#arp
Yes,223746,S#arp,Smart & Smooth,,,KR,2003-01-24,,S#arp
Dancing Queen,225600,S#arp,The Four Letter Word Love,,,KR,2000-08-11,,S#arp
Unchained Melody,226000,S#arp,The S#arp,,,KR,1998-11-05,,S#arp
S#arp tonight (OUTRO),88000,S#arp,StYlE,,,KR,2002-09-06,,S#arp
Kiss Me,260840,S#arp,Smart & Smooth,,,KR,2003-01-24,,S#arp
사이,225000,S#arp,4ever Feel So Good,,,KR,2001-02-20,,S#arp
Yesterday,261000,S#arp,4ever Feel So Good,,,KR,2001-02-20,,S#arp
내게 남은 내겐 그대 하나,196000,S#arp,The S#arp,,,KR,1998-11-05,,S#arp
눈물,223000,S#arp,StYlE,,,KR,2002-09-06,,S#arp
백일기도,227000,S#arp,4ever Feel So Good,,,KR,2001-02-20,,S#arp
가지마,228520,S#arp,The Four Letter Word Love,,,KR,2000-08-11,,S#arp
그랬죠,231000,S#arp,StYlE,,,KR,2002-09-06,,S#arp
가,226266,S#arp,Smart & Smooth,,,KR,2003-01-24,,S#arp
Never,207253,S#arp,Smart & Smooth,,,KR,2003-01-24,,S#arp
"Tell Me, Tell Me",213013,S#arp,Smart & Smooth,,,KR,2003-01-24,,S#arp
그랬죠,230813,S#arp,Smart & Smooth,,,KR,2003-01-24,,S#arp
Outro,200106,S#arp,The Four Letter Word Love,,,KR,2000-08-11,,S#arp
내 입술... 따뜻한 커피처럼 (Inst.),227000,S#arp,Flat [♭],,,KR,2001-11-05,,S#arp
내 입술... 따뜻한 커피처럼,225000,S#arp,Flat [♭],,,KR,2001-11-05,,S#arp
Lying (Remix.),256000,S#arp,Flat [♭],,,KR,2001-11-05,,S#arp
Go to Jamaica,228000,S#arp,The S#arp,,,KR,1998-11-05,,S#arp
변신,225000,S#arp,StYlE,,,KR,2002-09-06,,S#arp
Kiss Me,260000,S#arp,Flat [♭],,,KR,2001-11-05,,S#arp
눈물,224066,S#arp,Smart & Smooth,,,KR,2003-01-24,,S#arp
사랑할께,267000,S#arp,Flat [♭],,,KR,2001-11-05,,S#arp
가까이,226680,S#arp,Smart & Smooth,,,KR,2003-01-24,,S#arp
사랑할께,267053,S#arp,Smart & Smooth,,,KR,2003-01-24,,S#arp
Yesterday,261493,S#arp,Smart & Smooth,,,KR,2003-01-24,,S#arp
Easy Come Easy Go,205000,S#arp,4ever Feel So Good,,,KR,2001-02-20,,S#arp
Magic,224000,S#arp,StYlE,,,KR,2002-09-06,,S#arp
실루엣,197000,S#arp,Flat [♭],,,KR,2001-11-05,,S#arp
모르니,239040,S#arp,Smart & Smooth,,,KR,2003-01-24,,S#arp
버드나무이야기,245906,S#arp,Smart & Smooth,,,KR,2003-01-24,,S#arp
Sign,205600,S#arp,The Four Letter Word Love,,,KR,2000-08-11,,S#arp
Outro (4Ever Feel So Good),87000,S#arp,4ever Feel So Good,,,KR,2001-02-20,,S#arp
두번째 유혹,215760,S#arp,The Four Letter Word Love,,,KR,2000-08-11,,S#arp
내 입술....따뜻한 커피처럼,225746,S#arp,Smart & Smooth,,,KR,2003-01-24,,S#arp
Christmas Eve (John’s Talk),30000,S#arp,The S#arp,,,KR,1998-11-05,,S#arp
나쁜 이별,223000,S#arp,StYlE,,,KR,2002-09-06,,S#arp
Forever With You,182547,S#arp,The S#arp+2,,,KR,1999-09-28,,S#arp
별 하나 사랑 둘,237000,S#arp,4ever Feel So Good,,,KR,2001-02-20,,S#arp
Yes (live ver.),226000,S#arp,The S#arp,,,KR,1998-11-05,,S#arp
Liar,267600,S#arp,The Four Letter Word Love,,,KR,2000-08-11,,S#arp
All For You,218000,S#arp,Flat [♭],,,KR,2001-11-05,,S#arp
For You,221840,S#arp,Smart & Smooth,,,KR,2003-01-24,,S#arp
For You,221733,S#arp,The S#arp+2,,,KR,1999-09-28,,S#arp
Christmas Story,190000,S#arp,The S#arp,,,KR,1998-11-05,,S#arp
Knock,198453,S#arp,Smart & Smooth,,,KR,2003-01-24,,S#arp
Sad Way,232000,S#arp,The S#arp,,,KR,1998-11-05,,S#arp
백일기도,227240,S#arp,Smart & Smooth,,,KR,2003-01-24,,S#arp
모르니?,238600,S#arp,The Four Letter Word Love,,,KR,2000-08-11,,S#arp
샤베트,257466,S#arp,Smart & Smooth,,,KR,2003-01-24,,S#arp
Sweety,213000,S#arp,4ever Feel So Good,,,KR,2001-02-20,,S#arp
Yes,224000,S#arp,The S#arp,,,KR,1998-11-05,,S#arp
Evolution (outro),70000,S#arp,The S#arp,,,KR,1998-11-05,,S#arp
Honey.com,226733,S#arp,Smart & Smooth,,,KR,2003-01-24,,S#arp
You're My Friends,211000,S#arp,4ever Feel So Good,,,KR,2001-02-20,,S#arp
Honey.Com,227266,S#arp,The Four Letter Word Love,,,KR,2000-08-11,,S#arp
#,73000,S#arp,The S#arp,,,KR,1998-11-05,,S#arp
가!,228000,S#arp,4ever Feel So Good,,,KR,2001-02-20,,S#arp
가까이,79000,S#arp,소유진의 Fandangoi,,,KR,2001-06-29,,S#arp
Intro,71600,S#arp,The Four Letter Word Love,,,KR,2000-08-11,,S#arp
내 사랑,221000,S#arp,StYlE,,,KR,2002-09-06,,S#arp
Evolution…2&3,262000,S#arp,The S#arp,,,KR,1998-11-05,,S#arp
COFFEE LOVE,220000,S#arp,Smart & Smooth,,,KR,2003-01-24,,S#arp
Intro (4Ever Feel So Good),68000,S#arp,4ever Feel So Good,,,KR,2001-02-20,,S#arp
Coffee Love,219000,S#arp,StYlE,,,KR,2002-09-06,,S#arp
And More,229000,S#arp,4ever Feel So Good,,,KR,2001-02-20,,S#arp
샤베르,257000,S#arp,StYlE,,,KR,2002-09-06,,S#arp
별하나 사랑둘,236973,S#arp,Smart & Smooth,,,KR,2003-01-24,,S#arp
바보야 바보 (너+나=우리),209000,S#arp,Flat [♭],,,KR,2001-11-05,,S#arp
은밀한 유혹,210000,S#arp,The S#arp+2,,,KR,1999-09-28,,S#arp
싫어요,290000,S#arp,StYlE,,,KR,2002-09-06,,S#arp
아껴둔 사랑 (Gimme! Gimme! Gimme!),245453,S#arp,The S#arp+2,,,KR,1999-09-28,,S#arp
잘됐어,218813,S#arp,Smart & Smooth,,,KR,2003-01-24,,S#arp
잊어도 되나요,258000,S#arp,4ever Feel So Good,,,KR,2001-02-20,,S#arp
잘됐어!!!,217520,S#arp,The Four Letter Word Love,,,KR,2000-08-11,,S#arp
어느날...,194000,S#arp,StYlE,,,KR,2002-09-06,,S#arp
善,277200,S#arp,Smart & Smooth,,,KR,2003-01-24,,S#arp
美,214733,S#arp,Smart & Smooth,,,KR,2003-01-24,,S#arp
잔인한 이별,228213,S#arp,The Four Letter Word Love,,,KR,2000-08-11,,S#arp
잊어도 돼나요,259173,S#arp,Smart & Smooth,,,KR,2003-01-24,,S#arp
이제,226000,S#arp,4ever Feel So Good,,,KR,2001-02-20,,S#arp
유혹 (4 Play),231000,S#arp,StYlE,,,KR,2002-09-06,,S#arp
善,277000,S#arp,The S#arp,,,KR,1998-11-05,,S#arp
오해,225840,S#arp,The Four Letter Word Love,,,KR,2000-08-11,,S#arp
잘됐어,219000,S#arp,소유진의 Fandangoi,,,KR,2001-06-29,,S#arp
싫어요,291160,S#arp,Smart & Smooth,,,KR,2003-01-24,,S#arp
美,215000,S#arp,The S#arp,,,KR,1998-11-05,,S#arp
잘됐어,85000,S#arp,소유진의 Fandangoi,,,KR,2001-06-29,,S#arp
탈출,210053,S#arp,The S#arp+2,,,KR,1999-09-28,,S#arp
우리 갈까 (둘이서만),250706,S#arp,The S#arp+2,,,KR,1999-09-28,,S#arp
잔인한 이별,227680,S#arp,Smart & Smooth,,,KR,2003-01-24,,S#arp
