title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
AyeDHD,460000,hoshi,Σ3-2017秋,,,XW,2017,,HOSHI
Cactus Dream (GB Power mix),119653,hoshi,チップチュニオン - chip tunion -,,,JP,2015-04-26,,HOSHI
Disastrous Gemini (GB Breakcore Mix),149293,hoshi,チップチュニオン - chip tunion -,,,JP,2015-04-26,,HOSHI
Doll's Phantom (GB Quartz remix),186080,hoshi,チップチュニオン - chip tunion -,,,JP,2015-04-26,,HOSHI
Lez -Dystopia Word-,221000,"hoshi, Orina",東方夢小町,,,JP,2011-10-16,,HOSHI
Lonely Planet,113040,hoshi,チップチュニオン - chip tunion -,,,JP,2015-04-26,,HOSHI
Missing Power,196680,hoshi,チップツーリング - chip touring -,,,JP,2013-10-13,,HOSHI
She discover the truth.,158933,hoshi,チップチュニオン - chip tunion -,,,JP,2015-04-26,,HOSHI
Valkyrja (LSDj Edit - Prototype),185360,hoshi,チップチュニオン - chip tunion -,,,JP,2015-04-26,,HOSHI
strike the jealousy,214760,hoshi,Three-four Time Capsule.,,,JP,2012-08-11,,HOSHI
ジャパニーズサーガ -Real 8bit Machine Mix-,242000,hoshi,東方夢小町,,,JP,2011-10-16,,HOSHI
不思議の国のアリス (GB Hardcore Mix),176000,hoshi,幻想郷レトロミュージカル,,,JP,2015-10-25,,HOSHI
人形裁判 〜 人の形弄びし少女 (Jazzy GB mix),125866,hoshi,チップツーリング - chip touring -,,,JP,2013-10-13,,HOSHI
仰空 (Etsuraku Hen),155840,hoshi,チップツーリング - chip touring -,,,JP,2013-10-13,,HOSHI
少女の居場所,177506,hoshi,チップチュニオン - chip tunion -,,,JP,2015-04-26,,HOSHI
東方妖々夢 〜 Ancient Temple (Jazzy GB mix),157026,hoshi,チップツーリング - chip touring -,,,JP,2013-10-13,,HOSHI
森閑 –In The Magical Forest– (LSDj Edit),88026,hoshi,チップツーリング - chip touring -,,,JP,2013-10-13,,HOSHI
潤朱の果て (GB Breakcore Mix – Prototype),168786,hoshi,チップツーリング - chip touring -,,,JP,2013-10-13,,HOSHI
特攻少女本気狩刃七～magical banana～,213000,hoshi,東方長髪娘 ～Long Hair Girls～,,,,2012-05-27,,HOSHI
跳躍 (GB Jumpstyle mix),193013,hoshi,チップツーリング - chip touring -,,,JP,2013-10-13,,HOSHI
