title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
8282,219000.0,DAVICHI,Davichi In Wonderland,,,KR,2009-02-27,,DAVICHI
All of My Love,258000.0,DAVICHI,Doom at Your Service OST Part. 5,,,KR,2021-06-14,,DAVICHI
Be Warmed,228000.0,DAVICHI,Special Best,,,KR,2013-08-13,,DAVICHI
Because It's You,258000.0,DAVICHI,Special Best,,,KR,2013-08-13,,DAVICHI
Break up twice,257000.0,DAVICHI,Special Best,,,KR,2013-08-13,,DAVICHI
Crazy Woman,262000.0,DAVICHI,Davichi In Wonderland,,,KR,2009-02-27,,DAVICHI
Dawn do that,243000.0,DAVICHI,Dawn do that,,,KR,2022-03-02,,DAVICHI
Dear.,233000.0,DAVICHI,Dear.,,,KR,2019-12-03,,DAVICHI
Do Men Cry,233000.0,DAVICHI,THE S Part. 1,,,KR,2012-07-30,,DAVICHI
Don't Say Goodbye,233000.0,DAVICHI,Special Best,,,KR,2013-08-13,,DAVICHI
Don't You Know ?,307000.0,DAVICHI,Special Best,,,KR,2013-08-13,,DAVICHI
"Even Though I Hate You, I Love You",302000.0,DAVICHI,Special Best,,,KR,2013-08-13,,DAVICHI
Everyday Christmas,188000.0,DAVICHI,Everyday Christmas,,,KR,2021-12-06,,DAVICHI
Falling In Love,226000.0,DAVICHI,The Beauty Inside OST Part 3,,,KR,2018-10-16,,DAVICHI
Forgetting You (Inst.),193000.0,DAVICHI,Moon Lovers: Scarlet Heart Ryeo OST Part 4,,,KR,2016-09-06,,DAVICHI
From Me To You,189000.0,DAVICHI,Special Best,,,KR,2013-08-13,,DAVICHI
Happy End,236000.0,DAVICHI,Love Delight,,,KR,2011-08-29,,DAVICHI
Hot Stuff,219000.0,DAVICHI,My Fair Lady OST,,,,2009,,DAVICHI
I Made An Accident,237000.0,DAVICHI,Special Best,,,KR,2013-08-13,,DAVICHI
I Wish,252000.0,DAVICHI,Everyday Christmas,,,KR,2021-12-06,,DAVICHI
If It's Like Tonight,214000.0,DAVICHI,Special Best,,,KR,2013-08-13,,DAVICHI
Just the two of us,224000.0,DAVICHI,Special Best,,,KR,2013-08-13,,DAVICHI
Looking at the Photo,279000.0,DAVICHI,Looking at the Photo (REVIBE Vol.2),,,KR,2021-08-18,,DAVICHI
Love And War (Narr. HaHa),258000.0,DAVICHI,Special Best,,,KR,2013-08-13,,DAVICHI
Love Is All The Same,239000.0,DAVICHI,Special Best,,,KR,2013-08-13,,DAVICHI
Love My Love,216000.0,DAVICHI,Special Best,,,KR,2013-08-13,,DAVICHI
Missing You Today,248000.0,DAVICHI,Special Best,,,KR,2013-08-13,,DAVICHI
My Love,201000.0,DAVICHI,START-UP OST Part. 7,,,KR,2020-11-01,,DAVICHI
My Man,191000.0,DAVICHI,Davichi In Wonderland,,,KR,2009-02-27,,DAVICHI
Nostalgia (Prod. Jung Key),231000.0,DAVICHI,Nostalgia,,,KR,2018-07-12,,DAVICHI
PET,221000.0,DAVICHI,50 X HALF,,,KR,2016-10-13,,DAVICHI
Please Don't Cry,235000.0,DAVICHI,The King: Eternal Monarch OST Part 6,,,KR,2020-05-03,,DAVICHI
Please Dont Cry,235000.0,DAVICHI,The King: Eternal Monarch OST Part 6,,,KR,2020-05-03,,DAVICHI
Sad Love Song,220000.0,DAVICHI,Special Best,,,KR,2013-08-13,,DAVICHI
Sad Promise,214000.0,DAVICHI,Special Best,,,KR,2013-08-13,,DAVICHI
Shadow,230000.0,DAVICHI,Innocence,,,KR,2010-05-06,,DAVICHI
Stop The Time,206000.0,DAVICHI,Special Best,,,KR,2013-08-13,,DAVICHI
Sunset,216000.0,DAVICHI,Crash Landing on You OST Part 3,,,KR,2019-12-29,,DAVICHI
The Only Reason,242000.0,DAVICHI,"Now, We Are Breaking Up OST Part. 3",,,KR,2021-11-19,,DAVICHI
Today I Miss You,201000.0,DAVICHI,While You Were Sleeping OST Part. 7,,,KR,2017-10-19,,DAVICHI
Turtle,227000.0,DAVICHI,Special Best,,,KR,2013-08-13,,DAVICHI
Unspoken Words,268000.0,DAVICHI,Unspoken Words,,,KR,2019-05-17,,DAVICHI
We Were In Love,216000.0,DAVICHI,Special Best,,,KR,2013-08-13,,DAVICHI
Will Think Of You,221000.0,DAVICHI,Special Best,,,KR,2013-08-13,,DAVICHI
Women's Generation,214000.0,DAVICHI,Special Best,,,KR,2013-08-13,,DAVICHI
Wonder Woman,,DAVICHI,Special Best,,,KR,2013-08-13,,DAVICHI
You Are My Everything,264000.0,DAVICHI,Mystic Ballad,,,KR,2013-03-18,,DAVICHI
Your tender heart hurts me,220000.0,DAVICHI,Your tender heart hurts me (Davichi X soundtrack#1),,,KR,2022-01-20,,DAVICHI
가을의 밤,184000.0,DAVICHI,50 X HALF,,,KR,2016-10-13,,DAVICHI
거북이,223000.0,DAVICHI,MYSTIC BALLAD Part 1,,,KR,2013-03-04,,DAVICHI
겨우겨우,255000.0,DAVICHI,Amaranth,,,KR,2008-01-28,,DAVICHI
괜찮아 사랑이야,244000.0,DAVICHI,괜찮아 사랑이야 OST Part 2,,,KR,2014-07-30,,DAVICHI
그냥 안아달란 말야 (Just hug me),202000.0,DAVICHI,Season Note,,,KR,2022-05-16,,DAVICHI
