title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
Bad Sweet Trap -the Moon Live ver.-,243000.0,LiSA,LiVE is Smile Always -NEVER ENDiNG GLORY- [the Moon] at 横浜アリーナ,,,JP,2023-04-19,,LISA
1/f,290000.0,LiSA,LiVE is Smile Always ～364+JOKER～ at YOKOHAMA ARENA,,,JP,2020-03-04,,LISA
ASH -Fate/Apocrypha non-credit Opening-,90000.0,LiSA,ASH,,,JP,2017-11-29,,LISA
ADAMAS -364＋JOKER Live ver.-,349000.0,LiSA,LiVE is Smile Always〜364＋JOKER〜 at 横浜アリーナ,,,JP,2023-04-19,,LISA
ADAMAS -ソードアート・オンライン アリシゼーション non-credit opening-,89000.0,LiSA,ADAMAS / 赤い罠(who loves it?),,,JP,2018-12-12,,LISA
ADAMAS -the Birth Live ver.-,263000.0,LiSA,LiVE is Smile Always〜Eve&Birth〜「the Birth」 at 日本武道館,,,JP,2023-04-19,,LISA
ADAMAS,362000.0,LiSA,LiVE is Smile Always ～364+JOKER～ at YOKOHAMA ARENA,,,JP,2020-03-04,,LISA
ADAMAS -LADYBUG Live ver.-,240000.0,LiSA,LiVE is Smile Always〜LADYBUG〜 at 日本武道館,,,JP,2023-04-19,,LISA
Believe in myself,371000.0,LiSA,LiSA BEST -Day- & LiSA BEST -Way-,,,JP,2018-05-09,,LISA
Bad Sweet Trap,,LiSA,LiVE is Smile Always -NEVER ENDiNG GLORY- at YOKOHAMA ARENA [the Moon] 2016.11.27 Sun,,,JP,2017-04-19,,LISA
23:50 (MK Remix),288000.0,LiSA,Key 15th Fes. pamphlet CD Keep The Dancing Beats! / efflorescence,,,JP,2015-04-11,,LISA
ANTIHERO -2015豊洲PIT Live Ver.-,221253.0,LiSA,Empty MERMAiD,,,JP,2015-09-30,,LISA
ADAMAS -Instrumental-,224000.0,LiSA,ADAMAS / 赤い罠(who loves it?),,,JP,2018-12-12,,LISA
Brave Freak Out,255000.0,LiSA,Brave Freak Out,,,JP,2016-08-24,,LISA
ASH,238706.0,LiSA,ASH,,,JP,2017-10-01,,LISA
Brave Freak Out -Music Clip-,270000.0,LiSA,Brave Freak Out,,,JP,2016-08-24,,LISA
AxxxiS,263000.0,LiSA,Brave Freak Out,,,JP,2016-08-24,,LISA
"best day, best way",,LiSA,Launcher,,,JP,2015-03-04,,LISA
ADAMAS,,LiSA,LADYBUG,,,JP,2021-05-19,,LISA
Believe in myself (Music Clip),,LiSA,LOVER“S”MiLE,,,JP,2012-02-22,,LISA
"Believe in myself, Believe in the dream",,LiSA,LUCKY Hi FiVE!,,,JP,2016-04-20,,LISA
"best day, best way",,LiSA,LiVE is Smile Always 〜ASiA TOUR 2018〜 [eN + core] LiVE & DOCUMENT,,,JP,2019-05-15,,LISA
Bad Sweet Trap,227000.0,LiSA,Launcher,,,JP,2015-03-04,,LISA
ADAMAS (MUSiC CLiP),223000.0,LiSA,ADAMAS / 赤い罠(who loves it?),,,JP,2018-12-12,,LISA
