title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
4 Step,219000.0,SF9,Burning Sensation,,,KR,2017-02-06,,SF9
"80s Retro Mix-Just on My Way & 4 Step (Live - 2019 Zepp Tour - Illuminate at Zepp Divercity, Tokyo)",255489.0,SF9,Live - 2019 Zepp Tour - Illuminate,,,US,2020-09-15,,SF9
All Day All Night,205000.0,SF9,9loryUS,,,XW,2020-07-06,,SF9
Am I the Only One,,SF9,Good Guy,,,JP,2020-04-15,,SF9
"Bad (Live - 2019 Hall Tour - RPM - @Kanagawa Kenmin Hall, Kanagawaa)",238238.0,SF9,Live - 2019 Hall Tour - RPM -,,,US,2020-09-15,,SF9
Be my Baby,221000.0,SF9,Mamma Mia!,,,US,2018-02-26,,SF9
Be My Baby,222000.0,SF9,Illuminate,,,XW,2019-03-20,,SF9
"Be My Baby (Live - 2018 Zepp Tour - Mamma Mia! at Zepp Divercity, Tokyo)",221521.0,SF9,Live - 2018 Zepp Tour - Mamma Mia!,,,US,2020-09-15,,SF9
"Be My Baby (Live - 2019 Zepp Tour - Illuminate at Zepp Divercity, Tokyo)",220554.0,SF9,Live - 2019 Zepp Tour - Illuminate,,,US,2020-09-15,,SF9
Beautiful Light,197741.0,SF9,First Collection,,,XW,2020-01-07,,SF9
Beautiful Light,200000.0,SF9,GOLDEN ECHO,,,XW,2020-12-09,,SF9
"Blank (Live - 2018 Zepp Tour - Mamma Mia! at Zepp Divercity, Tokyo)",235001.0,SF9,Live - 2018 Zepp Tour - Mamma Mia!,,,US,2020-09-15,,SF9
Butterfly,222000.0,SF9,THE WAVE OF9,,,KR,2022-07-13,,SF9
"Champagne (Live - 2018 Zepp Tour - Mamma Mia! at Zepp Divercity, Tokyo)",185886.0,SF9,Live - 2018 Zepp Tour - Mamma Mia!,,,US,2020-09-15,,SF9
Crazy Crazy Love,198000.0,SF9,THE WAVE OF9,,,KR,2022-07-13,,SF9
Dear Fantasy,223000.0,SF9,Mamma Mia!,,,US,2018-02-26,,SF9
Dear Fantasy,223000.0,SF9,Illuminate,,,XW,2019-03-20,,SF9
