title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
Bridge,177000.0,Nichkhun,ME,,,KR,2019-02-18,,Nichkhun
Colorful X’mas,241000.0,Nichkhun,ME,,,KR,2019-02-18,,Nichkhun
Endearing,189000.0,Nichkhun,ME,,,KR,2019-02-18,,Nichkhun
HOME,148000.0,Nichkhun,ME,,,KR,2019-02-18,,Nichkhun
Jealous,206000.0,Nichkhun,ME,,,KR,2019-02-18,,Nichkhun
Let It Rain,,Nichkhun,LEGEND OF 2PM,,,JP,2013-02-13,,Nichkhun
Let It Rain,212000.0,Nichkhun,Grown,,,KR,2013-06-19,,Nichkhun
Lucky Charm,233000.0,Nichkhun,Me,,,US,2018-12-19,,Nichkhun
Lucky Charm,230000.0,Nichkhun,ME,,,KR,2019-02-18,,Nichkhun
Lucky Charm (instrumental),231000.0,Nichkhun,Me,,,US,2018-12-19,,Nichkhun
Mars,195000.0,Nichkhun,ME,,,KR,2019-02-18,,Nichkhun
Miss Wonderful,187000.0,Nichkhun,2PM OF 2PM,,,JP,2015-04-15,,Nichkhun
SO WONDERFUL,,Nichkhun,GENESIS OF 2PM,,,JP,2014-01-29,,Nichkhun
Umbrella,227000.0,Nichkhun,Me,,,US,2018-12-19,,Nichkhun
Umbrella (Eng ver.),224000.0,Nichkhun,ME,,,KR,2019-02-18,,Nichkhun
Umbrella (Kor ver.),224000.0,Nichkhun,ME,,,KR,2019-02-18,,Nichkhun
