title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
Fingerprints,98000,Eternal Morning,Soundtrack to a Lost Film,,,KR,2007-12-10,,Eternal Morning
Black Shoe,365000,Eternal Morning,Soundtrack to a Lost Film,,,KR,2007-12-10,,Eternal Morning
Holden Caulfield,289000,Eternal Morning,Soundtrack to a Lost Film,,,KR,2007-12-10,,Eternal Morning
Rainclouds In My Room,267000,Eternal Morning,Soundtrack to a Lost Film,,,KR,2007-12-10,,Eternal Morning
Eternal Morning,100000,Eternal Morning,Soundtrack to a Lost Film,,,KR,2007-12-10,,Eternal Morning
White,258000,Eternal Morning,Soundtrack to a Lost Film,,,KR,2007-12-10,,Eternal Morning
Eternal Mourning,208000,Eternal Morning,Soundtrack to a Lost Film,,,KR,2007-12-10,,Eternal Morning
Plastic Umbrella,267000,Eternal Morning,Soundtrack to a Lost Film,,,KR,2007-12-10,,Eternal Morning
The 8th Day,202000,Eternal Morning,Soundtrack to a Lost Film,,,KR,2007-12-10,,Eternal Morning
City That Never Sleeps,306000,Eternal Morning,Soundtrack to a Lost Film,,,KR,2007-12-10,,Eternal Morning
Love Is,276000,Eternal Morning,Soundtrack to a Lost Film,,,KR,2007-12-10,,Eternal Morning
Father's Watch,305000,Eternal Morning,Soundtrack to a Lost Film,,,KR,2007-12-10,,Eternal Morning
