title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
いつかここで,244000.0,TAEMIN,Flame of Love,,,JP,2017-07-18,,TAEMIN
さよならひとり,210000.0,TAEMIN,さよならひとり,,,JP,2016-07-27,,TAEMIN
世界で一番愛した人,253000.0,TAEMIN,さよならひとり,,,JP,2016-07-27,,TAEMIN
거절할게 (Wicked),205000.0,TAEMIN,ACE,,,KR,2014-08-18,,TAEMIN
낮과 밤 (Day and Night),193000.0,TAEMIN,MOVE-ing,,,KR,2017-12-10,,TAEMIN
너란 말야 (U),215759.0,TAEMIN,아름다운 그대에게 OST,,,KR,2012-09-19,,TAEMIN
네모 (Nemo),236000.0,TAEMIN,Never Gonna Dance Again : Act 1,,,KR,2020-09-07,,TAEMIN
눈꽃 (Snow Flower),274000.0,TAEMIN,MOVE-ing,,,KR,2017-12-10,,TAEMIN
미로 (Stone Heart),206000.0,TAEMIN,MOVE,,,KR,2017-10-16,,TAEMIN
발걸음 (Steps),218000.0,TAEMIN,총리와 나 OST `발걸음`,,,KR,2014-01-07,,TAEMIN
벌써 (Already),222000.0,TAEMIN,Press It,,,KR,2016-02-23,,TAEMIN
소나타 (Play Me),181000.0,TAEMIN,ACE,,,KR,2014-08-18,,TAEMIN
"소년, 소녀를 만나다 (Romeo+Juliette) (Rearranged)",344000.0,TAEMIN,SHINee World (The 1st Asia Tour Concert Album),,,KR,2012-02-01,,TAEMIN
안아줄래 (Think Of You),198000.0,TAEMIN,Never Gonna Dance Again : Act 2,,,KR,2020-11-09,,TAEMIN
오늘까지만 (Until Today),246000.0,TAEMIN,Press It,,,KR,2016-02-23,,TAEMIN
유인 (Impressionable),182000.0,TAEMIN,Never Gonna Dance Again : Act 2,,,KR,2020-11-09,,TAEMIN
이데아 (IDEA:理想),194000.0,TAEMIN,Never Gonna Dance Again : Act 2,,,KR,2020-11-09,,TAEMIN
일식 (Black Rose),219000.0,"TAEMIN, Kid Milli",Never Gonna Dance Again : Act 1,,,KR,2020-09-07,,TAEMIN
최면 (Hypnosis),244000.0,TAEMIN,Press It,,,KR,2016-02-23,,TAEMIN
해몽 (Waiting For),177000.0,TAEMIN,Never Gonna Dance Again : Act 1,,,KR,2020-09-07,,TAEMIN
혼잣말 (Monologue),200000.0,TAEMIN,WANT,,,KR,2019-02-11,,TAEMIN
