title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
Lemon,211000.0,"LOCO, HWASA",Somebody,,,AF,2022-07-25,,HWASA
Physical,193696.0,"Dua Lipa, HWASA",Physical,,,AF,2020-03-13,,HWASA
땡땡땡,,"SURAN, HWASA",땡땡땡,,,KR,2016-06-10,,HWASA
모르겠다고 (Q),210000.0,"ONEWE, HWASA",ONE,,,KR,2020-05-27,,HWASA
Bless U,171000.0,HWASA,Guilty Pleasure,,,KR,2021-11-24,,HWASA
LMM,281000.0,HWASA,María,,,KR,2020-06-29,,HWASA
In The Fall,206000.0,"HWASA, WOOGIE",Hwa:telier,,,XW,2019-10-11,,HWASA
마일리지 (Mileage),225000.0,"Primary, Paloalto, HWASA",2,,,KR,2015-08-12,,HWASA
Kidding,165000.0,HWASA,María,,,KR,2020-06-29,,HWASA
Intro : Nobody else,117000.0,HWASA,María,,,KR,2020-06-29,,HWASA
주지마 (Inst.),232000.0,"LOCO, HWASA",건반 위의 하이에나 Part.4,,,KR,2018-04-21,,HWASA
Play With Life,141571.0,HWASA,Play With Life,,,AF,2021-01-29,,HWASA
화사한 밤 (just talking to myself) (inst.),169387.0,HWASA,[Hwa Sa Show Vol.1] just talking to myself,,,,2022-12-08,,HWASA
모르겠다고 (Q),210000.0,"ONEWE, HWASA",3/4,,,XW,2020-04-02,,HWASA
17,185493.0,"Whee In, HWASA",IN the mood,,,,2023-10-12,,HWASA
멍청이 (twit),190000.0,HWASA,TWIT,,,US,2019-02-13,,HWASA
Grey Christmas (inst.),208280.0,HWASA,[Hwa Sa Show Vol.2] Grey Christmas,,,,2022-12-20,,HWASA
DAB DAB,169851.0,"Moon Byul, HWASA","Angel, DABDAB",,,KR,2016-08-31,,HWASA
Nice (Clean Ver),209000.0,"Basick, G2, HWASA",Nice,,,,2016,,HWASA
Orbit,186000.0,HWASA,The King: Eternal Monarch (Original Television Soundtrack),,,XW,2020-06-12,,HWASA
I Am Me,218000.0,"San E, HWASA",Season of Suffering (고난의 시기),,,KR,2017-01-23,,HWASA
마리아 (Maria),199000.0,HWASA,María,,,KR,2020-06-29,,HWASA
Chili,135429.0,HWASA,Chili,,,XW,2023-10-04,,HWASA
화사한 밤 (just talking to myself),169387.0,HWASA,[Hwa Sa Show Vol.1] just talking to myself,,,,2022-12-08,,HWASA
이제는,208000.0,"PSY, HWASA",PSY 9th,,,AF,2022-04-29,,HWASA
I’m a 빛,167000.0,HWASA,Guilty Pleasure,,,KR,2021-11-24,,HWASA
Catch,223986.0,"Epik High, HWASA",Strawberry,,,KR,2023-02-01,,HWASA
In The Fall (Instrumental),206000.0,"HWASA, WOOGIE",Hwa:telier,,,XW,2019-10-11,,HWASA
Don’t,231654.0,"LOCO, HWASA",The Hyena on the Keyboard Pt. 4,,,AF,2018-04-21,,HWASA
WHY,201000.0,HWASA,María,,,KR,2020-06-29,,HWASA
Grey Christmas,208293.0,HWASA,[Hwa Sa Show Vol.2] Grey Christmas,,,,2022-12-20,,HWASA
주지마,237000.0,"LOCO, HWASA",건반 위의 하이에나 Part.4,,,KR,2018-04-21,,HWASA
Hula Hoops,203066.0,"DPR LIVE, Beenzino, HWASA",IITE COOL,,,XW,2021-07-23,,HWASA
FOMO,141000.0,HWASA,Guilty Pleasure,,,KR,2021-11-24,,HWASA
Nice,209000.0,"Basick, G2, HWASA",Nice,,,,2016,,HWASA
I’m bad too,132000.0,"HWASA, DPR LIVE",María,,,KR,2020-06-29,,HWASA
Drinks Up,347000.0,"Ja Mezz, HWASA",1/4,,,,2015-08-11,,HWASA
Hook가,218000.0,"HIGH4 20, HWASA",Hook가,,,KR,2016-10-03,,HWASA
Don’t (instrumental),231654.0,"LOCO, HWASA",The Hyena on the Keyboard Pt. 4,,,AF,2018-04-21,,HWASA
Call Me,213000.0,"Basick, lIlBOI, HWASA",Basick X Lil Boi,,,,2015-10-05,,HWASA
Somebody!,177000.0,"LOCO, HWASA",Somebody,,,AF,2022-07-25,,HWASA
지나고 보면,227000.0,"BE’O, HWASA, MINO",Show Me the Money 10 Final,,,XW,2021-12-04,,HWASA
멍청이 (twit) (inst.),190000.0,HWASA,TWIT,,,US,2019-02-13,,HWASA
Hop In,221000.0,"엄정화, HWASA, DPR LIVE",Hop In,,,XW,2020-12-22,,HWASA
I Love My Body,150000.0,HWASA,I Love My Body,,,KR,2023-09-06,,HWASA
I Love My Body,163000.0,HWASA,I Love My Body,,,,2023-09-06,,HWASA
Play With Life (inst.),141571.0,HWASA,Play With Life,,,AF,2021-01-29,,HWASA
Cotton Candy,226000.0,"Woodie Gochild, HWASA",#Gochild,,,KR,2018-08-24,,HWASA
