title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
손끝의 사랑,239000.0,"B1A4, 서은광, 이창섭, 허영지, A-JAX, APRIL, OH MY GIRL, 케이시",손끝의 사랑,,,KR,2016-06-07,,A-JAX
ONE 4 U,,A-JAX,2MYX,,,KR,2012-11-15,,A-JAX
Break Up (Instrumental),,A-JAX,ワン・フォー・ユー -ONE 4 U-,,,JP,2012-08-08,,A-JAX
능구렁이,,A-JAX,Snake,,,KR,2013-10-28,,A-JAX
ホットゲーム -Hot Game-,,A-JAX,ホットゲーム -Hot Game-,,,JP,2012-10-31,,A-JAX
ホットゲーム -Hot Game- (Instrumental),,A-JAX,ホットゲーム -Hot Game-,,,JP,2012-10-31,,A-JAX
Dreamin' Hunter,,A-JAX,ホットゲーム -Hot Game-,,,JP,2012-10-31,,A-JAX
너밖에 몰라서 (Never Let Go),,A-JAX,너밖에 몰라서 (Never Let Go),,,KR,2012-05-15,,A-JAX
Break Up,,A-JAX,ワン・フォー・ユー -ONE 4 U-,,,JP,2012-08-08,,A-JAX
Your Song (너의 노래),,A-JAX,2MYX,,,KR,2012-11-15,,A-JAX
달빛주문 (Fate In),250000.0,A-JAX,뱀파이어의 꽃 OST,,,KR,2014-07-02,,A-JAX
너밖에 몰라서 (Never Let Go) (Inst.),,A-JAX,ONE 4 U,,,KR,2012-06-01,,A-JAX
Thank Ya,,A-JAX,Insane,,,KR,2013-07-11,,A-JAX
HOT GAME (Inst.),,A-JAX,HOT GAME,,,KR,2012-07-11,,A-JAX
뱀파이어의 꽃,212000.0,A-JAX,뱀파이어의 꽃 OST,,,KR,2014-07-02,,A-JAX
ワン・フォー・ユー -ONE 4 U-,,A-JAX,ワン・フォー・ユー -ONE 4 U-,,,JP,2012-08-08,,A-JAX
Dreamin' Hunter (Instrumental),,A-JAX,ホットゲーム -Hot Game-,,,JP,2012-10-31,,A-JAX
같이 있을까,,A-JAX,Snake,,,KR,2013-10-28,,A-JAX
Don't Break My Heart,,A-JAX,Insane,,,KR,2013-07-11,,A-JAX
와줘,,A-JAX,Insane,,,KR,2013-07-11,,A-JAX
HOT GAME,,A-JAX,2MYX,,,KR,2012-11-15,,A-JAX
2MYX (Inst.),,A-JAX,2MYX,,,KR,2012-11-15,,A-JAX
손끝의 사랑 (inst.),239000.0,"B1A4, 서은광, 이창섭, 허영지, A-JAX, APRIL, OH MY GIRL, 케이시",손끝의 사랑,,,KR,2016-06-07,,A-JAX
Fantasy,,A-JAX,Insane,,,KR,2013-07-11,,A-JAX
CRAZY 4 U,,A-JAX,ワン・フォー・ユー -ONE 4 U-,,,JP,2012-08-08,,A-JAX
ONE 4 U (Inst.),,A-JAX,ONE 4 U,,,KR,2012-06-01,,A-JAX
미쳐가,,A-JAX,Insane,,,KR,2013-07-11,,A-JAX
너밖에 몰라서 (Never Let Go),,A-JAX,ONE 4 U,,,KR,2012-06-01,,A-JAX
HOT GAME,,A-JAX,HOT GAME,,,KR,2012-07-11,,A-JAX
2MYX,,A-JAX,2MYX,,,KR,2012-11-15,,A-JAX
능구렁이 (Inst.),,A-JAX,Snake,,,KR,2013-10-28,,A-JAX
너 밖에 몰라서,,A-JAX,2MYX,,,KR,2012-11-15,,A-JAX
ONE 4 U,,A-JAX,ONE 4 U,,,KR,2012-06-01,,A-JAX
잡을 테면 잡아봐,,A-JAX,2MYX,,,KR,2012-11-15,,A-JAX
ワン・フォー・ユー -ONE 4 U- (Instrumental),,A-JAX,ワン・フォー・ユー -ONE 4 U-,,,JP,2012-08-08,,A-JAX
It Girl,,A-JAX,Snake,,,KR,2013-10-28,,A-JAX
