title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
140503 새벽에 (140503 at dawn),85000.0,Agust D,Agust D,,,XW,2016-08-16,,Agust D
28,134000.0,"Agust D, NiiHWA",D-2,,,XW,2020-05-22,,Agust D
Agust D,234000.0,Agust D,Agust D,,,XW,2016-08-16,,Agust D
AMYGDALA,251533.0,Agust D,D‐DAY,,,KR,2023-04-21,,Agust D
Burn It,192000.0,"Agust D, MAX",D-2,,,XW,2020-05-22,,Agust D
Daechwita,226000.0,Agust D,D-2,,,XW,2020-05-22,,Agust D
Dear my friend,292000.0,"Agust D, 김종완",D-2,,,XW,2020-05-22,,Agust D
D‐Day,211373.0,Agust D,D‐DAY,,,KR,2023-04-21,,Agust D
give it to me,150000.0,Agust D,Agust D,,,XW,2016-08-16,,Agust D
Honsool,220000.0,Agust D,D-2,,,XW,2020-05-22,,Agust D
HUH?!,183290.0,"Agust D, j‐hope",D‐DAY,,,KR,2023-04-21,,Agust D
Interlude : Dawn,105139.0,Agust D,D‐DAY,,,KR,2023-04-21,,Agust D
Interlude : Set me free,140000.0,Agust D,D-2,,,XW,2020-05-22,,Agust D
"Interlude ; Dream, Reality",93000.0,Agust D,Agust D,,,XW,2016-08-16,,Agust D
Intro ; Dt sugA,64000.0,"Agust D, DJ Friz",Agust D,,,XW,2016-08-16,,Agust D
Life Goes On,197638.0,Agust D,D‐DAY,,,KR,2023-04-21,,Agust D
Moonlight,163000.0,Agust D,D-2,,,XW,2020-05-22,,Agust D
People,197000.0,Agust D,D-2,,,XW,2020-05-22,,Agust D
SDL,171442.0,Agust D,D‐DAY,,,KR,2023-04-21,,Agust D
skit,74000.0,Agust D,Agust D,,,XW,2016-08-16,,Agust D
Snooze,264760.0,"Agust D, 坂本龍一, 김우성",D‐DAY,,,KR,2023-04-21,,Agust D
so far away,358000.0,"Agust D, SURAN",Agust D,,,XW,2016-08-16,,Agust D
so far away,,"Agust D, 진, Jung Kook",so far away,,,XW,2017-06-14,,Agust D
Strange,197000.0,"Agust D, RM",D-2,,,XW,2020-05-22,,Agust D
Tony Montana,208000.0,"Agust D, Yankie",Agust D,,,XW,2016-08-16,,Agust D
Tony Montana,200000.0,"Agust D, Jimin",Proof,,,KR,2022-06-10,,Agust D
What do you think?,182000.0,Agust D,D-2,,,XW,2020-05-22,,Agust D
극야,165319.0,Agust D,D‐DAY,,,KR,2023-04-21,,Agust D
마지막 (The Last),246000.0,Agust D,Agust D,,,XW,2016-08-16,,Agust D
사람 Pt.2,213995.0,"Agust D, IU",People Pt.2,,,JP,2023-04-07,,Agust D
치리사일사팔 (724148),186000.0,Agust D,Agust D,,,XW,2016-08-16,,Agust D
해금,168926.0,Agust D,D‐DAY,,,KR,2023-04-21,,Agust D
