title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
2NE1 1st FANCLUB EVENT 2013 ～DO YOU LOVE ME～,,2NE1,CRUSH,,,JP,2014-06-25,,2NE1
2NE1 TV JP -YGEX PRESS CONFERENCE-,,2NE1,GO AWAY,,,JP,2011-11-16,,2NE1
2NE1 TV SEASON1 & SEASON2 HIGHLIGHTS,,2NE1,NOLZA,,,JP,2011-09-21,,2NE1
2NE1 TV SEASON3 EPISODE1 HIGHLIGHT,,2NE1,GO AWAY,,,JP,2011-11-16,,2NE1
2NE1 TV SEASON3 HIGHLIGHT,,2NE1,SCREAM,,,JP,2012-03-28,,2NE1
2NE1 in Philippines,,2NE1,SCREAM,,,JP,2012-03-28,,2NE1
Baby I Miss You,192000.0,2NE1,CRUSH,,,XW,2014-02-27,,2NE1
Be Mine,,2NE1,Be Mine,,,KR,2012,,2NE1
CAN'T NOBODY,290000.0,2NE1,2012 2NE1 Global Tour Live CD: New Evolution in Seoul,,,KR,2012-12-03,,2NE1
CAN'T NOBODY (ENG VER),213000.0,2NE1,COLLECTION,,,JP,2012-03-28,,2NE1
CAN't NOBODY – “NOLZA in Japan”Ver.,230000.0,2NE1,2NE1 1st Japan Tour “NOLZA in Japan”,,,AL,2012-02-29,,2NE1
CLAP YOUR HANDS,222000.0,2NE1,To Anyone,,,TW,2011-12-09,,2NE1
CLAP YOUR HANDS,221906.0,2NE1,COLLECTION,,,JP,2012-03-28,,2NE1
CLAP YOUR HANDS – “NOLZA in Japan”Ver.,221000.0,2NE1,2NE1 1st Japan Tour “NOLZA in Japan”,,,AL,2012-02-29,,2NE1
COME BACK HOME,238000.0,2NE1,CRUSH,,,JP,2014-06-25,,2NE1
COME BACK HOME,229000.0,2NE1,CRUSH,,,JP,2014-06-25,,2NE1
COME BACK HOME (UNPLUGGED VER.),194000.0,2NE1,CRUSH,,,JP,2014-06-25,,2NE1
COME BACK HOME (original ver.),232000.0,2NE1,2014 2NE1 World Tour Live CD: ALL OR NOTHING in SEOUL,,,KR,2014-05-23,,2NE1
COME BACK HOME (unplugged ver.),196000.0,2NE1,2014 2NE1 World Tour Live CD: ALL OR NOTHING in SEOUL,,,KR,2014-05-23,,2NE1
CRUSH,194000.0,2NE1,CRUSH,,,JP,2014-06-25,,2NE1
CRUSH,201000.0,2NE1,CRUSH,,,JP,2014-06-25,,2NE1
CRUSH (live),197000.0,2NE1,2014 2NE1 World Tour Live CD: ALL OR NOTHING in SEOUL,,,KR,2014-05-23,,2NE1
Can't Nobody,209000.0,2NE1,To Anyone,,,KR,2010-09-13,,2NE1
Can't Nobody,217887.0,2NE1,2NE1 1st Live Concert [NOLZA!],,,KR,2011-11-23,,2NE1
Can't Nobody,211000.0,2NE1,To Anyone,,,TW,2011-12-09,,2NE1
Can't Nobody,277000.0,2NE1,2NE1 2012 1st Global Tour - NEW EVOLUTION in Japan,,,AL,2013-03-13,,2NE1
Can't Nobody,283000.0,2NE1,2014 2NE1 WORLD TOUR 〜ALL OR NOTHING〜 in JAPAN,,,AL,2014-12-10,,2NE1
Can't Nobody (English ver.),208000.0,2NE1,To Anyone,,,KR,2010-09-13,,2NE1
Clap Your Hands,252000.0,2NE1,2NE1 2012 1st Global Tour - NEW EVOLUTION in Japan,,,AL,2013-03-13,,2NE1
Clap Your Hands,261000.0,2NE1,2014 2NE1 World Tour Live - All Or Nothing In Seoul,,,XW,2014-06-23,,2NE1
Clap Your Hands,263000.0,2NE1,2014 2NE1 WORLD TOUR 〜ALL OR NOTHING〜 in JAPAN,,,AL,2014-12-10,,2NE1
Come Back Home,229000.0,2NE1,CRUSH,,,XW,2014-02-27,,2NE1
Come Back Home,264000.0,2NE1,CRUSH,,,TW,2014-04-03,,2NE1
Come Back Home,231000.0,2NE1,2014 2NE1 WORLD TOUR 〜ALL OR NOTHING〜 in JAPAN,,,AL,2014-12-10,,2NE1
Come Back Home (Live),231000.0,2NE1,2014 YG FAMILY CONCERT IN SEOUL,,,AF,2014-11-28,,2NE1
Come Back Home (Unplugged Version),198000.0,2NE1,2014 2NE1 WORLD TOUR 〜ALL OR NOTHING〜 in JAPAN,,,AL,2014-12-10,,2NE1
Come Back Home (unplugged ver.),193000.0,2NE1,CRUSH,,,XW,2014-02-27,,2NE1
Come Back Home (unplugged ver.),198000.0,2NE1,2014 2NE1 World Tour Live: ALL OR NOTHING in SEOUL,,,US,2014-06-23,,2NE1
Come Back Home MV 拍攝花絮,255000.0,2NE1,CRUSH,,,TW,2014-04-03,,2NE1
Come Back Home – (unplugged version),196000.0,2NE1,2014 2NE1 World Tour Live - All Or Nothing In Seoul,,,XW,2014-06-23,,2NE1
Crush,194000.0,2NE1,CRUSH,,,XW,2014-02-27,,2NE1
Crush,197000.0,2NE1,2014 2NE1 World Tour Live - All Or Nothing In Seoul,,,XW,2014-06-23,,2NE1
Crush,198000.0,2NE1,2014 2NE1 World Tour Live: ALL OR NOTHING in SEOUL,,,US,2014-06-23,,2NE1
Crush,203000.0,2NE1,2014 2NE1 WORLD TOUR 〜ALL OR NOTHING〜 in JAPAN,,,AL,2014-12-10,,2NE1
Crush (Live),198000.0,2NE1,2014 YG FAMILY CONCERT IN SEOUL,,,AF,2014-11-28,,2NE1
DO YOU LOVE ME,215000.0,2NE1,DO YOU LOVE ME,,,KR,2013-08-07,,2NE1
DO YOU LOVE ME,221000.0,2NE1,CRUSH,,,JP,2014-06-25,,2NE1
DO YOU LOVE ME,215000.0,2NE1,CRUSH,,,JP,2014-06-25,,2NE1
DO YOU LOVE ME (live),202000.0,2NE1,2014 2NE1 World Tour Live CD: ALL OR NOTHING in SEOUL,,,KR,2014-05-23,,2NE1
DON'T STOP THE MUSIC,229000.0,2NE1,Nolza,,,US,2011-09-21,,2NE1
DON'T STOP THE MUSIC,255000.0,2NE1,2012 2NE1 Global Tour Live CD: New Evolution in Seoul,,,KR,2012-12-03,,2NE1
DON'T STOP THE MUSIC (short ver.),161000.0,2NE1,2014 2NE1 World Tour Live CD: ALL OR NOTHING in SEOUL,,,KR,2014-05-23,,2NE1
DON't STOP THE MUSIC – “NOLZA in Japan”Ver.,230000.0,2NE1,2NE1 1st Japan Tour “NOLZA in Japan”,,,AL,2012-02-29,,2NE1
Do You Love Me,202000.0,2NE1,2014 2NE1 WORLD TOUR 〜ALL OR NOTHING〜 in JAPAN,,,AL,2014-12-10,,2NE1
Do You Love Me (KR Ver.),215000.0,2NE1,2NE1 BEST COLLECTION -Korea Edition-,,,,2014-12-10,,2NE1
Don't Stop The Music,250000.0,2NE1,2NE1 2012 1st Global Tour - NEW EVOLUTION in Japan,,,AL,2013-03-13,,2NE1
Don't Stop The Music,162000.0,2NE1,2014 2NE1 WORLD TOUR 〜ALL OR NOTHING〜 in JAPAN,,,AL,2014-12-10,,2NE1
Don't Stop The Music (KR Ver.),229000.0,2NE1,2NE1 BEST COLLECTION -Korea Edition-,,,,2014-12-10,,2NE1
Don't Stop the Music,230000.0,2NE1,Don’t Stop the Music,,,KR,2010,,2NE1
Don't Stop the Music,232000.0,2NE1,2NE1 2nd Mini Album,,,TW,2011,,2NE1
Don't Stop the Music,229000.0,2NE1,2NE1 2nd Mini Album,,,KR,2011-07-28,,2NE1
Don't Stop the Music,231026.0,2NE1,2NE1 1st Live Concert [NOLZA!],,,KR,2011-11-23,,2NE1
Don't Stop the Music – (short version),161000.0,2NE1,2014 2NE1 World Tour Live - All Or Nothing In Seoul,,,XW,2014-06-23,,2NE1
FALLING IN LOVE,226000.0,2NE1,CRUSH,,,JP,2014-06-25,,2NE1
FALLING IN LOVE,227000.0,2NE1,CRUSH,,,JP,2014-06-25,,2NE1
FIRE,225373.0,2NE1,COLLECTION,,,JP,2012-03-28,,2NE1
FIRE,223000.0,2NE1,2012 2NE1 Global Tour Live CD: New Evolution in Seoul,,,KR,2012-12-03,,2NE1
FIRE (Live),225000.0,2NE1,2014 2NE1 World Tour Live CD: ALL OR NOTHING in SEOUL,,,KR,2014-05-23,,2NE1
FIRE (SPACE),237000.0,2NE1,2NE1 1st Mini Album,,,TH,2010-08-20,,2NE1
FIRE (STREET),227000.0,2NE1,2NE1 1st Mini Album,,,TH,2010-08-20,,2NE1
FIRE – “NOLZA in Japan”Ver.,220000.0,2NE1,2NE1 1st Japan Tour “NOLZA in Japan”,,,AL,2012-02-29,,2NE1
FOLLOW ME,187786.0,2NE1,COLLECTION,,,JP,2012-03-28,,2NE1
Falling In Love (KR Ver.),226000.0,2NE1,2NE1 BEST COLLECTION -Korea Edition-,,,,2014-12-10,,2NE1
Falling in Love,227000.0,2NE1,Falling in Love,,,KR,2013-07-08,,2NE1
Fire,226000.0,2NE1,Fire,,,KR,2009-05-06,,2NE1
Fire,225985.0,2NE1,2NE1 1st Live Concert [NOLZA!],,,KR,2011-11-23,,2NE1
Fire,225000.0,2NE1,2NE1 2012 1st Global Tour - NEW EVOLUTION in Japan,,,AL,2013-03-13,,2NE1
