title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
呼吸 (Breath),277000,S.M. THE BALLAD,Breath,,,KR,2014-02-13,,S.M. THE BALLAD
Don’t Lie,257000,S.M. THE BALLAD,너무 그리워,,,KR,2010-11-29,,S.M. THE BALLAD
내일은… (Another Day),274000,S.M. THE BALLAD,너무 그리워,,,KR,2010-11-29,,S.M. THE BALLAD
숨소리 (Breath),277000,S.M. THE BALLAD,숨소리,,,KR,2014-02-10,,S.M. THE BALLAD
"좋았던 건, 아팠던 건 (When I Was... When U Were...)",234000,S.M. THE BALLAD,Breath,,,KR,2014-02-13,,S.M. THE BALLAD
Breath,270000,S.M. THE BALLAD,Breath,,,KR,2014-02-13,,S.M. THE BALLAD
하루 (A Day Without You),216000,S.M. THE BALLAD,하루 (A Day Without You),,,KR,2014-02-11,,S.M. THE BALLAD
내 욕심이 많았다 (Blind),236000,S.M. THE BALLAD,Breath,,,KR,2014-02-13,,S.M. THE BALLAD
너무 그리워 (Miss You),255000,S.M. THE BALLAD,너무 그리워,,,KR,2010-11-29,,S.M. THE BALLAD
Hot Times (시험하지 말기),293000,S.M. THE BALLAD,너무 그리워,,,KR,2010-11-29,,S.M. THE BALLAD
僕のせいだよ (Blind),232000,S.M. THE BALLAD,Breath,,,KR,2014-02-13,,S.M. THE BALLAD
다시… 사랑합니다 (Love Again),236000,S.M. THE BALLAD,너무 그리워,,,KR,2010-11-29,,S.M. THE BALLAD
太贪心 (Blind),236000,S.M. THE BALLAD,Breath,,,KR,2014-02-13,,S.M. THE BALLAD
Set Me Free,260000,S.M. THE BALLAD,Set Me Free,,,XW,2014-02-12,,S.M. THE BALLAD
Dear...,61000,S.M. THE BALLAD,Breath,,,KR,2014-02-13,,S.M. THE BALLAD
