title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
Can't Live Without You,205514.0,샤인,Too Late,,,,2004-01-19,,샤인
Come To My World,211861.0,샤인,Too Late,,,,2004-01-19,,샤인
Diggy Diggy,184690.0,샤인,Too Late,,,,2004-01-19,,샤인
Escape,206020.0,샤인,Too Late,,,,2004-01-19,,샤인
Expectation,265783.0,샤인,Too Late,,,,2004-01-19,,샤인
Fighting,211756.0,샤인,Too Late,,,,2004-01-19,,샤인
Go Away,238140.0,샤인,Too Late,,,,2004-01-19,,샤인
I Love you,207822.0,샤인,Too Late,,,,2004-01-19,,샤인
Sometimes,235570.0,샤인,Too Late,,,,2004-01-19,,샤인
Speed,211389.0,샤인,Too Late,,,,2004-01-19,,샤인
Too Late,210444.0,샤인,Too Late,,,,2004-01-19,,샤인
좋은 하루,,샤인,세잎클로버 OST,,,KR,2005-01-25,,샤인
