title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
멋진 구두 (Fancy shoes remastered ver.),208000.0,정일훈,Big wave,,,KR,2018-03-08,,정일훈
She's gone,208000.0,정일훈,'She's gone' Official Music Video,,,XW,2018-03-07,,정일훈
바빠 보여요,239000.0,"MELODYDAY, 정일훈",바빠 보여요,,,KR,2017-01-05,,정일훈
잘나가서 그래,208000.0,"HyunA, 정일훈",잘나가서 그래,,,KR,2015-08-21,,정일훈
ONE,208000.0,"Samuel, 정일훈",One,,,US,2018-03-28,,정일훈
할많하않,207000.0,"육성재, 정일훈",3x2=6 Part 3,,,KR,2020-02-06,,정일훈
그냥 지나가 (수빈 Solo),231000.0,"Dal★Shabet, 정일훈",B.B.B,,,KR,2014-01-08,,정일훈
COOKIES,185000.0,"이홍기, 정일훈",DO n DO,,,KR,2018-10-18,,정일훈
Mermaid,240000.0,"이민혁, PENIEL, 정일훈, YEEUN, 우석, JEON SOYEON",ONE,,,KR,2018-06-17,,정일훈
2Lime s,189133.0,"INORAN, 이민혁, PENIEL, 정일훈",BEAUTIFUL NOW,,,XW,2015-08-26,,정일훈
チャミスマ MV,,"CLC, 정일훈",Chamisma,,,JP,2016-07-27,,정일훈
바빠 보여요,239000.0,"MELODYDAY, 정일훈",KISS ON THE LIPS,,,KR,2017-02-15,,정일훈
잘나가서 그래,202547.0,"HyunA, 정일훈",A+,,,KR,2015-08-21,,정일훈
Always (official music video),216000.0,"정일훈, 진호",Always (Official Music Video),,,XW,2018-03-18,,정일훈
멋진 구두 (Fancy shoes remastered ver.),208000.0,정일훈,Piece of BTOB Vol.2,,,KR,2017-05-30,,정일훈
Big wave,197000.0,정일훈,Big wave,,,KR,2018-03-08,,정일훈
얘기 좀 해요,223000.0,"정일훈, 임현식",Big wave,,,KR,2018-03-08,,정일훈
배시시,236000.0,"지백, 정일훈",배시시,,,KR,2017-08-23,,정일훈
악몽,222000.0,"2YOON, 정일훈",Harvest Moon,,,KR,2013-01-17,,정일훈
She's gone,209000.0,정일훈,Big wave,,,KR,2018-03-08,,정일훈
바빠 보여요 (inst.),239000.0,"MELODYDAY, 정일훈",바빠 보여요,,,KR,2017-01-05,,정일훈
Always,215000.0,"정일훈, 진호",Big wave,,,KR,2018-03-08,,정일훈
바꾸지 마 (This Ain't Me),217000.0,"전지윤, 정일훈","Unpretty Rapstar, Vol. 2",,,KR,2015-12-02,,정일훈
풋사과,195587.0,"HyunA, 정일훈",Melting,,,JP,2012-10-21,,정일훈
잘나가서 그래 (A+ original ver.),208000.0,"HyunA, 정일훈",잘나가서 그래 (A+ original ver.),,,KR,2015-09-07,,정일훈
チャミスマ,199000.0,"CLC, 정일훈",Chamisma,,,JP,2016-07-27,,정일훈
