title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
1cm,221405,Lovelyz,A New Trilogy,,,KR,2016-04-25,,Lovelyz
1cm,221405,Lovelyz,Muse on Music,,,KR,2018-09-10,,Lovelyz
Ah-Choo,218000,Lovelyz,Lovelyz8,,,KR,2015-10-01,,Lovelyz
Ah-Choo,218475,Lovelyz,Muse on Music,,,KR,2018-09-10,,Lovelyz
Ah-Choo (아츄),240000,Lovelyz,tvN 300 x NC 피버뮤직 2018,,,KR,2018-09-29,,Lovelyz
Aya,214000,Lovelyz,"Now, We",,,XW,2017-05-02,,Lovelyz
Aya,213740,Lovelyz,Muse on Music,,,KR,2018-09-10,,Lovelyz
Bebe,221000,Lovelyz,Lovelinus,,,KR,2015-12-07,,Lovelyz
Cameo,199000,Lovelyz,R U Ready?,,,KR,2017-02-26,,Lovelyz
Cameo,199715,Lovelyz,Muse on Music,,,KR,2018-09-10,,Lovelyz
Cameo (Musical ver.),255739,Lovelyz,"Queendom <Box of Pandora>, Pt. 2",,,XW,2019-10-25,,Lovelyz
Candy Jelly Love,224000,Lovelyz,Girls' Invasion,,,KR,2014-11-17,,Lovelyz
Candy Jelly Love,222897,Lovelyz,Muse on Music,,,KR,2018-09-10,,Lovelyz
Circle,215000,Lovelyz,Lovelinus,,,KR,2015-12-07,,Lovelyz
Circle,215167,Lovelyz,Muse on Music,,,KR,2018-09-10,,Lovelyz
Close To You,216000,Lovelyz,ONCE UPON A TIME,,,KR,2019-05-20,,Lovelyz
Destiny (나의 지구),213325,Lovelyz,A New Trilogy,,,KR,2016-04-25,,Lovelyz
Destiny (나의 지구),213325,Lovelyz,Muse on Music,,,KR,2018-09-10,,Lovelyz
Emotion,190000,Lovelyz,R U Ready?,,,KR,2017-02-26,,Lovelyz
Emotion,190539,Lovelyz,Muse on Music,,,KR,2018-09-10,,Lovelyz
FALLIN',213000,Lovelyz,Fall in Lovelyz,,,KR,2017-11-14,,Lovelyz
FALLIN',209302,Lovelyz,Muse on Music,,,KR,2018-09-10,,Lovelyz
Hug Me,224000,Lovelyz,Lovelyz8,,,KR,2015-10-01,,Lovelyz
Hug Me,225776,Lovelyz,Muse on Music,,,KR,2018-09-10,,Lovelyz
Introducing the Candy,54000,Lovelyz,Girls' Invasion,,,KR,2014-11-17,,Lovelyz
LOVE GAME,182000,Lovelyz,ONCE UPON A TIME,,,KR,2019-05-20,,Lovelyz
Like U,206000,Lovelyz,SANCTUARY,,,KR,2018-11-26,,Lovelyz
Moonlight,206653,Lovelyz,Queendom < FINAL Comeback >,,,AF,2019-10-25,,Lovelyz
Moonrise,40622,Lovelyz,A New Trilogy,,,KR,2016-04-25,,Lovelyz
Never Ending,64000,Lovelyz,SANCTUARY,,,KR,2018-11-26,,Lovelyz
Night and Day,265000,Lovelyz,R U Ready?,,,KR,2017-02-26,,Lovelyz
Night and Day,265046,Lovelyz,Muse on Music,,,KR,2018-09-10,,Lovelyz
Obliviate,202000,Lovelyz,Unforgettable,,,KR,2020-09-01,,Lovelyz
Once upon a time,57000,Lovelyz,ONCE UPON A TIME,,,KR,2019-05-20,,Lovelyz
R U Ready?,32000,Lovelyz,R U Ready?,,,KR,2017-02-26,,Lovelyz
Rain,286000,Lovelyz,SANCTUARY,,,KR,2018-11-26,,Lovelyz
Rewind,223000,Lovelyz,SANCTUARY,,,KR,2018-11-26,,Lovelyz
SHINING★STAR,200000,Lovelyz,Heal,,,US,2018-04-23,,Lovelyz
Secret Story,294000,Lovelyz,ONCE UPON A TIME,,,KR,2019-05-20,,Lovelyz
Sixth Sense,256000,Lovelyz,"Queendom <Cover Contest>, Pt. 2",,,XW,2019-09-20,,Lovelyz
Spotlight,73000,Lovelyz,Fall in Lovelyz,,,KR,2017-11-14,,Lovelyz
Sweet & Sour (Anamanaguchi BOOtleg),236000,Lovelyz,Capsule Silence XXIV,,,XW,2016-03-28,,Lovelyz
Sweet Luv,184000,Lovelyz,ONCE UPON A TIME,,,KR,2019-05-20,,Lovelyz
Take me somewhere,179000,Lovelyz,피버뮤직 2017,,,KR,2017-09-30,,Lovelyz
Temptation,208000,Lovelyz,Heal,,,US,2018-04-23,,Lovelyz
The,222000,Lovelyz,R U Ready?,,,KR,2017-02-26,,Lovelyz
Unforgettable,46000,Lovelyz,Unforgettable,,,KR,2020-09-01,,Lovelyz
Welcome to the Lovelyz8,92000,Lovelyz,Lovelyz8,,,KR,2015-10-01,,Lovelyz
WoW!,185000,Lovelyz,R U Ready?,,,KR,2017-02-26,,Lovelyz
WoW!,185292,Lovelyz,Muse on Music,,,KR,2018-09-10,,Lovelyz
治癒 (치유),56000,Lovelyz,Heal,,,US,2018-04-23,,Lovelyz
걱정 인형,213000,Lovelyz,Unforgettable,,,KR,2020-09-01,,Lovelyz
