title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
Track 09,5040.0,남우현,Write..,,,KR,2016-05-09,,남우현
Gravity,202000.0,남우현,Write..,,,KR,2016-05-09,,남우현
Track 07,5040.0,남우현,Write..,,,KR,2016-05-09,,남우현
Track 18,5040.0,남우현,Write..,,,KR,2016-05-09,,남우현
With,88506.0,남우현,With,,,XW,2021-10-19,,남우현
사랑이 올 때,,남우현,모던파머 OST Part 1,,,KR,2014-10-24,,남우현
냉정과 열정 사이,209786.0,남우현,With,,,XW,2021-10-19,,남우현
Everyday,195000.0,남우현,Write..,,,KR,2016-05-09,,남우현
Timeless,271000.0,남우현,恋に落ちるとき,,,JP,2013-06-05,,남우현
Beautiful,184000.0,"김성규, 남우현",Beautiful,,,KR,2024-03-15,,남우현
Crying Baby,194160.0,남우현,A New Journey,,,XW,2019-05-07,,남우현
Stand by me,206000.0,남우현,Write..,,,KR,2016-05-09,,남우현
Track 11,5040.0,남우현,Write..,,,KR,2016-05-09,,남우현
A New Journey,78013.0,남우현,A New Journey,,,XW,2019-05-07,,남우현
Track 10,5026.0,남우현,Write..,,,KR,2016-05-09,,남우현
Track 19,5040.0,남우현,Write..,,,KR,2016-05-09,,남우현
Track 22,5040.0,남우현,Write..,,,KR,2016-05-09,,남우현
눈을 감으면,305000.0,남우현,Season 2,,,KR,2014-05-21,,남우현
Shooting Star (inst.),207000.0,남우현,별똥별 OST,,,KR,2022-06-11,,남우현
Shooting Star,207000.0,남우현,별똥별 OST,,,KR,2022-06-11,,남우현
향기,274000.0,남우현,Write..,,,KR,2016-05-09,,남우현
Alone,214440.0,남우현,With,,,XW,2021-10-19,,남우현
Track 21,5040.0,남우현,Write..,,,KR,2016-05-09,,남우현
Track 23,5040.0,남우현,Write..,,,KR,2016-05-09,,남우현
Track 08,5040.0,남우현,Write..,,,KR,2016-05-09,,남우현
Beautiful (inst.),184000.0,"김성규, 남우현",Beautiful,,,KR,2024-03-15,,남우현
끄덕끄덕,258000.0,남우현,Write..,,,KR,2016-05-09,,남우현
시간아,270000.0,남우현,Over The Top,,,KR,2011-07-21,,남우현
Track 17,5040.0,남우현,Write..,,,KR,2016-05-09,,남우현
Track 12,5040.0,남우현,Write..,,,KR,2016-05-09,,남우현
A Song For You,210106.0,남우현,With,,,XW,2021-10-19,,남우현
Write..,58000.0,남우현,Write..,,,KR,2016-05-09,,남우현
오늘따라 (My Diary),207946.0,남우현,With,,,XW,2021-10-19,,남우현
그 사람,271000.0,남우현,Write..,,,KR,2016-05-09,,남우현
Track 13,5040.0,남우현,Write..,,,KR,2016-05-09,,남우현
Track 20,5026.0,남우현,Write..,,,KR,2016-05-09,,남우현
Lonely Night,232146.0,남우현,With,,,XW,2021-10-19,,남우현
Just Look at Me,281186.0,남우현,A New Journey,,,XW,2019-05-07,,남우현
Track 16,5040.0,남우현,Write..,,,KR,2016-05-09,,남우현
Track 15,5040.0,남우현,Write..,,,KR,2016-05-09,,남우현
Track 25,7040.0,남우현,Write..,,,KR,2016-05-09,,남우현
Hold on Me,192413.0,"남우현, Junoflo",A New Journey,,,XW,2019-05-07,,남우현
Flower,187546.0,남우현,A New Journey,,,XW,2019-05-07,,남우현
Track 14,5040.0,남우현,Write..,,,KR,2016-05-09,,남우현
Stranger,194146.0,남우현,A New Journey,,,XW,2019-05-07,,남우현
Track 24,5040.0,남우현,Write..,,,KR,2016-05-09,,남우현
Rain,203186.0,남우현,A New Journey,,,XW,2019-05-07,,남우현
시간아 (Instrumental),271000.0,남우현,The Origin,,,XW,2014-04-10,,남우현
