title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
1000 Miles,202000,THE NEW SIX,BOYHOOD,,,XW,2023-06-07,,THE NEW SIX
180초,179000,THE NEW SIX,WAY UP,,,XW,2022-05-17,,THE NEW SIX
By You,163000,THE NEW SIX,BOYHOOD,,,XW,2023-06-07,,THE NEW SIX
DDA DDA DDA (Short Version),97383,THE NEW SIX,Love Never Dies,,,XW,2023-02-15,,THE NEW SIX
"Eve, Psyche & The Bluebeard's wife",154000,THE NEW SIX,"Eve, Psyche & The Bluebeard’s wife",,,XW,2023-10-07,,THE NEW SIX
FUEGO,192586,THE NEW SIX,FUEGO,,,,2024-03-20,,THE NEW SIX
Good Day,198000,THE NEW SIX,BOYHOOD,,,XW,2023-06-07,,THE NEW SIX
I Need U,192663,THE NEW SIX,Love Never Dies,,,XW,2023-02-15,,THE NEW SIX
Kick It 4 Now,175000,THE NEW SIX,BOYHOOD,,,XW,2023-06-07,,THE NEW SIX
Kick It 4 Now (English ver.),175000,THE NEW SIX,BOYHOOD,,,XW,2023-06-07,,THE NEW SIX
Love Never Dies,98160,THE NEW SIX,Love Never Dies,,,XW,2023-02-15,,THE NEW SIX
Love or Die,185311,THE NEW SIX,Love Never Dies,,,XW,2023-02-15,,THE NEW SIX
Slingshot,182666,THE NEW SIX,Love Never Dies,,,XW,2023-02-15,,THE NEW SIX
WE ON,201000,THE NEW SIX,WAY UP,,,XW,2022-05-17,,THE NEW SIX
Wasn′t Ready,183945,THE NEW SIX,Love Never Dies,,,XW,2023-02-15,,THE NEW SIX
벌써,197000,THE NEW SIX,WAY UP,,,XW,2022-05-17,,THE NEW SIX
비켜,212000,THE NEW SIX,WAY UP,,,XW,2022-05-17,,THE NEW SIX
작은 노래,231000,THE NEW SIX,WAY UP,,,XW,2022-05-17,,THE NEW SIX
최애 (My Bias),227000,THE NEW SIX,BOYHOOD,,,XW,2023-06-07,,THE NEW SIX
