title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
Short Film of MISAMO in KANSAI,,MISAMO,Masterpiece,,,JP,2023-07-26,,MISAMO
Behind the Curtain,179000.0,MISAMO,Masterpiece,,,,2023-07-26,,MISAMO
Behind the Curtain,,MISAMO,MISAMO JAPAN SHOWCASE “Masterpiece”,,,JP,2023-12-20,,MISAMO
Bouquet,,MISAMO,MISAMO JAPAN SHOWCASE “Masterpiece”,,,JP,2023-12-20,,MISAMO
「Bouquet」Making Music Video (full ver.),,MISAMO,Masterpiece,,,JP,2023-07-26,,MISAMO
「Bouquet」Making Music Video Behind Movie,,MISAMO,Masterpiece,,,JP,2023-07-26,,MISAMO
Marshmallow,,MISAMO,MISAMO JAPAN SHOWCASE “Masterpiece”,,,JP,2023-12-20,,MISAMO
Rewind you,,MISAMO,MISAMO JAPAN SHOWCASE “Masterpiece”,,,JP,2023-12-20,,MISAMO
It’s not easy for you,140413.0,MISAMO,Masterpiece,,,JP,2023-07-26,,MISAMO
Rewind you,197000.0,MISAMO,Masterpiece,,,,2023-07-26,,MISAMO
MOMO作詞曲「Funny Valentine」Q&A,,MISAMO,Masterpiece,,,JP,2023-07-26,,MISAMO
Jacket Shooting Making Movie by SANA,,MISAMO,Masterpiece,,,JP,2023-07-26,,MISAMO
Marshmallow,182000.0,MISAMO,Marshmallow,,,,2023-06-16,,MISAMO
Opening Trailer Making Movie,,MISAMO,Masterpiece,,,JP,2023-07-26,,MISAMO
It’s not easy for you,,MISAMO,MISAMO JAPAN SHOWCASE “Masterpiece”,,,JP,2023-12-20,,MISAMO
Do not touch,184000.0,MISAMO,Do not touch,,,,2023-07-14,,MISAMO
Rewind you,197120.0,MISAMO,Masterpiece,,,JP,2023-07-26,,MISAMO
Jacket Shooting Making Movie by MOMO,,MISAMO,Masterpiece,,,JP,2023-07-26,,MISAMO
Funny Valentine,197080.0,MISAMO,Masterpiece,,,JP,2023-07-26,,MISAMO
Bouquet,264000.0,MISAMO,Bouquet,,,,2023-02-09,,MISAMO
It’s not easy for you,140000.0,MISAMO,Masterpiece,,,,2023-07-26,,MISAMO
Funny Valentine,197000.0,MISAMO,Masterpiece,,,,2023-07-26,,MISAMO
Marshmallow,227000.0,MISAMO,Marshmallow,,,,2023-06-30,,MISAMO
Do not touch,185600.0,MISAMO,Do not touch,,,,2023-07-14,,MISAMO
Documentary of MISAMO JAPAN SHOWCASE “Masterpiece”,,MISAMO,MISAMO JAPAN SHOWCASE “Masterpiece”,,,JP,2023-12-20,,MISAMO
Do not touch,,MISAMO,MISAMO JAPAN SHOWCASE “Masterpiece”,,,JP,2023-12-20,,MISAMO
Jacket Shooting Making Movie by MINA,,MISAMO,Masterpiece,,,JP,2023-07-26,,MISAMO
MINA作詞曲「It’s not easy for you」Q&A,,MISAMO,Masterpiece,,,JP,2023-07-26,,MISAMO
Do not touch,201000.0,MISAMO,Do not touch,,,,2023-08-18,,MISAMO
Short Film of MISAMO in KANSAI -MINA-,,MISAMO,Masterpiece,,,JP,2023-07-26,,MISAMO
Marshmallow,182321.0,MISAMO,Marshmallow,,,,2023-06-16,,MISAMO
Bouquet,264389.0,MISAMO,Bouquet,,,,2023-01-25,,MISAMO
Medley (Do not touch～Behind the Curtain～Rewind you～Funny Valentine～Marshmallow～It’s not easy for you～Bouquet),,MISAMO,MISAMO JAPAN SHOWCASE “Masterpiece”,,,JP,2023-12-20,,MISAMO
Short Film of MISAMO in KANSAI -MOMO-,,MISAMO,Masterpiece,,,JP,2023-07-26,,MISAMO
『Masterpiece』Jacket Shooting Making Movie,,MISAMO,Masterpiece,,,JP,2023-07-26,,MISAMO
SANA作詞曲「Rewind you」Q&A,,MISAMO,Masterpiece,,,JP,2023-07-26,,MISAMO
Short Film of MISAMO in KANSAI -SANA-,,MISAMO,Masterpiece,,,JP,2023-07-26,,MISAMO
Behind the Curtain,178733.0,MISAMO,Masterpiece,,,JP,2023-07-26,,MISAMO
Opening Movie,,MISAMO,MISAMO JAPAN SHOWCASE “Masterpiece”,,,JP,2023-12-20,,MISAMO
Funny Valentine,,MISAMO,MISAMO JAPAN SHOWCASE “Masterpiece”,,,JP,2023-12-20,,MISAMO
