title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
1등 (Talk Box 유건형),194000.0,PSY,싸2,,,KR,2002-01-16,,PSY
2세의 처,227026.0,"PSY, Ray Jay, 디지탈 마스타, Y.Kwan, Small",Psy From the Psycho World!,,,KR,2000-10-24,,PSY
77학개론,281000.0,"PSY, 리쌍, 김진표","PSY 6 Rules, Part 1",,,KR,2012-07-15,,PSY
9INTRO,166437.0,PSY,PSY 9th,,,AF,2022-04-29,,PSY
ALARM,74000.0,PSY,싸집,,,KR,2006-07-24,,PSY
BOMB,173000.0,"PSY, B.I, BOBBY",4x2=8,,,KR,2017-05-10,,PSY
Basica 2.0,233000.0,PSY,싸2,,,KR,2002-01-16,,PSY
Bitch,131000.0,"PSY, Ray Jay",3마이,,,KR,2002-09-18,,PSY
Celeb,200000.0,PSY,PSY 9th,,,AF,2022-04-29,,PSY
Champion (Live),202000.0,PSY,2014 YG FAMILY CONCERT IN SEOUL,,,AF,2014-11-28,,PSY
DADDY,230000.0,"PSY, CL",Daddy,,,XW,2015-11-30,,PSY
Dream,196000.0,"PSY, XIA",PSY 7TH ALBUM,,,XW,2015-12-01,,PSY
Everyday,276308.0,PSY,PSY 9th,,,AF,2022-04-29,,PSY
Father,221000.0,PSY,아버지 (Father) (at 썸머스탠드),,,KR,2012-05-08,,PSY
Freedom,219013.0,PSY,Psy From the Psycho World!,,,KR,2000-10-24,,PSY
GANJI,172000.0,"PSY, Jessi",PSY 9th,,,AF,2022-04-29,,PSY
GENTLEMAN,267000.0,PSY,2014 YG FAMILY CONCERT IN SEOUL LIVE,,,XW,2014-11-28,,PSY
Gangnam Style,243040.0,PSY,"Mastermix: DJ Beats, Volume 2",,,GB,2012,,PSY
Gangnam Style,220960.0,PSY,Now That's What I Call Music! 62,,,ZA,2012,,PSY
Gangnam Style,219000.0,PSY,"Absolute House, Volume 2",,,SE,2012,,PSY
Gangnam Style,219133.0,PSY,"PSY 6 Rules, Part 1",,,KR,2012-07-15,,PSY
Gangnam Style,253000.0,PSY,Gangnam Style,,,DE,2012-10-12,,PSY
Gangnam Style,213626.0,PSY,Much Dance 2013,,,CA,2012-11-06,,PSY
Gangnam Style,206106.0,PSY,"Kontor: Top of the Clubs, Volume 57",,,DE,2012-12-07,,PSY
Gangnam Style,,PSY,The Video Year Mix 2012,,,NL,2012-12-28,,PSY
Gangnam Style,115000.0,PSY,Grandmix 2012,,,NL,2012-12-28,,PSY
Gangnam Style,,PSY,Foute CD Van Q-Music Vol.12,,,BE,2013,,PSY
Gangnam Style,212000.0,PSY,The Mix: Non-Stop Party Hits,,,GB,2013-05-06,,PSY
Gangnam Style,218200.0,PSY,"Now That’s What I Call Music Classics, Volume 3",,,,2014,,PSY
Gangnam Style,219000.0,PSY,De Finale Foute CD van Q-music Vol.13,,,BE,2014,,PSY
Gangnam Style,219000.0,PSY,Now That's What I Call a No.1,,,ZA,2014,,PSY
Gangnam Style,219000.0,PSY,"Party Classics Top 100, Volume 2",,,,2014,,PSY
Gangnam Style,216293.0,PSY,Now! Party Anthems 2,,,CA,2014,,PSY
Gangnam Style,227000.0,PSY,2014 YG FAMILY CONCERT IN SEOUL LIVE,,,XW,2014-11-28,,PSY
Gangnam Style,218226.0,PSY,Latest & Greatest Party Hits,,,GB,2016,,PSY
Gangnam Style,219906.0,PSY,Supergeil! No. 1 Hits,,,,2016-09-30,,PSY
Gangnam Style,220000.0,PSY,Radio Kiss Kiss: 40 anni di emozioni vissute insieme,,,IT,2016-12-21,,PSY
Gangnam Style,220000.0,PSY,101 Kids Songs,,,GB,2017,,PSY
Gangnam Style,221000.0,PSY,Slam! Dance 1000,,,NL,2018,,PSY
Gangnam Style,219000.0,PSY,Fetenhits: One Hit Wonder,,,DE,2022,,PSY
Gangnam Style,219493.0,PSY,It’s Party Time!,,,GB,2022-10-15,,PSY
Gangnam Style,,PSY,NOW That’s What I Call a Sizzling Summer,,,GB,2023-06-30,,PSY
Gangnam Style,219533.0,PSY,Now That’s What I Call 40 Years,,,,2023-11-24,,PSY
Gangnam Style (Afrojack remix),365000.0,PSY,Gangnam Style: Remix Style,,,US,2013-03-05,,PSY
Gangnam Style (Diplo remix explicit version),206585.0,"PSY, 2 Chainz, Tyga",Star Twerk,,,FR,2014-01-13,,PSY
Gangnam Style (Diplo remix instrumental),205000.0,PSY,Gangnam Style: Remix Style,,,US,2013-03-05,,PSY
Gangnam Style (Diplo remix),205000.0,"PSY, 2 Chainz, Tyga",Gangnam Style: Remix Style,,,US,2013-03-05,,PSY
Gangnam Style (Diplo remix),201000.0,"PSY, 2 Chainz, Tyga",Floorfillers: Club Anthems,,,GB,2013-04-08,,PSY
Gangnam Style (JML bootleg),358000.0,PSY,Gangnam Style (JML bootleg),,,XW,2012-09-17,,PSY
Gangnam Style (Mambo remix),,PSY,Latin Sensation 4,,,FR,2013-06-23,,PSY
Gangnam Style (Mastermix Christmas edit),245995.0,PSY,Mastermix: DJ Beats: Christmas,,,GB,2013,,PSY
Gangnam Style (Maximum ParaPara Mix),272516.0,PSY,Super Gangnambeat ~Single~,,,XW,2013-02-15,,PSY
Gangnam Style (Noizefucker remix),288000.0,PSY,Evil Party,,,IT,2013-04-01,,PSY
Gangnam Style (Phunkstar vocal mix),492000.0,PSY,"The Best of DMC: Bootlegs, Cut-Ups and Two Trackers, Volume 18",,,GB,2013,,PSY
Gangnam Style (Promo Only intro edit),,PSY,"Promo Only: Club Video, November 2012",,,,2012-11,,PSY
Gangnam Style (instrumental),220000.0,PSY,Gangnam Style: Remix Style,,,US,2013-03-05,,PSY
Gangnam Style (강남스타일),208000.0,PSY,The Workout Mix 2013,,,GB,2012-12-24,,PSY
Gangnam Style (강남스타일),295000.0,PSY,Die ultimative Chart Show: 15 Jahre - Die erfolgreichsten Singles,,,DE,2018-07-20,,PSY
Gangnam Style (강남스타일),,PSY,Now That’s What I Call 40 Years: Volume 3 2003–2013,,,GB,2023-11-24,,PSY
Gangnam Style (강남스타일) (Afrojack remix),221800.0,PSY,So Fresh: Dance 2013,,,AU,2013,,PSY
Gangnam Style (강남스타일) (Diplo remix edited version),181000.0,"PSY, 2 Chainz, Tyga",The Sound of Trap,,,GB,2013-12-23,,PSY
Gangnam Style (강남스타일) (Diplo remix),205000.0,"PSY, 2 Chainz, Tyga",The Sound of Trap,,,GB,2013-12-18,,PSY
Gangnam Style (강남스타일) (Diplo remix) (clean),205000.0,"PSY, 2 Chainz, Tyga",The Singles,,,GB,2013,,PSY
