title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
가슴 시린 이야기,200000.0,"휘성, 용준형",가슴 시린 이야기,,,KR,2011-03-15,,휘성
I'm Missing You,222506.0,휘성,It's Real,,,KR,2003-08-21,,휘성
결혼까지 생각했어,213000.0,휘성,RealSlow is Back,,,KR,2010-08-26,,휘성
가을에 내리는 눈,39000.0,휘성,Love.. Love..? Love..!,,,KR,2005-09-21,,휘성
Realsolw Gotta Go Again,64000.0,휘성,With All My Heart And Soul,,,KR,2008-10-31,,휘성
Intro,51626.0,휘성,Like A Movie,,,KR,2002-04-03,,휘성
Kiss,184000.0,"휘성, Ailee",WS Duet Project No.4,,,KR,2015-02-12,,휘성
Music,227000.0,휘성,놈들이 온다,,,KR,2011-10-10,,휘성
She's Beautiful,221000.0,휘성,For the Moment,,,KR,2004-10-18,,휘성
Choco Luv,275000.0,휘성,With All My Heart And Soul,,,KR,2008-10-31,,휘성
With Me,211000.0,휘성,YG 10th Anniversary Special Album,,,KR,2006-07-31,,휘성
Corea new school 제비 스딸,191000.0,"휘성, TEDDY",For the Moment,,,KR,2004-10-18,,휘성
Clubbin',238000.0,"휘성, Jinu",For the Moment,,,KR,2004-10-18,,휘성
With Me,210293.0,"휘성, TEDDY",It's Real,,,KR,2003-08-21,,휘성
As,,휘성,Color of the Soul Train,,,KR,2003-12-17,,휘성
Dilemma,223000.0,"휘성, 박민혜",It's Real,,,KR,2003-08-21,,휘성
가슴 시린 이야기 + 결혼까지 생각했어,281000.0,"휘성, tvN 300",tvN 300 x NC 피버뮤직 2018,,,KR,2018-09-29,,휘성
7 Days,217000.0,휘성,For the Moment,,,KR,2004-10-18,,휘성
OJ,166000.0,휘성,놈들이 온다,,,KR,2011-10-10,,휘성
Insomnia (불면증) (Inst.),206000.0,휘성,Insomnia,,,KR,2009-02-18,,휘성
Tick Tock,205000.0,휘성,Eternal Essence of Music,,,KR,2007-09-04,,휘성
Insomnia (불면증),206000.0,휘성,Insomnia,,,KR,2009-02-18,,휘성
For You (Inst.),226000.0,휘성,괜찮아 사랑이야 OST Part 4,,,KR,2014-08-13,,휘성
Magic Eye,249693.0,휘성,Like A Movie,,,KR,2002-04-03,,휘성
