title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
Neverland,224000.0,"BTOB, G.NA",I Mean,,,KR,2015-10-12,,BTOB
Open,198666.0,BTOB,Complete,,,KR,2015-06-29,,BTOB
Outro : Encore,241000.0,BTOB,Be Together,,,XW,2022-02-21,,BTOB
Outsider,212266.0,BTOB,4U : OUTSIDE,,,,2021-08-30,,BTOB
Outsider,214000.0,BTOB,Outsider,,,XW,2021-08-30,,BTOB
Outsider,212000.0,BTOB,Outsider (Performance MV),,,XW,2021-09-06,,BTOB
Outsider,151000.0,BTOB,Outsider (Japanese ver.) @ BREAK OUT,,,XW,2021-10-07,,BTOB
Outsider (Japanese ver.),214000.0,BTOB,Outsider,,,JP,2021-10-27,,BTOB
Prelude : 하루,60000.0,BTOB,Brother Act.,,,KR,2017-10-16,,BTOB
Press Play,199000.0,"BTOB, G.NA",Press Play,,,XW,2012-09-12,,BTOB
Regrets of Love,253000.0,BTOB,未来（あした）,,,JP,2015-03-25,,BTOB
SOMEDAY (JPN ver.),287584.0,BTOB,SOMEDAY (JPN ver.),,,JP,2017-05-03,,BTOB
Second Confession,233000.0,BTOB,Second Confession,,,AU,2013-04-17,,BTOB
Second Confession (Instrumental),233000.0,BTOB,Second Confession,,,AU,2013-04-17,,BTOB
See you again,250402.0,BTOB,24/7 (TWENTY FOUR/SEVEN),,,JP,2016-12-07,,BTOB
Shake It,194000.0,BTOB,Move,,,KR,2014-09-23,,BTOB
Show Your Love (Japanese ver.),192000.0,BTOB,Outsider,,,JP,2021-10-27,,BTOB
Snow Light Road,303652.0,BTOB,24/7 (TWENTY FOUR/SEVEN),,,JP,2016-12-07,,BTOB
So Pretty,202000.0,BTOB,Remember that,,,XW,2016-03-28,,BTOB
Stand Up,221000.0,BTOB,Press Play,,,XW,2012-09-12,,BTOB
Summer Romance,222453.0,BTOB,Complete,,,KR,2015-06-29,,BTOB
Thank You,223000.0,BTOB,Be Together,,,XW,2022-02-21,,BTOB
The Feeling,236000.0,BTOB,The Feeling,,,KR,2018-06-11,,BTOB
Twilight,237000.0,BTOB,Brand new days,,,XW,2017-08-30,,BTOB
U&I,202000.0,BTOB,Press Play,,,XW,2012-09-12,,BTOB
Unforgettable,189703.0,BTOB,Unforgettable,,,JP,2017-05-03,,BTOB
WOW (Instrumental),217000.0,BTOB,WOW,,,JP,2014-10-16,,BTOB
WOW (JPN ver.),219453.0,BTOB,WOW,,,JP,2014-10-16,,BTOB
Waiting 4 U,232853.0,BTOB,4U : OUTSIDE,,,,2021-08-30,,BTOB
Whiskey,194000.0,BTOB,Be Together,,,XW,2022-02-21,,BTOB
Wow,217000.0,BTOB,Press Play,,,XW,2012-09-12,,BTOB
Wow,219000.0,BTOB,WOW Offiial MV,,,XW,2012-09-12,,BTOB
Wow,221000.0,BTOB,WOW (Dance Version),,,XW,2012-09-17,,BTOB
Yeah,178000.0,BTOB,THIS IS US,,,KR,2018-06-18,,BTOB
Yes I Am,211000.0,BTOB,NEW MEN,,,KR,2016-11-07,,BTOB
Your Love,228000.0,BTOB,Wind and Wish,,,KR,2023-05-02,,BTOB
さくらいろ,259000.0,BTOB,未来（あした）,,,JP,2015-03-25,,BTOB
ずっとずっと,301000.0,BTOB,Dear Bride,,,JP,2016-02-24,,BTOB
また会えるから,351000.0,BTOB,Dear Bride,,,JP,2016-02-24,,BTOB
もう一度だけ,231000.0,BTOB,Outsider,,,JP,2021-10-27,,BTOB
クリスマス・イブ,249609.0,BTOB,24/7 (TWENTY FOUR/SEVEN),,,JP,2016-12-07,,BTOB
サヨナラを繰り返して,344000.0,BTOB,夏色 MY GIRL,,,JP,2015-08-19,,BTOB
レモネード,273447.0,BTOB,24/7 (TWENTY FOUR/SEVEN),,,JP,2016-12-07,,BTOB
二度目の告白 (Instrumental),233000.0,BTOB,WOW,,,JP,2014-10-16,,BTOB
二度目の告白 (JPN ver.),237565.0,BTOB,WOW,,,JP,2014-10-16,,BTOB
今すぐここでKISSを交わそうよ,268658.0,BTOB,24/7 (TWENTY FOUR/SEVEN),,,JP,2016-12-07,,BTOB
夏色 MY GIRL,249000.0,BTOB,夏色 MY GIRL,,,JP,2015-08-19,,BTOB
夏色 MY GIRL (Instrumental),249000.0,BTOB,夏色 MY GIRL,,,JP,2015-08-19,,BTOB
未来（あした）,237640.0,BTOB,未来（あした）,,,JP,2015-03-25,,BTOB
未来（あした） (Instrumental),233000.0,BTOB,未来（あした）,,,JP,2015-03-25,,BTOB
涙色の空,347000.0,BTOB,Dear Bride,,,JP,2016-02-24,,BTOB
花,232560.0,BTOB,花,,,JP,2017-05-03,,BTOB
괜찮아요,253186.0,BTOB,Complete,,,KR,2015-06-29,,BTOB
괜찮아요 (It's Okay),390000.0,BTOB,괜찮아요 (It's Okay) Official Music Video,,,XW,2015-06-29,,BTOB
괜찮아요 (It's Okay),247000.0,BTOB,괜찮아요 (It's Okay) Dance Ver M/V,,,XW,2015-07-05,,BTOB
그 입술을 뺏었어,228000.0,BTOB,Born TO Beat (Asia Special Edition),,,KR,2012-05-23,,BTOB
그 입술을 뺏었어 (Inst.),228000.0,BTOB,Born TO Beat (Asia Special Edition),,,KR,2012-05-23,,BTOB
그 입술을 뺏었어(Irresistible Lips),237000.0,BTOB,그 입술을 뺏었어(Irresistible Lips) M/V,,,XW,2012-05-23,,BTOB
그려본다 (내가 그린 그림),256000.0,BTOB,Remember that,,,XW,2016-03-28,,BTOB
그리워하다,237000.0,BTOB,Brother Act.,,,KR,2017-10-16,,BTOB
그리워하다 (Missing You),295000.0,BTOB,그리워하다 'Missing You' Official Music Video,,,XW,2017-10-16,,BTOB
그리워하다 (Theatre Ver.),271000.0,BTOB,그리워하다 (Theatre Ver.),,,XW,2021-04-08,,BTOB
그리워하다 (Theatre Ver.),,BTOB,Round 1: To the World (Episodes 2-3),,,XW,2021-04-15,,BTOB
기도 (I'll Be Your Man),226000.0,BTOB,기도(I'll be your man) Official Music Video,,,XW,2016-11-07,,BTOB
기도 (I'll Be Your Man),220000.0,BTOB,NEW MEN,,,KR,2016-11-07,,BTOB
꽃보다 그녀,204746.0,BTOB,Complete,,,KR,2015-06-29,,BTOB
