title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
말리지 마,144000.0,(G)I‐DLE,I NEVER DIE,,,,2022-03-14,,(G)I‐DLE
사랑해,214000.0,(G)I‐DLE,I trust,,,KR,2020-04-06,,(G)I‐DLE
싫다고 말해,236000.0,(G)I‐DLE,I made,,,KR,2019-02-26,,(G)I‐DLE
알고 싶어,207000.0,(G)I‐DLE,I am,,,KR,2018-05-02,,(G)I‐DLE
어린 어른,191000.0,(G)I‐DLE,I feel,,,,2023-05-15,,(G)I‐DLE
조각품,187000.0,(G)I‐DLE,I love,,,,2022-10-17,,(G)I‐DLE
주세요,220000.0,(G)I‐DLE,I made,,,KR,2019-02-26,,(G)I‐DLE
퀸카 (Queencard),210000.0,(G)I‐DLE,Queencard,,,,2023-05-15,,(G)I‐DLE
한(一),205000.0,(G)I‐DLE,HANN (Alone),,,DZ,2018-08-14,,(G)I‐DLE
한(寒),175000.0,(G)I‐DLE,I burn,,,KR,2021-01-11,,(G)I‐DLE
화(火花),197000.0,(G)I‐DLE,I burn,,,KR,2021-01-11,,(G)I‐DLE
