title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
REALLY REALLY,205000.0,"SU A, SIYEON, YOOHYEON",REALLY REALLY,,,XW,2017-05-08,,YOOHYEON
For,222000.0,YOOHYEON,For,,,XW,2022-08-11,,YOOHYEON
Baby Don't Stop,,"YOOHYEON, DAMI",Crossroads: Part 2. Dystopia Concert,,,XW,2021-03-27,,YOOHYEON
2002,158000.0,YOOHYEON,2002,,,XW,2019-08-22,,YOOHYEON
우리 하나되어 2021 (inst.),286000.0,"도영, SEULGI, 백지영, 서은광, 이창섭, 현재, 민영, MJ, 김재환, 하성운, 10cm, 인순이, 옥주현, Park Bom, 김태우, 황치열, Y, Tiger JK, Bizzy, WEi, Lee Su Jeong, 지수연, 김수윤, 제인, 주이, 아인, 차준호, Kang Hyung Ho, 김조한, Letteamor, SIYEON, YOOHYEON, SINCHONTIGER, IZ, WAX, 이상민, CHEETAH, Teo, TRI.BE",2021 Now N New,,,AF,2021-05-17,,YOOHYEON
22,,YOOHYEON,Dystopia: Seven Spirits Live Band Set,,,XW,2020-11-07,,YOOHYEON
Touch,178000.0,YOOHYEON,Touch,,,XW,2021-08-26,,YOOHYEON
어쩌나,202000.0,"SU A, SIYEON, YOOHYEON",어쩌나,,,XW,2020-12-08,,YOOHYEON
2002,,YOOHYEON,,,,,,,YOOHYEON
Palette,197000.0,"YOOHYEON, DAMI",팔레트,,,XW,2021-12-31,,YOOHYEON
Angel 2 Me,194000.0,"JI U, YOOHYEON",Angel 2 Me,,,XW,2020-12-24,,YOOHYEON
Monster,,"JI U, YOOHYEON",,,,,,,YOOHYEON
NDA,,"YOOHYEON, DAMI",,,,,,,YOOHYEON
Taki Taki,112000.0,"JI U, SU A, YOOHYEON",,,,,,,YOOHYEON
On the Ground,,YOOHYEON,Halloween Midnight Circus,,,KR,2021-10-30,,YOOHYEON
Mood,145000.0,"YOOHYEON, DAMI",Mood,,,XW,2021-04-23,,YOOHYEON
우리 하나되어 2021,286000.0,"도영, SEULGI, 백지영, 서은광, 이창섭, 현재, 민영, MJ, 김재환, 하성운, 10cm, 인순이, 옥주현, Park Bom, 김태우, 황치열, Y, Tiger JK, Bizzy, WEi, Lee Su Jeong, 지수연, 김수윤, 제인, 주이, 아인, 차준호, Kang Hyung Ho, 김조한, Letteamor, SIYEON, YOOHYEON, SINCHONTIGER, IZ, WAX, 이상민, CHEETAH, Teo, TRI.BE",2021 Now N New,,,AF,2021-05-17,,YOOHYEON
Perfect,169000.0,YOOHYEON,Perfect,,,XW,2020-02-29,,YOOHYEON
Secret Love Song,220000.0,YOOHYEON,Secret Love Song,,,XW,2017-09-12,,YOOHYEON
안 된다는 게 아냐 이젠 너무 늦었단 말야,237000.0,YOOHYEON,안 된다는 게 아냐 이젠 너무 늦었단 말야,,,XW,2020-03-15,,YOOHYEON
Be Natural,,"YOOHYEON, GAHYEON",Into the Night & Dystopia Concert,,,XW,2020-07-04,,YOOHYEON
우리 하나되어 2021 (3D SOUND),286000.0,"도영, SEULGI, 백지영, 서은광, 이창섭, 현재, 민영, MJ, 김재환, 하성운, 10cm, 인순이, 옥주현, Park Bom, 김태우, 황치열, Y, Tiger JK, Bizzy, WEi, Lee Su Jeong, 지수연, 김수윤, 제인, 주이, 아인, 차준호, Kang Hyung Ho, 김조한, Letteamor, SIYEON, YOOHYEON, SINCHONTIGER, IZ, WAX, 이상민, CHEETAH, Teo, TRI.BE",2021 Now N New,,,AF,2021-05-17,,YOOHYEON
For,224973.0,YOOHYEON,[Apocalypse : Save us],,,KR,2022-04-12,,YOOHYEON
