title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
1Century (장이정 Solo),201000,HISTORY,Beyond the HISTORY,,,KR,2015-05-18,,HISTORY
"Baby, Hello",204000,HISTORY,HIM,,,KR,2016-04-11,,HISTORY
Blind,259000,HISTORY,JUST NOW,,,KR,2013-08-20,,HISTORY
Blue Moon,219000,HISTORY,DESIRE,,,KR,2014-06-23,,HISTORY
D-Day,210000,HISTORY,Dreamer,,,KR,2013-04-26,,HISTORY
Dreamer (Narr. 아이유),247000,HISTORY,Dreamer,,,KR,2013-04-26,,HISTORY
Ghost,211000,HISTORY,Beyond the HISTORY,,,KR,2015-05-18,,HISTORY
Hello,197000,HISTORY,Blue Spring,,,KR,2013-11-28,,HISTORY
I Got U,203000,HISTORY,DESIRE,,,KR,2014-06-23,,HISTORY
It's Alright,236000,HISTORY,DESIRE,,,KR,2014-06-23,,HISTORY
LOST,205000,HISTORY,HIM,,,KR,2016-04-11,,HISTORY
Liar,223000,HISTORY,HIM,,,KR,2016-04-11,,HISTORY
Ma Red Night,201000,HISTORY,JUST NOW,,,KR,2013-08-20,,HISTORY
Mind Game,215000,HISTORY,Beyond the HISTORY,,,KR,2015-05-18,,HISTORY
Psycho,216000,HISTORY,DESIRE,,,KR,2014-06-23,,HISTORY
Queen,200000,HISTORY,HIM,,,KR,2016-04-11,,HISTORY
Queen (inst.),200000,HISTORY,HIM,,,KR,2016-04-11,,HISTORY
Slow Down,232000,HISTORY,Beyond the HISTORY,,,KR,2015-05-18,,HISTORY
The Last Time,239000,HISTORY,Dreamer,,,KR,2013-04-26,,HISTORY
Tomorrow,210000,HISTORY,Blue Spring,,,KR,2013-11-28,,HISTORY
Why Not,206000,HISTORY,JUST NOW,,,KR,2013-08-20,,HISTORY
Wild Boy,193000,HISTORY,HIM,,,KR,2016-04-11,,HISTORY
Wild Boy (inst.),193000,HISTORY,HIM,,,KR,2016-04-11,,HISTORY
그럴 때면 (도균 Solo),215000,HISTORY,HIM,,,KR,2016-04-11,,HISTORY
난 너한테 뭐야,226000,HISTORY,Blue Spring,,,KR,2013-11-28,,HISTORY
난 너한테 뭐야 (inst.),226000,HISTORY,Blue Spring,,,KR,2013-11-28,,HISTORY
신파,218000,HISTORY,Blue Spring,,,KR,2013-11-28,,HISTORY
열대야 (Tell Me Love),214000,HISTORY,JUST NOW,,,KR,2013-08-20,,HISTORY
열대야 (Tell Me Love) (inst.),214000,HISTORY,JUST NOW,,,KR,2013-08-20,,HISTORY
죽어버릴지도 몰라,181000,HISTORY,Beyond the HISTORY,,,KR,2015-05-18,,HISTORY
죽어버릴지도 몰라 (inst.),181000,HISTORY,Beyond the HISTORY,,,KR,2015-05-20,,HISTORY
태양은 없다,222000,HISTORY,DESIRE,,,KR,2014-06-23,,HISTORY
