title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
Broken,191840,Cherry Bullet,Cherry Wish,,,KR,2022-03-02,,Cherry Bullet
Cloud Nine,168000,Cherry Bullet,Cherry Dash,,,KR,2023-03-07,,Cherry Bullet
Heart Attack,198000,Cherry Bullet,Live 2019 FNC KINGDOM -WINTER FOREST CAMP-,,,,2020-07-08,,Cherry Bullet
Hiccups,223733,Cherry Bullet,Cherry Wish,,,KR,2022-03-02,,Cherry Bullet
Love So Sweet,188053,Cherry Bullet,Cherry Rush,,,KR,2021-01-20,,Cherry Bullet
Love in Space,216973,Cherry Bullet,Cherry Wish,,,KR,2022-03-02,,Cherry Bullet
My Boo,204000,Cherry Bullet,Cherry Wish,,,KR,2022-03-02,,Cherry Bullet
P.O.W! (Play on the World),194000,Cherry Bullet,Cherry Dash,,,KR,2023-03-07,,Cherry Bullet
Q&A,206000,Cherry Bullet,Let’s Play Cherry Bullet,,,KR,2019-01-21,,Cherry Bullet
Q&A,206000,Cherry Bullet,Live 2019 FNC KINGDOM -WINTER FOREST CAMP-,,,,2020-07-08,,Cherry Bullet
Queen,186000,Cherry Bullet,Cherry Dash,,,KR,2023-03-07,,Cherry Bullet
Really Really,199000,Cherry Bullet,Live 2019 FNC KINGDOM -WINTER FOREST CAMP-,,,,2020-07-08,,Cherry Bullet
VIOLET,198000,Cherry Bullet,Let’s Play Cherry Bullet,,,KR,2019-01-21,,Cherry Bullet
Whistle Like That,200000,Cherry Bullet,Cherry Dash,,,KR,2023-03-07,,Cherry Bullet
겨울 별 (A Winter Star),218000,Cherry Bullet,Cherry Dash,,,KR,2023-03-07,,Cherry Bullet
네가 참 좋아 (Really Really),195000,Cherry Bullet,LOVE ADVENTURE,,,KR,2019-05-22,,Cherry Bullet
눈에 띄네,180000,Cherry Bullet,Let’s Play Cherry Bullet,,,KR,2019-01-21,,Cherry Bullet
닿을까 말까 (KKa KKa),212000,Cherry Bullet,Cherry Wish,,,KR,2022-03-02,,Cherry Bullet
라팜파 (Follow Me),221973,Cherry Bullet,Cherry Rush,,,KR,2021-01-20,,Cherry Bullet
멋대로 해 (Whatever),218613,Cherry Bullet,Cherry Rush,,,KR,2021-01-20,,Cherry Bullet
무릎을 탁 치고 (Hands Up),212000,Cherry Bullet,Hands Up,,,XW,2020-02-11,,Cherry Bullet
발그레 (Ruddy),192000,Cherry Bullet,LOVE ADVENTURE,,,KR,2019-05-22,,Cherry Bullet
알로하오에 (Aloha Oe),181000,Cherry Bullet,Aloha Oe,,,XW,2020-08-06,,Cherry Bullet
종소리 (Ting‐a‐ring‐a‐ring),226520,Cherry Bullet,Cherry Rush,,,KR,2021-01-20,,Cherry Bullet
탁구공 (Ping Pong),223000,Cherry Bullet,LOVE ADVENTURE,,,KR,2019-05-22,,Cherry Bullet
폼 나게 (Keep Your Head Up),188280,Cherry Bullet,Cherry Rush,,,KR,2021-01-20,,Cherry Bullet
