title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
Lady Luck [Instrumental],,After School,Lady Luck / Dilly Dally,,,JP,2012-06-13,,After School
Let's Do It [Korea Ver.] (MUSIC VIDEO),,After School,Bang!,,,JP,2011-08-17,,After School
Let's Do It!,83000.0,After School,Bang!,,,KR,2010-03-25,,After School
Let's Do It!,88000.0,After School,PLAYGIRLZ,,,JP,2012-03-14,,After School
Let's Do It!,,After School,PLAYGIRLZ,,,JP,2012-03-14,,After School
Let's Do It! [Japan Ver.] (MUSIC VIDEO),,After School,Bang!,,,JP,2011-08-17,,After School
Let's Step Up,105000.0,After School,Virgin,,,KR,2011-05-03,,After School
Love Beat,220000.0,After School,First Love,,,,2013-06-13,,After School
Love Love Love,181000.0,After School,Happy Pledis 1st Album,,,KR,2010-12-07,,After School
Love Love Love (inst.),181000.0,After School,Happy Pledis 1st Album,,,KR,2010-12-07,,After School
Lucky Girl,195000.0,After School,Dress to kill (mu-mo Edition),,,JP,2014-03-19,,After School
MAKING MOVIE (Jacket Shooting Making),,After School,Diva,,,JP,2011-11-23,,After School
MAKING MOVIE (Music Video Making),,After School,Diva,,,JP,2011-11-23,,After School
Miss Futuristic,191000.0,"After School, 가희, 주연, Uee, Lizzy",PLAYGIRLZ,,,JP,2012-03-14,,After School
Ms.Independent,218000.0,After School,Dress to kill,,,JP,2014-03-19,,After School
My Bell,240000.0,After School,Virgin,,,KR,2011-05-03,,After School
OPENING,147000.0,After School,PLAYGIRLZ,,,JP,2012-03-14,,After School
Play Girlz,91000.0,After School,New Schoolgirl,,,KR,2009-01-29,,After School
Play Girlz,89000.0,After School,THE BEST OF AFTERSCHOOL 2009-2012 -Korea Ver.-,,,JP,2013-03-27,,After School
Play Girlz Japan FAN MEETING 2013 -WELCOME BACK!! AFTERSCHOOL Live Part (Diva/FLASHBACK/Heaven/Crazy Driver/SLOW LOVE),,After School,Dress to kill,,,JP,2014-03-19,,After School
Play Girlz Japan FAN MEETING 2013 -WELCOME BACK!! AFTERSCHOOL MAKING MOVIE,,After School,Dress to kill,,,JP,2014-03-19,,After School
Play Girlz Japan FAN MEETING 2013 -WELCOME BACK!! AFTERSCHOOL Talk Part (Special Edit Ver.),,After School,Dress to kill,,,JP,2014-03-19,,After School
Play Ur Love,228000.0,After School,Virgin,,,KR,2011-05-03,,After School
Rambling girls,209373.0,After School,Rambling girls / Because of you,,,JP,2012-01-25,,After School
Rambling girls,,After School,PLAYGIRLZ,,,JP,2012-03-14,,After School
Rambling girls (instrumental),209000.0,After School,Rambling girls / Because of you,,,JP,2012-01-25,,After School
Rambling girls (instrumental),206000.0,After School,PLAYGIRLZ,,,US,2012-05-21,,After School
Rambling girls -Dance Edit Ver.-,,After School,PLAYGIRLZ,,,JP,2012-03-14,,After School
Ready to Love (Instrumental),181746.0,After School,Diva,,,JP,2011-11-23,,After School
Ready to love,184200.0,After School,Diva,,,JP,2011-11-23,,After School
Ready to love,182000.0,After School,Diva,,,JP,2011-11-23,,After School
Rip Off,180000.0,After School,Flashback,,,KR,2012-06-20,,After School
Rip off,178093.0,After School,PLAYGIRLZ,,,JP,2012-03-14,,After School
SHINE,216000.0,After School,SHINE,,,JP,2014-11-19,,After School
SLOW LOVE,261000.0,After School,Lady Luck / Dilly Dally,,,JP,2012-06-13,,After School
SLOW LOVE [Instrumental],,After School,Lady Luck / Dilly Dally,,,JP,2012-06-13,,After School
Shampoo,275000.0,After School,Virgin,,,KR,2011-05-03,,After School
Shampoo,262000.0,After School,PLAYGIRLZ,,,JP,2012-03-14,,After School
Shampoo,278373.0,After School,PLAYGIRLZ,,,JP,2012-03-14,,After School
Shampoo,275000.0,After School,THE BEST OF AFTERSCHOOL 2009-2012 -Korea Ver.-,,,JP,2013-03-27,,After School
Shampoo (Radio Edit),237000.0,After School,Virgin,,,KR,2011-05-03,,After School
Shh,297000.0,After School,Shh,,,JP,2014-01-29,,After School
Shh,295000.0,After School,Shh,,,JP,2014-01-29,,After School
Shh (Dance Edit MUSIC VIDEO),,After School,Dress to kill,,,JP,2014-03-19,,After School
Shh (Instrumental),295000.0,After School,Shh,,,JP,2014-01-29,,After School
Shh (MUSIC VIDEO Making Movie),,After School,Shh,,,JP,2014-01-29,,After School
Shh (MUSIC VIDEO),305000.0,After School,Shh,,,JP,2014-01-29,,After School
Someone Is You,238000.0,After School,Happy Pledis 1st Album,,,KR,2010-12-07,,After School
Someone Is You (inst.),237000.0,After School,Happy Pledis 1st Album,,,KR,2010-12-07,,After School
Someone is you,247000.0,After School,PLAYGIRLZ,,,JP,2012-03-14,,After School
Spotlight,197000.0,After School,Dress to kill,,,JP,2014-03-19,,After School
Super sexy,213000.0,After School,Bang!,,,JP,2011-08-07,,After School
Super sexy (Instrumental),212000.0,After School,Bang!,,,JP,2011-08-07,,After School
Talk Corner,1319000.0,After School,PLAYGIRLZ,,,JP,2012-03-14,,After School
Tap Slap,,After School,PLAYGIRLZ,,,JP,2012-03-14,,After School
Tap Slap Music Video,,After School,Diva,,,JP,2011-11-23,,After School
Tell me,254000.0,After School,PLAYGIRLZ,,,JP,2012-03-14,,After School
Tell me [Alternate Ver.],251000.0,After School,BEST,,,JP,2015-03-18,,After School
Time's up,236691.0,After School,First Love,,,,2013-06-13,,After School
Timeless,235000.0,After School,Flashback,,,KR,2012-06-20,,After School
Triangle,220000.0,After School,Dress to kill,,,JP,2014-03-19,,After School
Virgin,212000.0,After School,Virgin,,,KR,2011-05-03,,After School
We Walk Because of You,,"After School, The Ting Tings",K-BOOTIE vol. 3,,,XW,2010-04-17,,After School
When I Fall (2011 New Recordings),201000.0,After School,Virgin,,,KR,2011-05-03,,After School
When I fall,199000.0,After School,너 때문에,,,KR,2009-11-12,,After School
When I fall,200000.0,After School,THE BEST OF AFTERSCHOOL 2009-2012 -Korea Ver.-,,,JP,2013-03-27,,After School
With U,230000.0,After School,Bang!,,,KR,2010-03-25,,After School
Wonder Boy (A.S. BLUE),222000.0,After School,THE BEST OF AFTERSCHOOL 2009-2012 -Korea Ver.-,,,JP,2013-03-27,,After School
Yes No Yes,215000.0,After School,Dress to kill,,,JP,2014-03-19,,After School
in the moonlight,220000.0,After School,Dress to kill,,,JP,2014-03-19,,After School
rock it!,220000.0,After School,Shh,,,JP,2014-01-29,,After School
rock it!,220000.0,After School,Shh,,,JP,2014-01-29,,After School
rock it! (instrumental),220000.0,After School,Shh,,,JP,2014-01-29,,After School
「AFTERSCHOOL First Japan Tour 2012 -PLAYGIRLZ-」DOCUMENT MOVIE,,After School,Lady Luck / Dilly Dally,,,JP,2012-06-13,,After School
「Dilly Dally」Live at Namba Hatch TOUR FINAL,,After School,Lady Luck / Dilly Dally,,,JP,2012-06-13,,After School
「Lady Luck」Live at Namba Hatch TOUR FINAL,,After School,Lady Luck / Dilly Dally,,,JP,2012-06-13,,After School
自己紹介 & MAKING MOVIE [Japan Ver.] (BONUS CONTENTS),,After School,Bang!,,,JP,2011-08-17,,After School
自己紹介 & MAKING MOVIE [Korea Ver.] (BONUS CONTENTS),,After School,Bang!,,,JP,2011-08-17,,After School
겨울 이야기 (Winter Story),175000.0,"After School, 손담비",Happy Pledis 2012 ' Love Letter ',,,KR,2011-12-01,,After School
나쁜놈,174000.0,After School,New Schoolgirl,,,KR,2009-01-29,,After School
너 때문에,240000.0,After School,너 때문에,,,KR,2009-11-12,,After School
너 때문에 (2011 New Recordings),236000.0,After School,Virgin,,,KR,2011-05-03,,After School
너 때문에 (Inst),239000.0,After School,너 때문에,,,KR,2009-11-12,,After School
밤 하늘에 (In the Night Sky),198000.0,After School,RED,,,KR,2011-07-21,,After School
밤 하늘에 (Smoke Room remix),247000.0,After School,Vol. 2,,,XW,2011-04-30,,After School
뱅(Bang)!,200000.0,After School,Bang!,,,KR,2010-03-25,,After School
뱅(Bang)! (2011 New Recordings),198000.0,After School,Virgin,,,KR,2011-05-03,,After School
뱅(Bang)! (instrumental),201000.0,After School,Bang!,,,KR,2010-03-25,,After School
손목시계,251000.0,After School,Flashback,,,KR,2012-06-20,,After School
시간에 기대어 (Raina Solo),212000.0,After School,Virgin,,,KR,2011-05-03,,After School
원더보이 (Wonder Boy),219000.0,After School,BLUE,,,KR,2011-07-21,,After School
일주일,214000.0,After School,일주일,,,KR,2014-02-21,,After School
일주일 (Inst.),214000.0,After School,일주일,,,KR,2014-02-21,,After School
잘 지내고 있죠,221000.0,After School,Virgin,,,KR,2011-05-03,,After School
첫사랑,217738.0,After School,First Love,,,,2013-06-13,,After School
화장을 하다 울었어,243000.0,After School,First Love,,,,2013-06-13,,After School
