title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
60 Seconds,229000.0,전진,#REAL#,,,KR,2015-09-07,,전진
Epilogue,,전진,New Decade,,,KR,2008-04-25,,전진
Fancy Lounge,201000.0,전진,New Decade,,,KR,2008-04-25,,전진
For You,224000.0,전진,New Decade,,,KR,2008-04-25,,전진
Happy Ending,261000.0,"전진, 김희선, 강진우",Fascination,,,KR,2009-05-07,,전진
Hey Ya!,209000.0,"전진, 손담비, BIGTONE",Fascination,,,KR,2009-05-07,,전진
Intro,,전진,New Decade,,,KR,2008-04-25,,전진
On My Own,246000.0,전진,#REAL#,,,KR,2015-09-07,,전진
Wa,211000.0,전진,New Decade,,,KR,2008-04-25,,전진
Wa (Instrumental),211000.0,전진,New Decade,,,KR,2008-04-25,,전진
Wow Wow Wow,195000.0,"전진, Eric",#REAL#,,,KR,2015-09-07,,전진
You,228000.0,전진,#REAL#,,,KR,2015-09-07,,전진
귀여워요,201000.0,전진,New Decade,,,KR,2008-04-25,,전진
날 사랑해라...,224000.0,전진,Fascination,,,KR,2009-05-07,,전진
너만 있으면 돼 (You're The Only One I Need),237000.0,전진,#REAL#,,,KR,2015-09-07,,전진
돌아와줘,212000.0,전진,사랑이 오지 않아요,,,KR,2006-11-16,,전진
바보처럼,205000.0,"전진, 이시영, PJ Jun",Fascination,,,KR,2009-05-07,,전진
사랑이 오지 않아요,265000.0,전진,사랑이 오지 않아요,,,KR,2006-11-16,,전진
사랑이 오지 않아요,265000.0,전진,사랑이 오지 않아요,,,KR,2006-11-16,,전진
사랑하지 않아요,244000.0,전진,Fascination,,,KR,2009-05-07,,전진
세뇨리따,195000.0,전진,2009 무한도전 올림픽대로 듀엣가요제,,,KR,2009-07-13,,전진
아픈사랑,266000.0,전진,New Decade,,,KR,2008-04-25,,전진
좋은 사람,218000.0,전진,New Decade,,,KR,2008-04-25,,전진
천번이라도,207000.0,전진,사랑이 오지 않아요,,,KR,2006-11-16,,전진
천번이라도,196000.0,전진,New Decade,,,KR,2008-04-25,,전진
한걸음,213000.0,전진,New Decade,,,KR,2008-04-25,,전진
