title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
10. Coming Over - Korean Version (Live),163000.0,EXO,EXO PLANET #4 - The EℓyXiOn [dot],,,XW,2019-01-30,,EXO
12월의 기적 (Miracles in December),273000.0,EXO,12월의 기적 (Miracles in December),,,US,2013-12-09,,EXO
Cloud 9,241000.0,EXO,EX’ACT,,,KR,2016-06-09,,EXO
9. Electric Kiss (Live),240000.0,EXO,EXO PLANET #4 - The EℓyXiOn [dot],,,XW,2019-01-30,,EXO
BEAUTIFUL,243000.0,EXO,EXODUS,,,KR,2015-03-30,,EXO
BIRD,245000.0,EXO,BIRD,,,JP,2019-11-04,,EXO
18. Universe (Live),265000.0,EXO,EXO PLANET #4 - The EℓyXiOn [dot],,,XW,2019-01-30,,EXO
2. Forever (Live),234000.0,EXO,EXO PLANET #4 - The EℓyXiOn [dot],,,XW,2019-01-30,,EXO
5. I See You (Live),203000.0,EXO,EXO PLANET #4 - The EℓyXiOn [dot],,,XW,2019-01-30,,EXO
Can't Bring Me Down,180000.0,EXO,LOTTO,,,KR,2016-08-18,,EXO
"Baby, Don't Cry (人鱼的眼泪)",234000.0,EXO,XOXO,,,KR,2013-06-03,,EXO
12. Boomerang (Live),178000.0,EXO,EXO PLANET #4 - The EℓyXiOn [dot],,,XW,2019-01-30,,EXO
Cloud 9,241000.0,EXO,EX’ACT,,,KR,2016-06-09,,EXO
Black Pearl (Rearranged) (Studio Ver.),190000.0,EXO,EXOLOGY CHAPTER 1: THE LOST PLANET,,,KR,2014-12-22,,EXO
Artificial Love,245000.0,EXO,EX’ACT,,,KR,2016-06-09,,EXO
Damage (Live),,EXO,EXO PLANET #5 – EXplOration,,,XW,2020-04-21,,EXO
7. Moonlight (Live),283000.0,EXO,EXO PLANET #4 - The EℓyXiOn [dot],,,XW,2019-01-30,,EXO
"Baby, Don’t Cry (인어의 눈물)",,EXO,EXO PLANET #2 - The EXO'luXion in Seoul,,,KR,2016-02-25,,EXO
16. Lucky (Live),196000.0,EXO,EXO PLANET #4 - The EℓyXiOn [dot],,,XW,2019-01-30,,EXO
13. Power (Live),387000.0,EXO,EXO PLANET #4 - The EℓyXiOn [dot],,,XW,2019-01-30,,EXO
Can't Bring Me Down,180000.0,EXO,LOTTO,,,KR,2016-08-18,,EXO
Been Through (Live),,EXO,EXO PLANET #5 – EXplOration,,,XW,2020-04-21,,EXO
10. Going Crazy (Live),257000.0,EXO,EXO PLANET #4 - The EℓyXiOn [dot],,,XW,2019-01-30,,EXO
Beautiful (SUHO),91000.0,EXO,EXOLOGY CHAPTER 1: THE LOST PLANET,,,KR,2014-12-22,,EXO
6. Call Me Baby (Live),299000.0,EXO,EXO PLANET #4 - The EℓyXiOn [dot],,,XW,2019-01-30,,EXO
Cream Soda,185000.0,EXO,EXIST,,,KR,2023-07-10,,EXO
7. Touch It (Live),217000.0,EXO,EXO PLANET #4 - The EℓyXiOn [dot],,,XW,2019-01-30,,EXO
3. Lucky One (Live),225000.0,EXO,EXO PLANET #4 - The EℓyXiOn [dot],,,XW,2019-01-30,,EXO
3.6.5,189000.0,EXO,EXOLOGY CHAPTER 1: THE LOST PLANET,,,KR,2014-12-22,,EXO
Baby You Are,179000.0,EXO,OBSESSION,,,KR,2019-11-27,,EXO
Black Pearl,187000.0,EXO,XOXO,,,KR,2013-06-03,,EXO
Call Me Baby,113960.0,EXO,EXO PLANET #3 -The EXO'rDIUM[dot]-,,,XW,2017-10-25,,EXO
Baby Don't Cry,245000.0,EXO,EXOLOGY CHAPTER 1: THE LOST PLANET,,,KR,2014-12-22,,EXO
24/7,243000.0,EXO,DON’T MESS UP MY TEMPO,,,KR,2018-11-02,,EXO
12월의 기적 (Classical Orchestra Version),273000.0,EXO,12월의 기적 (Miracles in December),,,US,2013-12-09,,EXO
Artificial Love,301452.0,EXO,EXO PLANET #3 -The EXO'rDIUM[dot]-,,,XW,2017-10-25,,EXO
Chill (Chinese ver.),187000.0,EXO,THE WAR,,,KR,2017-07-18,,EXO
Christmas Day,226000.0,EXO,12월의 기적 (Miracles in December),,,US,2013-12-09,,EXO
8. Chill (Live),189000.0,EXO,EXO PLANET #4 - The EℓyXiOn [dot],,,XW,2019-01-30,,EXO
16. Playboy (Live),144000.0,EXO,EXO PLANET #4 - The EℓyXiOn [dot],,,XW,2019-01-30,,EXO
4. Growl (Live),234000.0,EXO,EXO PLANET #4 - The EℓyXiOn [dot],,,XW,2019-01-30,,EXO
Cloud 9,238680.0,EXO,EXO PLANET #3 -The EXO'rDIUM[dot]-,,,XW,2017-10-25,,EXO
"Baby, Don't Cry (인어의 눈물)",234000.0,EXO,XOXO,,,KR,2013-06-03,,EXO
6. Walk On Memories (Live),288000.0,EXO,EXO PLANET #4 - The EℓyXiOn [dot],,,XW,2019-01-30,,EXO
Breakin' Machine (XIUMIN),65000.0,EXO,EXOLOGY CHAPTER 1: THE LOST PLANET,,,KR,2014-12-22,,EXO
3.6.5,185000.0,EXO,XOXO,,,KR,2013-06-03,,EXO
BIRD -Less Vocal-,245000.0,EXO,BIRD,,,JP,2019-11-04,,EXO
1. Heaven (Live),223000.0,EXO,EXO PLANET #4 - The EℓyXiOn [dot],,,XW,2019-01-30,,EXO
3.6.5,,EXO,EXO PLANET #2 - The EXO'luXion in Seoul,,,KR,2016-02-25,,EXO
C樂章 (Diamond),211000.0,EXO,THE WAR,,,KR,2017-07-18,,EXO
Cosmic Railway,279000.0,EXO,COUNTDOWN,,,JP,2018-01-24,,EXO
BEAUTIFUL (美),243000.0,EXO,EXODUS,,,KR,2015-03-30,,EXO
11. Sweet Lies (Live),237000.0,EXO,EXO PLANET #4 - The EℓyXiOn [dot],,,XW,2019-01-30,,EXO
Christmas Day,,EXO,EXO PLANET #2 - The EXO'luXion in Seoul,,,KR,2016-02-25,,EXO
Closer To You (Live),,EXO,EXO PLANET #5 – EXplOration,,,XW,2020-04-21,,EXO
11. Run This - Korean Version (Live),122000.0,EXO,EXO PLANET #4 - The EℓyXiOn [dot],,,XW,2019-01-30,,EXO
Baby,238000.0,EXO,XOXO,,,KR,2013-06-03,,EXO
Call Me Baby (Live),,EXO,EXO PLANET #5 – EXplOration,,,XW,2020-04-21,,EXO
Coming Over -Less Vocal-,202000.0,EXO,Coming Over,,,JP,2016-12-07,,EXO
Artificial Love,245000.0,EXO,EX’ACT,,,KR,2016-06-09,,EXO
14. Ka-CHING! - Korean Version (Live),169000.0,EXO,EXO PLANET #4 - The EℓyXiOn [dot],,,XW,2019-01-30,,EXO
17. Run (Live),287000.0,EXO,EXO PLANET #4 - The EℓyXiOn [dot],,,XW,2019-01-30,,EXO
3.6.5,196000.0,EXO,EXO PLANET #3 -The EXO'rDIUM[dot]-,,,XW,2017-10-25,,EXO
Dancing King (inst.),244000.0,"유재석, EXO",Dancing King,,,KR,2016-09-17,,EXO
CALL ME BABY,211000.0,EXO,EXODUS,,,KR,2015-03-30,,EXO
BIRD -THE BEST ver.-,244013.0,EXO,BIRD -THE BEST ver.-,,,,2023-04-15,,EXO
Closing Ment,,EXO,EXO PLANET #2 - The EXO'luXion in Seoul,,,KR,2016-02-25,,EXO
Cinderella,155000.0,EXO,EXIST,,,KR,2023-07-10,,EXO
3. Ko Ko Bop (Live),202000.0,EXO,EXO PLANET #4 - The EℓyXiOn [dot],,,XW,2019-01-30,,EXO
「a-nation 2017」Live digest,,EXO,COUNTDOWN,,,JP,2018-01-24,,EXO
Bad Dream (Live),,EXO,EXO PLANET #5 – EXplOration,,,XW,2020-04-21,,EXO
Damage,210000.0,EXO,DON’T MESS UP MY TEMPO,,,KR,2018-11-02,,EXO
CALL ME BABY,,EXO,EXO PLANET #2 - The EXO'luXion in Seoul,,,KR,2016-02-25,,EXO
4. Tender Love (Live),215000.0,EXO,EXO PLANET #4 - The EℓyXiOn [dot],,,XW,2019-01-30,,EXO
Confession (Live),,EXO,EXO PLANET #5 – EXplOration,,,XW,2020-04-21,,EXO
15. Years - Korean Version (Live),103000.0,EXO,EXO PLANET #4 - The EℓyXiOn [dot],,,XW,2019-01-30,,EXO
Black Pearl (Rearranged),190000.0,EXO,EXOLOGY CHAPTER 1: THE LOST PLANET,,,KR,2014-12-22,,EXO
15. Sing For You (Live),275000.0,EXO,EXO PLANET #4 - The EℓyXiOn [dot],,,XW,2019-01-30,,EXO
Coming Over,202000.0,EXO,Coming Over,,,JP,2016-12-07,,EXO
Another Day,191000.0,EXO,EXIST,,,KR,2023-07-10,,EXO
Christmas Day (圣诞节),226000.0,EXO,12월의 기적 (Miracles in December),,,KR,2013-12-09,,EXO
Baby (第一步),238000.0,EXO,XOXO,,,KR,2013-06-03,,EXO
13. Lotto (Live),202000.0,EXO,EXO PLANET #4 - The EℓyXiOn [dot],,,XW,2019-01-30,,EXO
BIRD,243192.0,EXO,BIRD,,,JP,2019-10-10,,EXO
Black Pearl,186742.0,EXO,XOXO,,,KR,2013-06-03,,EXO
Beat Maker (SEHUN),92000.0,EXO,EXOLOGY CHAPTER 1: THE LOST PLANET,,,KR,2014-12-22,,EXO
17. Psycho (Live),149000.0,EXO,EXO PLANET #4 - The EℓyXiOn [dot],,,XW,2019-01-30,,EXO
9. For Life - English Version (Live),185000.0,EXO,EXO PLANET #4 - The EℓyXiOn [dot],,,XW,2019-01-30,,EXO
1. The Eve (Live),135000.0,EXO,EXO PLANET #4 - The EℓyXiOn [dot],,,XW,2019-01-30,,EXO
8. We Young (Live),225000.0,EXO,EXO PLANET #4 - The EℓyXiOn [dot],,,XW,2019-01-30,,EXO
3.6.5,185000.0,EXO,XOXO,,,KR,2013-06-03,,EXO
12월의 기적 (Miracles in December),,EXO,EXO PLANET #2 - The EXO'luXion in Seoul,,,KR,2016-02-25,,EXO
14. Beyond (Live),176000.0,EXO,EXO PLANET #4 - The EℓyXiOn [dot],,,XW,2019-01-30,,EXO
2. What U do? (Live),220000.0,EXO,EXO PLANET #4 - The EℓyXiOn [dot],,,XW,2019-01-30,,EXO
12. Drop That - Korean Version (Live),170000.0,EXO,EXO PLANET #4 - The EℓyXiOn [dot],,,XW,2019-01-30,,EXO
CALL ME BABY (叫我),211000.0,EXO,EXODUS,,,KR,2015-03-30,,EXO
Coming Over -Video Clip-,201000.0,EXO,Coming Over,,,JP,2016-12-07,,EXO
5. 3.6.5 (Live),185000.0,EXO,EXO PLANET #4 - The EℓyXiOn [dot],,,XW,2019-01-30,,EXO
24/7 (Live),,EXO,EXO PLANET #5 – EXplOration,,,XW,2020-04-21,,EXO
