title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
Fairy of Shampoo,267000.0,TOMORROW X TOGETHER,The Dream Chapter: ETERNITY,,,XW,2020-05-18,,"TOMORROW X TOGETHER, Anitta"
Do It Like That (Jersey Club remix),145824.0,"TOMORROW X TOGETHER, Jonas Brothers",Do It Like That (Jersey Club remix),,,XW,2023-07-19,,"TOMORROW X TOGETHER, Anitta"
Force,241000.0,TOMORROW X TOGETHER,STILL DREAMING,,,XW,2021-01-19,,"TOMORROW X TOGETHER, Anitta"
Do It Like That,145000.0,"TOMORROW X TOGETHER, Jonas Brothers",Do It Like That,,,,2023-07-07,,"TOMORROW X TOGETHER, Anitta"
0X1=LOVESONG (I Know I Love You),202000.0,"TOMORROW X TOGETHER, Seori",The Chaos Chapter: FREEZE,,,XW,2021-05-31,,"TOMORROW X TOGETHER, Anitta"
9와 4분의 3 승강장에서 너를 기다려 (Run Away),212000.0,TOMORROW X TOGETHER,The Dream Chapter : Magic,,,KR,2019-10-21,,"TOMORROW X TOGETHER, Anitta"
LEveL,182160.0,"SawanoHiroyuki[nZk], TOMORROW X TOGETHER",LEveL,,,XW,2024-01-07,,"TOMORROW X TOGETHER, Anitta"
Back For More (TXT ver.),165800.0,TOMORROW X TOGETHER,The Name Chapter: FREEFALL (GRAVITY),,,US,2023-10-13,,"TOMORROW X TOGETHER, Anitta"
Anti‐Romantic,215000.0,TOMORROW X TOGETHER,The Chaos Chapter: FREEZE,,,XW,2021-05-31,,"TOMORROW X TOGETHER, Anitta"
Deep Down,163000.0,TOMORROW X TOGETHER,The Name Chapter: FREEFALL,,,XW,2023-10-13,,"TOMORROW X TOGETHER, Anitta"
Hitori no Yoru,218000.0,TOMORROW X TOGETHER,SWEET,,,JP,2023-07-05,,"TOMORROW X TOGETHER, Anitta"
Drama,209000.0,TOMORROW X TOGETHER,꿈의 장: ETERNITY,,,KR,2020-05-18,,"TOMORROW X TOGETHER, Anitta"
Frost,195000.0,TOMORROW X TOGETHER,The Chaos Chapter: FREEZE,,,XW,2021-05-31,,"TOMORROW X TOGETHER, Anitta"
Making of Music Video,1101000.0,TOMORROW X TOGETHER,Chaotic Wonderland,,,JP,2021-11-10,,"TOMORROW X TOGETHER, Anitta"
Drama,209000.0,TOMORROW X TOGETHER,The Dream Chapter: ETERNITY,,,XW,2020-05-18,,"TOMORROW X TOGETHER, Anitta"
Chasing That Feeling,182000.0,TOMORROW X TOGETHER,The Name Chapter: FREEFALL,,,XW,2023-10-13,,"TOMORROW X TOGETHER, Anitta"
Good Boy Gone Bad,191038.0,TOMORROW X TOGETHER,minisode 2: Thursday’s Child,,,XW,2022-05-09,,"TOMORROW X TOGETHER, Anitta"
Drama,212000.0,TOMORROW X TOGETHER,DRAMA,,,XW,2020-08-19,,"TOMORROW X TOGETHER, Anitta"
MOA Diary (Dubaddu Wari Wari) [Japanese Version],188000.0,TOMORROW X TOGETHER,SWEET,,,JP,2023-07-05,,"TOMORROW X TOGETHER, Anitta"
