title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
12 o`clock,225000.0,로이킴,Love Love Love,,,US,2013-06-25,,로이킴
Cloudy Day (天黑黑),229000.0,로이킴,Cloudy Day (天黑黑),,,KR,2016-06-30,,로이킴
Curtain,195000.0,"로이킴, Sungha Jung",Home,,,KR,2014-10-07,,로이킴
Daughters,197000.0,로이킴,로이킴 라이브 in 비긴어게인2,,,KR,2018-07-03,,로이킴
Fix You,285000.0,로이킴,로이킴 라이브 in 비긴어게인2,,,KR,2018-07-03,,로이킴
Gravity,280000.0,로이킴,로이킴 라이브 in 비긴어게인2,,,KR,2018-07-03,,로이킴
Hallelujah,214000.0,로이킴,로이킴 라이브 in 비긴어게인2,,,KR,2018-07-03,,로이킴
Heaven,260000.0,"로이킴, 김이지",도깨비 OST Part 12,,,KR,2017-01-14,,로이킴
Heaven (Inst.),259000.0,"로이킴, 김이지",도깨비 OST Part 12,,,KR,2017-01-14,,로이킴
Heaven (Solo Ver.),256000.0,로이킴,開花期 (개화기),,,KR,2017-05-16,,로이킴
Home,230000.0,로이킴,Home,,,KR,2014-10-07,,로이킴
Intro (My Forest),56000.0,로이킴,Love Love Love,,,US,2013-06-25,,로이킴
It’s Christmas Day,202000.0,로이킴,It’s Christmas Day,,,KR,2014-12-19,,로이킴
Love Love Love,217000.0,로이킴,Love Love Love,,,US,2013-06-25,,로이킴
Love Yourself,224000.0,로이킴,로이킴 라이브 in 비긴어게인2,,,KR,2018-07-03,,로이킴
Remember Me,202000.0,로이킴,The Great Dipper,,,XW,2015-12-04,,로이킴
Starlight,207000.0,로이킴,왕은 사랑한다 OST,,,KR,2017-09-19,,로이킴
Stay With Me,175000.0,로이킴,로이킴 라이브 in 비긴어게인2,,,KR,2018-07-03,,로이킴
Thank You,216000.0,로이킴,Home,,,KR,2014-10-07,,로이킴
The Lullaby,207000.0,로이킴,The Great Dipper,,,XW,2015-12-04,,로이킴
WE GO HIGH,193333.0,로이킴,WE GO HIGH,,,KR,2023-06-19,,로이킴
WE GO HIGH (Inst.),193320.0,로이킴,WE GO HIGH,,,KR,2023-06-19,,로이킴
"Whenever, Wherever (inst.)",220773.0,로이킴,Roy Kim × MY DEMON,,,XW,2023-12-01,,로이킴
Yellow,267000.0,로이킴,로이킴 라이브 in 비긴어게인2,,,KR,2018-07-03,,로이킴
가을에,230000.0,로이킴,Home,,,KR,2014-10-07,,로이킴
결국엔,243000.0,로이킴,그리고,,,KR,2022-10-25,,로이킴
괜찮을거야,258000.0,로이킴,그리고,,,KR,2022-10-25,,로이킴
괜찮을거야 (inst.),258000.0,로이킴,그리고,,,KR,2022-10-25,,로이킴
그날들,255000.0,로이킴,로이킴 라이브 in 비긴어게인2,,,KR,2018-07-03,,로이킴
그냥 그때,237000.0,로이킴,그리고,,,KR,2022-10-25,,로이킴
"그대가 있는 곳, 언제 어디든",220773.0,로이킴,Roy Kim × MY DEMON,,,XW,2023-12-01,,로이킴
그대를 사랑한단 말,254000.0,로이킴,Love Love Love,,,US,2013-06-25,,로이킴
그대만 떠올라,264000.0,로이킴,로맨스는 별책부록 OST,,,KR,2019-03-17,,로이킴
그대에게 닿을 때까지,215000.0,로이킴,그리고,,,KR,2022-10-25,,로이킴
그때 헤어지면 돼,248000.0,로이킴,그때 헤어지면 돼,,,KR,2018-02-12,,로이킴
그때 헤어지면 돼 (inst. with chorus),248000.0,로이킴,그때 헤어지면 돼,,,KR,2018-02-12,,로이킴
그때로 돌아가,234000.0,로이킴,그리고,,,KR,2022-10-25,,로이킴
그때로 돌아가 (inst.),234000.0,로이킴,그리고,,,KR,2022-10-25,,로이킴
근데 넌,208000.0,로이킴,開花期 (개화기),,,KR,2017-05-16,,로이킴
꽃,218000.0,로이킴,사랑이라 말해요 OST & Score,,,KR,2023-09-08,,로이킴
나도 사랑하고 싶다,181000.0,로이킴,The Great Dipper,,,XW,2015-12-04,,로이킴
나만 따라와,180000.0,로이킴,Love Love Love,,,US,2013-06-25,,로이킴
날 사랑하지 않는다,244000.0,로이킴,두번째 스무살 OST,,,KR,2015-10-16,,로이킴
날 사랑하지 않는다 (Guitar ver.),103000.0,로이킴,두번째 스무살 OST,,,KR,2015-10-16,,로이킴
날 사랑한다면,219000.0,로이킴,Home,,,KR,2014-10-07,,로이킴
남기고 떠나죠,255000.0,로이킴,The Great Dipper,,,XW,2015-12-04,,로이킴
너를 만나기 위해,218000.0,"로이킴, 배다해",펫레스큐,,,KR,2015-07-15,,로이킴
너에겐 져버릴 거야,174000.0,"로이킴, snzae","Story About : 썸, 한달 Episode 5",,,KR,2017-06-28,,로이킴
눈물 한 방울,202000.0,로이킴,The Great Dipper,,,XW,2015-12-04,,로이킴
도통 모르겠네,220000.0,로이킴,Love Love Love,,,US,2013-06-25,,로이킴
들어봐,271000.0,로이킴,그리고,,,KR,2022-10-25,,로이킴
떠나지 마라,226000.0,로이킴,The Great Dipper,,,XW,2015-12-04,,로이킴
롱디 (Hold on),253000.0,로이킴,Home,,,KR,2014-10-07,,로이킴
먼지가 되어,,"로이킴, 정준영",슈퍼스타K4 Top 12 Pt. 1,,,KR,2012-10-05,,로이킴
멀어졌죠,264000.0,로이킴,Home,,,KR,2014-10-07,,로이킴
문득,226000.0,로이킴,開花期 (개화기),,,KR,2017-05-16,,로이킴
미련하다,241000.0,로이킴,환승연애3 OST Part 2,,,KR,2024-01-12,,로이킴
미련하다 (inst.),241000.0,로이킴,환승연애3 OST Part 2,,,KR,2024-01-12,,로이킴
바람에 날려본다,240000.0,로이킴,The Great Dipper,,,XW,2015-12-04,,로이킴
봄봄봄,209000.0,로이킴,봄봄봄,,,KR,2013-04-22,,로이킴
북두칠성,228000.0,로이킴,The Great Dipper,,,XW,2015-12-04,,로이킴
살아가는 거야,229000.0,로이킴,살아가는 거야,,,KR,2020-05-27,,로이킴
살아가는 거야 (inst.),229000.0,로이킴,살아가는 거야,,,KR,2020-05-27,,로이킴
상상해봤니,231000.0,로이킴,開花期 (개화기),,,KR,2017-05-16,,로이킴
상상해봤니,213000.0,로이킴,로이킴 라이브 in 비긴어게인2,,,KR,2018-07-03,,로이킴
서울 이곳은,180000.0,로이킴,응답하라 1994 OST Part 1,,,KR,2013-10-18,,로이킴
서울 이곳은 (Acoustic guitar ver.),155000.0,로이킴,응답하라 1994 OST Part 1,,,KR,2013-10-18,,로이킴
서울 이곳은 (Acoustic ver.),155000.0,로이킴,응답하라 1994 OST Part 1,,,KR,2013-10-18,,로이킴
스쳐간다,248000.0,로이킴,스쳐간다,,,KR,2012-11-27,,로이킴
시간을 믿어봐,235000.0,로이킴,그리고,,,KR,2022-10-25,,로이킴
어른으로,224000.0,로이킴,그리고,,,KR,2022-10-25,,로이킴
어쩌면 나,210000.0,로이킴,또 오해영 OST,,,KR,2016-06-28,,로이킴
영원한 건 없지만,243000.0,로이킴,Home,,,KR,2014-10-07,,로이킴
예뻐서 그래,228000.0,로이킴,開花期 (개화기),,,KR,2017-05-16,,로이킴
