title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
ALOHA,197293,"SOYOU, 보라",Summer Recipe,,,XW,2023-07-26,,SOYOU
Bad Desire,167240,SOYOU,Summer Recipe,,,XW,2023-07-26,,SOYOU
Business,204146,"SOYOU, BE’O",Day & Night,,,KR,2022-04-27,,SOYOU
Drivin’ Me,167493,SOYOU,Summer Recipe,,,XW,2023-07-26,,SOYOU
Farewell Everyday,230173,SOYOU,Farewell Everyday,,,XW,2023-04-18,,SOYOU
Funny,190000,SOYOU,Re:Fresh,,,US,2018-10-04,,SOYOU
GOTTA GO,206987,SOYOU,GOTTA GO,,,AF,2020-07-28,,SOYOU
I Miss You,169000,SOYOU,도깨비 OST Part 7,,,KR,2016-12-31,,SOYOU
I Miss You,169000,SOYOU,도깨비 (tvN 금토드라마) OST,,,KR,2017-01-24,,SOYOU
I Miss You (inst.),168000,SOYOU,도깨비 OST Part 7,,,KR,2016-12-31,,SOYOU
My Blossom,219000,SOYOU,My Blossom,,,KR,2018-03-12,,SOYOU
My Blossom (inst.),219000,SOYOU,My Blossom,,,KR,2018-03-12,,SOYOU
PUZZLE,180000,"SOYOU, 박우진",Mr. Queen (Original Television Soundtrack),,,XW,2021-02-17,,SOYOU
Paradise,208000,SOYOU,IDOL (아이돌: The Coup) OST Part. 1,,,KR,2021-11-08,,SOYOU
Rain Drop,224000,"SOYOU, OVAN",Rain Drop,,,,2019-05-16,,SOYOU
Rain Drop (instrumental),224000,"SOYOU, OVAN",Rain Drop,,,,2019-05-16,,SOYOU
Starry Night,219653,"SOYOU, Mirani",Summer Recipe,,,XW,2023-07-26,,SOYOU
Take me back in time,275250,SOYOU,조선변호사 OST Part 4,,,,2023-04-28,,SOYOU
Take me back in time (Instrumental),275250,SOYOU,조선변호사 OST Part 4,,,,2023-04-28,,SOYOU
Y (Please Tell Me Why),228000,SOYOU,Cyworld BGM 2021,,,,2021-06-30,,SOYOU
Y (Please Tell Me Why) (inst.),228000,SOYOU,Cyworld BGM 2021,,,,2021-06-30,,SOYOU
ZERO:ATTITUDE,180907,"SOYOU, IZ*ONE, pH‐1",ZERO:ATTITUDE,,,AF,2021-02-15,,SOYOU
breath,195200,SOYOU,"A Kiss at Tiffany’s (Original Soundtrack), Part.1",,,AF,2021-09-08,,SOYOU
breath (instrumental),195200,SOYOU,"A Kiss at Tiffany’s (Original Soundtrack), Part.1",,,AF,2021-09-08,,SOYOU
괜찮나요,259000,SOYOU,동백꽃 필 무렵 Special OST,,,KR,2019-11-21,,SOYOU
기우는 밤,243000,"SOYOU, Geeks",Re:Born,,,US,2017-12-13,,SOYOU
까만밤,192000,"SOYOU, Sik‐K",Re:Fresh,,,US,2018-10-04,,SOYOU
나무,218106,"SOYOU, DAVII",Day & Night,,,KR,2022-04-27,,SOYOU
