title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
A-Oh!,222000.0,SUPER JUNIOR-M,Break Down,,,KR,2013-01-07,,SUPER JUNIOR-M
Addiction (入迷),171000.0,SUPER JUNIOR-M,SWING,,,KR,2014-03-21,,SUPER JUNIOR-M
BREAK DOWN,202000.0,SUPER JUNIOR-M,Break Down,,,KR,2013-01-07,,SUPER JUNIOR-M
Destiny (Japanese Version),289000.0,SUPER JUNIOR-M,太完美 (Perfection),,,JP,2011-08-24,,SUPER JUNIOR-M
Don't Don,252000.0,SUPER JUNIOR-M,迷 (Me),,,CN,2008-04-23,,SUPER JUNIOR-M
GO,182000.0,SUPER JUNIOR-M,Break Down,,,KR,2013-01-07,,SUPER JUNIOR-M
It's You,181000.0,SUPER JUNIOR-M,Break Down,,,US,2013-01-07,,SUPER JUNIOR-M
Julide Yongbao,303000.0,"SUPER JUNIOR-M, 周觅",Break Down,,,US,2013-01-07,,SUPER JUNIOR-M
Marry U,197000.0,SUPER JUNIOR-M,迷 (Me),,,CN,2008-04-23,,SUPER JUNIOR-M
Perfection (Japanese Version),208000.0,SUPER JUNIOR-M,太完美 (Perfection),,,JP,2011-08-24,,SUPER JUNIOR-M
Stand Up,201000.0,SUPER JUNIOR-M,Break Down,,,US,2013-01-07,,SUPER JUNIOR-M
Strong (强势入侵),191000.0,SUPER JUNIOR-M,SWING,,,KR,2014-03-21,,SUPER JUNIOR-M
Super Girl,216000.0,SUPER JUNIOR-M,Super Girl,,,CN,2009-09-23,,SUPER JUNIOR-M
SWING (KOREAN VER.),222000.0,SUPER JUNIOR-M,SWING,,,KR,2014-03-31,,SUPER JUNIOR-M
SWING (嘶吼),222000.0,SUPER JUNIOR-M,SWING,,,KR,2014-03-21,,SUPER JUNIOR-M
The One,301000.0,SUPER JUNIOR-M,迷 (Me),,,CN,2008-04-23,,SUPER JUNIOR-M
True Love,254000.0,SUPER JUNIOR-M,太完美,,,TW,2011-02-25,,SUPER JUNIOR-M
Tunnel,223000.0,SUPER JUNIOR-M,Break Down,,,KR,2013-01-07,,SUPER JUNIOR-M
U,248000.0,SUPER JUNIOR-M,迷 (Me),,,CN,2008-04-23,,SUPER JUNIOR-M
你是我的奇迹 (Miracle),199000.0,SUPER JUNIOR-M,迷 (Me),,,CN,2008-04-23,,SUPER JUNIOR-M
出道預告短片 -厲旭、周覓篇,,SUPER JUNIOR-M,迷 (Me),,,TW,2008-08-01,,SUPER JUNIOR-M
出道預告短片 -圭賢、Henry篇,,SUPER JUNIOR-M,迷 (Me),,,TW,2008-08-01,,SUPER JUNIOR-M
出道預告短片 -始源、東海篇,,SUPER JUNIOR-M,迷 (Me),,,TW,2008-08-01,,SUPER JUNIOR-M
出道預告短片 -韓庚篇,,SUPER JUNIOR-M,迷 (Me),,,TW,2008-08-01,,SUPER JUNIOR-M
吹一樣的風,214000.0,SUPER JUNIOR-M,太完美,,,TW,2011-02-25,,SUPER JUNIOR-M
告白 (Confession),181000.0,SUPER JUNIOR-M,Super Girl,,,CN,2009-09-23,,SUPER JUNIOR-M
命運線,288000.0,SUPER JUNIOR-M,太完美,,,TW,2011-02-25,,SUPER JUNIOR-M
太完美,208000.0,SUPER JUNIOR-M,太完美,,,TW,2011-02-25,,SUPER JUNIOR-M
幸福微甜,273000.0,SUPER JUNIOR-M,太完美,,,TW,2011-02-25,,SUPER JUNIOR-M
愛你愛你 KOREAN VER. (사랑해 사랑해),177000.0,SUPER JUNIOR-M,迷 (Me),,,KR,2008-04-30,,SUPER JUNIOR-M
我抱着我 (In My Arms),224000.0,SUPER JUNIOR-M,迷 (Me),,,CN,2008-04-23,,SUPER JUNIOR-M
渴望 (A Man in Love),273000.0,SUPER JUNIOR-M,迷 (Me),,,CN,2008-04-23,,SUPER JUNIOR-M
爱你爱你 (Love Song),177000.0,SUPER JUNIOR-M,迷 (Me),,,CN,2008-04-23,,SUPER JUNIOR-M
至少还有你,254000.0,SUPER JUNIOR-M,迷 (Me),,,CN,2008-04-23,,SUPER JUNIOR-M
至少還有你 KOREAN VER. (당신이기에),254000.0,SUPER JUNIOR-M,迷 (Me),,,KR,2008-04-30,,SUPER JUNIOR-M
表白,220000.0,SUPER JUNIOR-M,太完美,,,TW,2011-02-25,,SUPER JUNIOR-M
西風的話,,SUPER JUNIOR-M,太完美,,,KR,2011-04-29,,SUPER JUNIOR-M
距離的擁抱,303000.0,SUPER JUNIOR-M,Break Down,,,KR,2013-01-07,,SUPER JUNIOR-M
这一秒 (The Moment),192000.0,SUPER JUNIOR-M,迷 (Me),,,CN,2008-04-23,,SUPER JUNIOR-M
迷 (Me),239000.0,SUPER JUNIOR-M,迷 (Me),,,CN,2008-04-23,,SUPER JUNIOR-M
飞翔 (Fly High),192000.0,SUPER JUNIOR-M,SWING,,,KR,2014-03-21,,SUPER JUNIOR-M
