title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
Baby Good Night,212000.0,GD&TOP,GD&TOP,,,KR,2010-12-24,,GD&TOP
HIGH HIGH,188186.0,GD&TOP,GD&TOP,,,KR,2010-12-24,,GD&TOP
Intro,128000.0,GD&TOP,GD&TOP,,,KR,2010-12-24,,GD&TOP
MAKING OF －GD&TOP Ver.－,,GD&TOP,OH YEAH,,,JP,2012-01-07,,GD&TOP
MAKING映像 -G-DRAGON ver.-,,GD&TOP,OH YEAH,,,JP,2012-01-07,,GD&TOP
MAKING映像 -T.O.P ver.-,,GD&TOP,OH YEAH,,,JP,2017-01-07,,GD&TOP
MUSIC VIDEO: OH YEAH,,"GD&TOP, Park Bom",OH YEAH,,,JP,2012-01-07,,GD&TOP
Oh Yeah,197000.0,"GD&TOP, Park Bom",GD&TOP,,,KR,2010-12-24,,GD&TOP
ZUTTER (KR Ver.),197000.0,GD&TOP,MADE SERIES,,,,2016-02-03,,GD&TOP
ZUTTER - KR Ver. (BIGBANG WORLD TOUR 2015〜2016 [MADE] IN JAPAN),207680.0,GD&TOP,BIGBANG WORLD TOUR 2015〜2016 [MADE] IN JAPAN,,,,2016-02-24,,GD&TOP
ポギガヨ (KNOCK OUT),218800.0,GD&TOP,BIGBANG ALIVE TOUR 2012 IN JAPAN SPECIAL FINAL IN DOME -TOKYO DOME 2012.12.05-,,,,2013-03-20,,GD&TOP
뻑이가요,207000.0,GD&TOP,GD&TOP,,,KR,2010-12-24,,GD&TOP
집에 가지마,198000.0,GD&TOP,GD&TOP,,,KR,2010-12-24,,GD&TOP
쩔어,194000.0,GD&TOP,E,,,KR,2015-08-05,,GD&TOP
