title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
3 Wishes,,LAY,WEST,,,XW,2022-09-24,,LAY
Alive,,LAY,Alive,,,,2023-05-23,,LAY
BOSS (老大),179000.0,LAY,LAY 02 SHEEP,,,CN,2017-10-07,,LAY
Boom,150453.0,LAY,Boom,,,AF,2020-07-09,,LAY
Boss,179000.0,LAY,LAY 02 SHEEP,,,US,2017-10-07,,LAY
DIRECTOR (導演),206000.0,LAY,LAY 02 SHEEP,,,CN,2017-10-07,,LAY
Dawn to Dusk,157090.0,"LAY, 24kGoldn",Dawn to Dusk,,,XW,2022-02-22,,LAY
Dawn to Dusk (AFTRSHOK dawn remix),146057.0,"LAY, 24kGoldn",Dawn to Dusk,,,XW,2022-02-22,,LAY
Dawn to Dusk (AFTRSHOK dusk remix),166154.0,"LAY, 24kGoldn",Dawn to Dusk,,,XW,2022-02-22,,LAY
Dawn to Dusk (不眠不休),157090.0,"LAY, 24kGoldn",Dawn to Dusk,,,XW,2022-02-22,,LAY
Director,205000.0,LAY,LAY 02 SHEEP,,,US,2017-10-07,,LAY
Don’t Let Me Go,211540.0,LAY,NAMANANA,,,US,2018-10-19,,LAY
Flavor,250007.0,LAY,NAMANANA,,,US,2018-10-19,,LAY
Give Me a Chance,223000.0,LAY,Give Me a Chance,,,KR,2018-10-05,,LAY
Give Me a Chance,223316.0,LAY,NAMANANA,,,US,2018-10-19,,LAY
Goodbye Christmas (English version),280081.0,LAY,Winter Special Gift,,,TW,2017-12-22,,LAY
Goodbye Christmas (instrumental),280081.0,LAY,Winter Special Gift,,,TW,2017-12-22,,LAY
HAND (匕首),204000.0,LAY,LAY 02 SHEEP,,,CN,2017-10-07,,LAY
Hand,203000.0,LAY,LAY 02 SHEEP,,,US,2017-10-07,,LAY
Hold On,191270.0,LAY,NAMANANA,,,US,2018-10-19,,LAY
Honey,183000.0,LAY,Honey,,,XW,2019-06-14,,LAY
I Need U,219000.0,LAY,LAY 02 SHEEP,,,US,2017-10-07,,LAY
Joker,,LAY,PRODUCER,,,XW,2021-02-05,,LAY
LOSE CONTROL (失控),209000.0,LAY,LOSE CONTROL,,,KR,2016-10-28,,LAY
Lay U Down,186601.0,LAY,NAMANANA,,,US,2018-10-19,,LAY
MASK,186000.0,LAY,LAY 02 SHEEP,,,CN,2017-10-07,,LAY
MYM,243000.0,LAY,LOSE CONTROL,,,KR,2016-10-28,,LAY
MYM (acoustic ver.),279000.0,LAY,LOSE CONTROL,,,KR,2016-10-28,,LAY
Mapo Tofu,162233.0,LAY,NAMANANA,,,US,2018-10-19,,LAY
Mask,186000.0,LAY,LAY 02 SHEEP,,,US,2017-10-07,,LAY
NAMANANA,208887.0,LAY,NAMANANA,,,US,2018-10-19,,LAY
PEACH (桃),207000.0,LAY,LAY 02 SHEEP,,,CN,2017-10-07,,LAY
Peach,206000.0,LAY,LAY 02 SHEEP,,,US,2017-10-07,,LAY
RELAX (守望),261000.0,LAY,LOSE CONTROL,,,KR,2016-10-28,,LAY
Run Back to You,188751.0,"LAY, Lauv",Run Back to You,,,,2024-02-23,,LAY
Run Back to You,189000.0,"LAY, Lauv",Run Back to You,,,,2024-02-23,,LAY
SHAKE (搖擺),187000.0,LAY,LAY 02 SHEEP,,,CN,2017-10-07,,LAY
SHEEP (羊),205000.0,LAY,LAY 02 SHEEP,,,CN,2017-10-07,,LAY
Save You,211152.0,LAY,NAMANANA,,,US,2018-10-19,,LAY
Shake,187000.0,LAY,LAY 02 SHEEP,,,US,2017-10-07,,LAY
Sheep,205000.0,LAY,LAY 02 SHEEP,,,US,2017-10-07,,LAY
Sheep (Alan Walker Relift),156000.0,"LAY, Alan Walker",Sheep (Alan Walker Relift),,,XW,2018-08-31,,LAY
TONIGHT,213000.0,LAY,LOSE CONTROL,,,KR,2016-10-28,,LAY
TOO MUCH (太多),183000.0,LAY,LAY 02 SHEEP,,,CN,2017-10-07,,LAY
Tattoo,195567.0,LAY,NAMANANA,,,US,2018-10-19,,LAY
The Assembly Call,85386.0,LAY,NAMANANA,,,US,2018-10-19,,LAY
Thing for You,172113.0,LAY,NAMANANA,,,US,2018-10-19,,LAY
Too Much,182000.0,LAY,LAY 02 SHEEP,,,US,2017-10-07,,LAY
Veil,,LAY,WEST,,,XW,2022-09-24,,LAY
X BACK (興迷),203000.0,LAY,LAY 02 SHEEP,,,CN,2017-10-07,,LAY
X Back,202000.0,LAY,LAY 02 SHEEP,,,US,2017-10-07,,LAY
what U need?,235000.0,LAY,what U need?,,,KR,2016-10-07,,LAY
一个人,231000.0,LAY,一个人,,,US,2015-12-15,,LAY
三昧真火,,"LAY, GALI",EAST,,,XW,2021-10-15,,LAY
你的感覺 (Chinese version),170000.0,LAY,Winter Special Gift,,,TW,2017-12-22,,LAY
催眠術,186601.0,LAY,NAMANANA,,,US,2018-10-19,,LAY
十面埋伏,,LAY,PRODUCER,,,XW,2021-02-05,,LAY
和你,183000.0,LAY,Honey,,,XW,2019-06-14,,LAY
喚,204173.0,LAY,LIT,,,XW,2020-07-21,,LAY
坏的,118000.0,LAY,Honey,,,XW,2019-06-14,,LAY
堅持,191270.0,LAY,NAMANANA,,,US,2018-10-19,,LAY
夜,193026.0,LAY,LIT,,,XW,2020-07-21,,LAY
夢不落雨林,208887.0,LAY,NAMANANA,,,US,2018-10-19,,LAY
媽,144426.0,LAY,LIT,,,XW,2020-07-21,,LAY
小城姑娘,,LAY,PRODUCER,,,XW,2021-02-05,,LAY
小小禮物 (Chinese version),226660.0,LAY,Winter Special Gift,,,TW,2017-12-22,,LAY
幸福上癮,172113.0,LAY,NAMANANA,,,US,2018-10-19,,LAY
快門回溯,211540.0,LAY,NAMANANA,,,US,2018-10-19,,LAY
愛到這,223316.0,LAY,NAMANANA,,,US,2018-10-19,,LAY
愛的引力,211152.0,LAY,NAMANANA,,,US,2018-10-19,,LAY
愛蓮說,,LAY,PRODUCER,,,XW,2021-02-05,,LAY
懂,,LAY,WEST,,,XW,2022-09-24,,LAY
我不在乎,,LAY,WEST,,,XW,2022-09-24,,LAY
