title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
Ending,,AOA,RUNWAY,,,JP,2016-11-30,,AOA
Special Features -胸キュン Making Video-,542000.0,AOA,胸キュン,,,JP,2015-07-29,,AOA
Behind the scenes ＠NAGOYAフォレストホール,,AOA,RUNWAY,,,JP,2016-11-30,,AOA
Muah!,199000.0,AOA,RUNWAY,,,JP,2016-11-30,,AOA
Still falls the rain <instrumental>,200000.0,AOA,愛をちょうだい,,,JP,2016-04-20,,AOA
Girl’s Heart,202000.0,AOA,愛をちょうだい,,,JP,2016-04-20,,AOA
10 Seconds,,AOA,RUNWAY,,,JP,2016-11-30,,AOA
Like a Cat -Music Video-,329000.0,AOA,Like a Cat,,,JP,2015-02-25,,AOA
GET OUT,214000.0,AOA,WANNA BE,,,KR,2012-10-10,,AOA
Excuse Me,225000.0,AOA,ANGEL'S KNOCK,,,KR,2017-01-02,,AOA
Fantasy,78000.0,AOA,단발머리,,,KR,2014-06-19,,AOA
Still falls the rain,,AOA,RUNWAY,,,JP,2016-11-30,,AOA
Good Luck (Japanese ver.) -Music Video-,243000.0,AOA,Good Luck,,,JP,2016-08-03,,AOA
GET OUT -instrumental-,215000.0,AOA,ミニスカート,,,JP,2014-10-01,,AOA
Call You Bae,,AOA,RUNWAY,,,JP,2016-11-30,,AOA
Three Out,179000.0,AOA,ANGEL'S KNOCK,,,KR,2017-01-02,,AOA
Love Is Only You,225000.0,AOA,Angels’ Story,,,KR,2012-07-30,,AOA
Short Hair Music Video -Korean ver.-,281000.0,AOA,ミニスカート,,,JP,2014-10-01,,AOA
Like a Cat ＜karaoke ver.＞,222000.0,AOA,Like a Cat,,,JP,2015-02-25,,AOA
Oh BOY,,AOA,RUNWAY,,,JP,2016-11-30,,AOA
ELVIS,,AOA,RUNWAY,,,JP,2016-11-30,,AOA
Like a Cat -Making Video-,,AOA,Like a Cat,,,JP,2015-02-25,,AOA
