title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
ABCDLOVE,157000,BOYNEXTDOOR,WHY..,,,KR,2023-09-04,,BOYNEXTDOOR
ABCDLOVE,157000,BOYNEXTDOOR,ABCDLOVE,,,,2023-10-11,,BOYNEXTDOOR
Amnesia,170133,BOYNEXTDOOR,HOW?,,,,2024-04-15,,BOYNEXTDOOR
Amnesia,170133,BOYNEXTDOOR,HOW?,,,,2024-04-15,,BOYNEXTDOOR
But I Like You,151000,BOYNEXTDOOR,But I Like You,,,,2023-05-22,,BOYNEXTDOOR
But Sometimes,182000,BOYNEXTDOOR,But Sometimes,,,,2023-09-04,,BOYNEXTDOOR
Crying,183000,BOYNEXTDOOR,WHY..,,,KR,2023-09-04,,BOYNEXTDOOR
Dear. My Darling,100307,BOYNEXTDOOR,HOW?,,,,2024-04-15,,BOYNEXTDOOR
Dear. My Darling,100307,BOYNEXTDOOR,HOW?,,,,2024-04-15,,BOYNEXTDOOR
"Earth, Wind & Fire",179040,BOYNEXTDOOR,HOW?,,,,2024-04-15,,BOYNEXTDOOR
"Earth, Wind & Fire",179040,BOYNEXTDOOR,HOW?,,,,2024-04-15,,BOYNEXTDOOR
"Earth, Wind & Fire",179040,BOYNEXTDOOR,HOW?,,,,2024-04-15,,BOYNEXTDOOR
"Earth, Wind & Fire",179040,BOYNEXTDOOR,HOW?,,,,2024-04-15,,BOYNEXTDOOR
Fadeaway,172720,BOYNEXTDOOR,Fadeaway (From “GARBAGE TIME”),,,XW,2023-11-07,,BOYNEXTDOOR
Fadeaway (inst.),172733,BOYNEXTDOOR,Fadeaway (From “GARBAGE TIME”),,,XW,2023-11-07,,BOYNEXTDOOR
l i f e i s c o o l,198973,BOYNEXTDOOR,HOW?,,,,2024-04-15,,BOYNEXTDOOR
l i f e i s c o o l,198973,BOYNEXTDOOR,HOW?,,,,2024-04-15,,BOYNEXTDOOR
One and Only,182000,BOYNEXTDOOR,One and Only,,,,2023-05-25,,BOYNEXTDOOR
One and Only,167000,BOYNEXTDOOR,WHO!,,,KR,2023-05-30,,BOYNEXTDOOR
OUR,156240,BOYNEXTDOOR,HOW?,,,,2024-04-15,,BOYNEXTDOOR
OUR,156240,BOYNEXTDOOR,HOW?,,,,2024-04-15,,BOYNEXTDOOR
Serenade,215000,BOYNEXTDOOR,Serenade,,,,2023-05-30,,BOYNEXTDOOR
Serenade,183000,BOYNEXTDOOR,WHO!,,,KR,2023-05-30,,BOYNEXTDOOR
So let's go see the stars,202693,BOYNEXTDOOR,HOW?,,,,2024-04-15,,BOYNEXTDOOR
So let's go see the stars,202693,BOYNEXTDOOR,HOW?,,,,2024-04-15,,BOYNEXTDOOR
돌아버리겠다,137000,BOYNEXTDOOR,WHO!,,,KR,2023-05-30,,BOYNEXTDOOR
뭣같아,175000,BOYNEXTDOOR,WHY..,,,KR,2023-09-04,,BOYNEXTDOOR
