title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
하나 더 (One More),193000,FIESTAR,하나 더 (One More),,,KR,2014-07-02,,FIESTAR
달빛바다,207856,"IU, FIESTAR",LOEN TREE Summer Story,,,XW,2012-08-01,,FIESTAR
Whoo!,269000,"FIESTAR, Eric Benét",Whoo!,,,KR,2013-08-27,,FIESTAR
갈증,217000,FIESTAR,A Delicate Sense,,,KR,2016-03-09,,FIESTAR
달빛바다,209000,FIESTAR,VISTA,,,KR,2012-08-31,,FIESTAR
Wicked,220000,"FIESTAR, Tiger JK",Wicked,,,KR,2012-08-24,,FIESTAR
불 좀 꺼줘요,212000,FIESTAR,BLACK LABEL,,,KR,2015-03-04,,FIESTAR
머리 어깨 무릎 발,231829,FIESTAR,Curious,,,XW,2013-11-01,,FIESTAR
아무것도 몰라요,208000,FIESTAR,Curious,,,XW,2013-11-01,,FIESTAR
아무것도 몰라요 (R.Tee Remix),208818,FIESTAR,Curious,,,XW,2013-11-01,,FIESTAR
Hello,203000,FIESTAR,BLACK LABEL,,,KR,2015-03-04,,FIESTAR
Intro,58000,FIESTAR,Curious,,,XW,2013-11-01,,FIESTAR
Mirror (inst.),216000,FIESTAR,A Delicate Sense,,,KR,2016-03-09,,FIESTAR
Cold,200000,FIESTAR,BLACK LABEL,,,KR,2015-03-04,,FIESTAR
Mr. Black,185000,FIESTAR,A Delicate Sense,,,KR,2016-03-09,,FIESTAR
짠해,230000,FIESTAR,BLACK LABEL,,,KR,2015-03-04,,FIESTAR
Today,195000,FIESTAR,BLACK LABEL,,,KR,2015-03-04,,FIESTAR
Sweet Love,227000,"FIESTAR, 김연우",Sweet Love,,,KR,2012-11-05,,FIESTAR
왔다갔다,233000,FIESTAR,A Delicate Sense,,,KR,2016-03-09,,FIESTAR
타이트해,211000,FIESTAR,BLACK LABEL,,,KR,2015-03-04,,FIESTAR
APPLE PIE,206000,FIESTAR,APPLE PIE,,,KR,2016-05-31,,FIESTAR
We Don't Stop,210000,FIESTAR,We Don't Stop,,,KR,2012-11-09,,FIESTAR
APPLE PIE (inst.),206000,FIESTAR,APPLE PIE,,,KR,2016-05-31,,FIESTAR
입술 한 모금,200000,FIESTAR,A Delicate Sense,,,KR,2016-03-09,,FIESTAR
Mirror,217000,FIESTAR,A Delicate Sense,,,KR,2016-03-09,,FIESTAR
Vista,211000,FIESTAR,VISTA,,,KR,2012-08-31,,FIESTAR
