title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
Milord,288720,Nicole,How Do You Keep The Music Playing,,,ZA,1999,,Nicole
A Whiter Shade of Pale - With Nicole on Saxophone,264493,Nicole,How Do You Keep The Music Playing,,,ZA,1999,,Nicole
All I Ask of You - Nicole on Flute,246186,Nicole,How Do You Keep The Music Playing,,,ZA,1999,,Nicole
Unchained Melody,223120,Nicole,How Do You Keep The Music Playing,,,ZA,1999,,Nicole
No Regrets,144973,Nicole,How Do You Keep The Music Playing,,,ZA,1999,,Nicole
Forever in Love - Nicole on Flute,294520,Nicole,How Do You Keep The Music Playing,,,ZA,1999,,Nicole
Happiness (Frankie Knuckles Club 12 mix),418000,Nicole,Frankie Knuckles: Greatest 12 X 12,,,XW,2017-03-31,,Nicole
Memories,251973,Nicole,How Do You Keep The Music Playing,,,ZA,1999,,Nicole
Can't Help Lovin' Dat Man - With Nicole on Saxophone,281120,Nicole,How Do You Keep The Music Playing,,,ZA,1999,,Nicole
I Walk With God,211840,Nicole,How Do You Keep The Music Playing,,,ZA,1999,,Nicole
Rhythm Of Love,271640,Nicole,How Do You Keep The Music Playing,,,ZA,1999,,Nicole
How Do You Keep The Music Playing,285880,Nicole,How Do You Keep The Music Playing,,,ZA,1999,,Nicole
Wind Beneath My Wings - Nicole on Flute,292893,Nicole,How Do You Keep The Music Playing,,,ZA,1999,,Nicole
You Don't Bring Me Flowers Anymore - Duet with Kobus Strydom,199573,Nicole,How Do You Keep The Music Playing,,,ZA,1999,,Nicole
Orange Coloured Sky,152053,Nicole,How Do You Keep The Music Playing,,,ZA,1999,,Nicole
Time to Say Goodbye - Nicole on Flute & Saxophone,246893,Nicole,How Do You Keep The Music Playing,,,ZA,1999,,Nicole
Hymne a l'Mour - Nicole on Flute & Saxophone,235866,Nicole,How Do You Keep The Music Playing,,,ZA,1999,,Nicole
