title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
Bitter Sweet,188840,BOY STORY,I=U=WE: I,,,XW,2021-01-08,,BOY STORY
Bitter Sweet (Instrumental),188853,BOY STORY,I=U=WE: I,,,XW,2021-01-08,,BOY STORY
Can't Stop,214000,BOY STORY,Can't Stop,,,US,2017-12-22,,BOY STORY
Energy,218893,BOY STORY,I=U=WE : 序,,,TW,2020-03-09,,BOY STORY
Enough,203907,BOY STORY,Enough,,,US,2018-09-21,,BOY STORY
For U,219000,BOY STORY,For U,,,,2018-11-22,,BOY STORY
Handz Up,188000,BOY STORY,Handz Up,,,,2018-06-12,,BOY STORY
Hear Me Out,194000,BOY STORY,Hear Me Out,,,XW,2021,,BOY STORY
How Old R U,211000,BOY STORY,How Old R U,,,US,2017-09-08,,BOY STORY
ID,200347,BOY STORY,I=U=WE: I,,,XW,2021-01-08,,BOY STORY
ID (Instrumental),200333,BOY STORY,I=U=WE: I,,,XW,2021-01-08,,BOY STORY
If..,208266,BOY STORY,I=U=WE : 序,,,TW,2020-03-09,,BOY STORY
Intro: BOY STORY,138986,BOY STORY,I=U=WE : 序,,,TW,2020-03-09,,BOY STORY
Jump Up,235000,BOY STORY,Jump Up,,,US,2018-03-30,,BOY STORY
Oh My Gosh,211000,BOY STORY,Oh My Gosh,,,,2019-03-29,,BOY STORY
Outro: 彼此,139146,BOY STORY,I=U=WE : 序,,,TW,2020-03-09,,BOY STORY
The Love You Want,242000,BOY STORY,The Love You Want,,,,2018-08-03,,BOY STORY
Too Busy,224000,"BOY STORY, Jackson Wang",Too Busy,,,,2019-07-26,,BOY STORY
奇妙里(Stay Magical),189000,BOY STORY,奇妙里(Stay Magical),,,,2018-10-21,,BOY STORY
序; 告白,215266,BOY STORY,I=U=WE : 序,,,TW,2020-03-09,,BOY STORY
