title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
All the Pain Drove Me Insane,,Minx,It's Reality,,,SE,1984,,MINX
All the Rain Drove Me Insane,,Minx,Minx,,,SE,1985,,MINX
Fyra unga,,Minx,Minx,,,SE,1985,,MINX
Förälskad,,Minx,Minx,,,SE,1985,,MINX
It's Reality,,Minx,It's Reality,,,SE,1984,,MINX
Livet i färg,,Minx,Minx,,,SE,1985,,MINX
Masken,,Minx,Minx,,,SE,1985,,MINX
Modiga män,,Minx,Minx,,,SE,1985,,MINX
Racing,,Minx,Övergivna tårar,,,SE,1982,,MINX
Tiotusen röda rosor,,Minx,Minx,,,SE,1985,,MINX
Wasting Our Time,,Minx,It's Reality,,,SE,1984,,MINX
Övergivna tårar,,Minx,Övergivna tårar,,,SE,1982,,MINX
