title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
Bad,217000.0,서인국,Perfect Fit,,,KR,2012-04-12,,서인국
BeBe,213000.0,서인국,BeBe,,,KR,2016-12-28,,서인국
Beginning,37000.0,서인국,Just Beginning,,,KR,2010-05-06,,서인국
Best Friend,,서인국,We Can Dance Tonight,,,JP,2013-10-16,,서인국
Brand New Day,192000.0,서인국,Perfect Fit,,,KR,2012-04-12,,서인국
BROKEN,223000.0,서인국,BROKEN,,,KR,2011-03-31,,서인국
Deep Inside My Heart,,서인국,Fly Away,,,JP,2013-04-24,,서인국
Everlasting Love,,서인국,Everlasting,,,JP,2014-01-15,,서인국
Fly Away,,서인국,Fly Away,,,JP,2013-04-24,,서인국
Good-Bye Dear,250000.0,서인국,hug,,,JP,2014-06-25,,서인국
Hands Up!,,서인국,Everlasting,,,JP,2014-01-15,,서인국
I like you,178373.0,서인국,"Minamdang (Original Television Soundtrack, Pt. 6)",,,AF,2022-08-09,,서인국
Just One Ring,,서인국,Everlasting,,,JP,2014-01-15,,서인국
Lovely Girl,,서인국,Everlasting,,,JP,2014-01-15,,서인국
Making Movie,,서인국,Fly Away,,,JP,2013-04-24,,서인국
My Voice,,서인국,We Can Dance Tonight,,,JP,2013-10-16,,서인국
Only One,,서인국,Everlasting,,,JP,2014-01-15,,서인국
Prime Time (feat. 리사),248000.0,서인국,Just Beginning,,,KR,2010-05-06,,서인국
Shake It Up,186000.0,서인국,Shake It Up,,,KR,2011-08-10,,서인국
Space de Tour,,서인국,Everlasting,,,JP,2014-01-15,,서인국
Special Documentary Movie,,서인국,Everlasting,,,JP,2014-01-15,,서인국
TAKE,,서인국,TAKE,,,KR,2010-11-22,,서인국
Tease Me (Korean Original Ver.),,서인국,Fly Away,,,JP,2013-04-24,,서인국
Tease Me (Music Video),,서인국,Fly Away,,,JP,2013-04-24,,서인국
Time Machine (feat. 스윙스),231000.0,서인국,Perfect Fit,,,KR,2012-04-12,,서인국
Toxic Girl,,서인국,Everlasting,,,JP,2014-01-15,,서인국
We Can Dance Tonight,,서인국,We Can Dance Tonight,,,JP,2013-10-16,,서인국
Young Love,196000.0,서인국,부른다,,,KR,2009-10-27,,서인국
もう、会えなくて。,256000.0,서인국,hug,,,JP,2014-06-25,,서인국
ウッタ ウルダ (笑って泣いて) (Korean Original Ver.),,서인국,We Can Dance Tonight,,,JP,2013-10-16,,서인국
君の色,251000.0,서인국,hug,,,JP,2014-06-25,,서인국
恋しくて,,서인국,Everlasting,,,JP,2014-01-15,,서인국
瞳の中のフォトグラフ,269000.0,서인국,hug,,,JP,2014-06-25,,서인국
美しい絶望,237000.0,서인국,hug,,,JP,2014-06-25,,서인국
遠ざかる(韓国語Ver.),284000.0,서인국,hug,,,JP,2014-06-25,,서인국
겁도 없이,,서인국,주군의 태양 OST Part 7,,,KR,2013-09-17,,서인국
꽃,229684.0,서인국,내일 그대와 OST,,,KR,2017-03-24,,서인국
너 땜에 못살아 (feat. 버벌진트),216000.0,서인국,웃다 울다,,,KR,2013-04-11,,서인국
돌아오는 길,223000.0,서인국,고교처세왕 OST Part 4,,,KR,2014-07-21,,서인국
마지막 생일,254000.0,서인국,Just Beginning,,,KR,2010-05-06,,서인국
밀고 당겨줘 (Tease Me),174000.0,서인국,Perfect Fit,,,KR,2012-04-12,,서인국
봄 타나봐 (BOMTANABA),,서인국,봄 타나봐 (BOMTANABA),,,KR,2014-05-14,,서인국
부른다,201000.0,서인국,부른다,,,KR,2009-10-27,,서인국
사랑해 U,197000.0,서인국,Just Beginning,,,KR,2010-05-06,,서인국
아름다운 이별,199000.0,서인국,부른다,,,KR,2009-10-27,,서인국
애기야 (My Baby U),227000.0,서인국,애기야,,,KR,2010-08-10,,서인국
왜 웃기만해,206000.0,서인국,Just Beginning,,,KR,2010-05-06,,서인국
웃다 울다,194000.0,서인국,웃다 울다,,,KR,2013-04-11,,서인국
첫눈에 (feat. 베카 of 애프터스쿨),230000.0,서인국,Just Beginning,,,KR,2010-05-06,,서인국
행복했을까,211000.0,"서인국, 구혜선",웃다 울다,,,KR,2013-04-11,,서인국
