title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
Another Level,201173.0,CLC,Be My Boyfriend (Original Television Soundtrack),,,XW,2021-03-09,,CLC
BAE,213000.0,CLC,FREE'SM,,,KR,2017-08-03,,CLC
BLACK DRESS,193000.0,CLC,Black Dress,,,US,2018-02-22,,CLC
Breakdown,191000.0,CLC,No.1,,,KR,2019-01-30,,CLC
CALL MY NAME,184000.0,CLC,FREE'SM,,,KR,2017-08-03,,CLC
Chocolate spice,208000.0,CLC,Chamisma,,,JP,2016-07-27,,CLC
CLC 1st Showcase in Japan「First Step」,,CLC,Chamisma,,,JP,2016-07-27,,CLC
Day by Day,230000.0,CLC,Nu.Clear,,,,2016-05-30,,CLC
Dear My Friend,206000.0,CLC,Nu.Clear,,,,2016-05-30,,CLC
Devil,177000.0,CLC,Devil,,,XW,2019-09-06,,CLC
Eighteen,204000.0,CLC,Eighteen,,,KR,2015-04-16,,CLC
HELICOPTER,225000.0,CLC,HELICOPTER,,,US,2020-09-02,,CLC
Hey-Yo,214000.0,CLC,Question,,,KR,2015-05-28,,CLC
High Heels (イェポジゲ),205000.0,CLC,High Heels,,,JP,2016-04-13,,CLC
High Heels MV 日本語版,227000.0,CLC,High Heels,,,JP,2016-04-13,,CLC
I Need U,206000.0,CLC,No.1,,,KR,2019-01-30,,CLC
I should be so lucky,212000.0,CLC,High Heels,,,JP,2016-04-13,,CLC
Liar,197000.0,CLC,CRYSTYLE,,,KR,2017-01-17,,CLC
Like It,193000.0,CLC,No.1,,,KR,2019-01-30,,CLC
Like that,179000.0,CLC,Black Dress,,,US,2018-02-22,,CLC
Lucky,189000.0,CLC,Question,,,KR,2015-05-28,,CLC
ME (美),193000.0,CLC,ME (美),,,KR,2019-05-29,,CLC
Mistake,188000.0,CLC,CRYSTYLE,,,KR,2017-01-17,,CLC
No,181000.0,CLC,No.1,,,KR,2019-01-30,,CLC
Pepe,197000.0,CLC,First Love,,,KR,2015-03-19,,CLC
Refresh,206000.0,CLC,REFRESH,,,KR,2016-02-29,,CLC
SHOW,211000.0,CLC,No.1,,,KR,2019-01-30,,CLC
SUMMER KISS,207000.0,CLC,FREE'SM,,,KR,2017-08-03,,CLC
To the sky,185000.0,CLC,To the sky,,,KR,2018-02-01,,CLC
Yaya (Say Bye to Solo),193000.0,CLC,REFRESH,,,KR,2016-02-29,,CLC
クングメ,189000.0,CLC,High Heels,,,JP,2016-04-13,,CLC
スキドキ,180000.0,CLC,Chamisma,,,JP,2016-07-27,,CLC
チャミスマ,199000.0,CLC,Chamisma,,,JP,2016-07-27,,CLC
ファーストラブ,221000.0,CLC,High Heels,,,JP,2016-04-13,,CLC
学園天国,157000.0,CLC,Chamisma,,,JP,2016-07-27,,CLC
궁금해,188000.0,CLC,Question,,,KR,2015-05-28,,CLC
눈물병,207000.0,CLC,CRYSTYLE,,,KR,2017-01-17,,CLC
도깨비,210000.0,CLC,CRYSTYLE,,,KR,2017-01-17,,CLC
두근두근 러브,238000.0,CLC,"초코뱅크 (Original Soundtrack), Pt. 1",,,US,2016-02-15,,CLC
말이야,194000.0,CLC,CRYSTYLE,,,KR,2017-01-17,,CLC
미유미유 (Meow Meow),198000.0,CLC,CRYSTYLE,,,KR,2017-01-17,,CLC
샤랄라 (Sharala),201000.0,CLC,First Love,,,KR,2015-03-19,,CLC
선,187000.0,CLC,Black Dress,,,US,2018-02-22,,CLC
숨바꼭질,200000.0,CLC,Question,,,KR,2015-05-28,,CLC
어느 별에서 왔니 (What Planet Are You From?),190000.0,CLC,Nu.Clear,,,,2016-05-30,,CLC
어디야?,220000.0,CLC,FREE'SM,,,KR,2017-08-03,,CLC
어쩌죠,228000.0,CLC,Question,,,KR,2015-05-28,,CLC
예뻐지게,204000.0,CLC,REFRESH,,,KR,2016-02-29,,CLC
오빠친구,205000.0,CLC,REFRESH,,,KR,2016-02-29,,CLC
일곱 번째,251000.0,CLC,Black Dress,,,US,2018-02-22,,CLC
잡아줄게,240000.0,CLC,FREE'SM,,,KR,2017-08-03,,CLC
진작에,212000.0,CLC,Nu.Clear,,,,2016-05-30,,CLC
창문을 열고,214000.0,CLC,First Love,,,KR,2015-03-19,,CLC
첫사랑,221000.0,CLC,First Love,,,KR,2015-03-19,,CLC
카페모카 주세요,205000.0,CLC,First Love,,,KR,2015-03-19,,CLC
"하나, 둘, 셋",216000.0,CLC,Nu.Clear,,,,2016-05-30,,CLC
