title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
Darling,203106,ShinVi,15 to 30,,,KR,2002-03-30,,ShinVi
Summer in Love,243933,ShinVi,'02 Summer Vacation in SMTOWN.com,,,KR,2002-06-01,,ShinVi
Just in Time,219373,ShinVi,15 to 30,,,KR,2002-03-30,,ShinVi
아쉬움으로,259933,ShinVi,15 to 30,,,KR,2002-03-30,,ShinVi
Princess in the Castle,235933,ShinVi,15 to 30,,,KR,2002-03-30,,ShinVi
슬픈 선물,259133,ShinVi,15 to 30,,,KR,2002-03-30,,ShinVi
Starry Night,238960,ShinVi,15 to 30,,,KR,2002-03-30,,ShinVi
I Miss You,232466,"Shoo, Eric, Andy, ShinVi",2002 Winter Vacation in SMTOWN.com,,,XW,2002-12-01,,ShinVi
Happy Dream,217226,ShinVi,15 to 30,,,KR,2002-03-30,,ShinVi
To My Friend,236040,ShinVi,15 to 30,,,KR,2002-03-30,,ShinVi
To My Friend (96 mix),232667,ShinVi,15 to 30,,,KR,2002-03-30,,ShinVi
Intro,28093,ShinVi,15 to 30,,,KR,2002-03-30,,ShinVi
천상휴가,225666,ShinVi,15 to 30,,,KR,2002-03-30,,ShinVi
Violet...That's Meaning,242733,ShinVi,15 to 30,,,KR,2002-03-30,,ShinVi
고양이 Step,246133,ShinVi,15 to 30,,,KR,2002-03-30,,ShinVi
