title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
dal segno,66000,이달의 소녀 yyxy,beauty&thebeat,,,KR,2018-05-30,,이달의 소녀 yyxy
love4eva (natalie autumn aaaaaaaaaaaaaAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA edit),173000,"이달의 소녀 yyxy, Grimes",remixes 2021,,,XW,2021-12-04,,이달의 소녀 yyxy
one way,227000,이달의 소녀 yyxy,beauty&thebeat,,,KR,2018-05-30,,이달의 소녀 yyxy
love4eva,220000,"이달의 소녀 yyxy, Grimes",beauty&thebeat,,,KR,2018-05-30,,이달의 소녀 yyxy
frozen,207000,이달의 소녀 yyxy,beauty&thebeat,,,KR,2018-05-30,,이달의 소녀 yyxy
rendezvous 18.6y,205000,이달의 소녀 yyxy,beauty&thebeat,,,KR,2018-05-30,,이달의 소녀 yyxy
