title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
11 Days,177000.0,RAIN,It's Raining,,,KR,2004-10-11,,RAIN
2003.10.16,82000.0,RAIN,태양을 피하는 방법,,,KR,2003-10-16,,RAIN
30 Sexy,213000.0,RAIN,Rain Effect,,,KR,2014-01-02,,RAIN
9월 12일,213000.0,RAIN,Rainism,,,KR,2008-10-15,,RAIN
Album: 각 앨범 소개 및 뮤직비디오,,RAIN,RAINYDAY (RAIN’s First Live Concert),,,KR,2005,,RAIN
Aurora,237000.0,RAIN,PIECES by RAIN - EP,,,KR,2021-03-03,,RAIN
Baby Baby,,RAIN,나쁜 남자,,,KR,2002-05-13,,RAIN
Bad Guy (Tango Version),192000.0,RAIN,Rain's World,,,KR,2007-01-07,,RAIN
Because of you,288182.0,RAIN,Eternal Rain,,,JP,2006-09-13,,RAIN
Biggest Thing,240000.0,RAIN,It's Raining,,,KR,2004-10-11,,RAIN
But I Love You,199000.0,RAIN,It's Raining,,,KR,2004-10-11,,RAIN
Cassiopeia (feat. Lim Jeong Hee),269000.0,RAIN,Rain's World,,,KR,2006-10-13,,RAIN
Come Over,216000.0,RAIN,PIECES by RAIN,,,XW,2021-03-03,,RAIN
Dance Break,,RAIN,RAINYDAY (RAIN’s First Live Concert),,,KR,2005,,RAIN
Dear Mama Don't Cry,221000.0,RAIN,Rain Effect,,,KR,2014-01-02,,RAIN
Don't Stop,228000.0,RAIN,Rain's World,,,KR,2006-10-13,,RAIN
feel so right,228702.0,RAIN,Free Way,,,JP,2006-06-07,,RAIN
For the Rainy Day: 공연준비 영상 (연습장면),,RAIN,RAINYDAY (RAIN’s First Live Concert),,,KR,2005,,RAIN
Free Way,228388.0,RAIN,Free Way,,,JP,2006-06-07,,RAIN
Fresh Woman,195000.0,RAIN,Rainism,,,KR,2008-10-15,,RAIN
Friends (feat. Tiger J.K.),236000.0,RAIN,Rain's World,,,KR,2006-10-13,,RAIN
Him and Me (feat. Dynamic Duo),246000.0,RAIN,Rain's World,,,KR,2006-10-13,,RAIN
