title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
Awaken,198000,BVNDIT,Re-Original,,,XW,2022-05-25,,BVNDIT
BE!,61000,BVNDIT,BE!,,,KR,2019-11-05,,BVNDIT
Be Ambitious!,68000,BVNDIT,"BVNDIT, BE AMBITIOUS!",,,XW,2019-04-10,,BVNDIT
Carnival,63426,BVNDIT,Carnival,,,KR,2020-05-13,,BVNDIT
Children,181000,BVNDIT,Children,,,XW,2020-04-20,,BVNDIT
Come and Get It,180640,BVNDIT,Carnival,,,KR,2020-05-13,,BVNDIT
Cool,192000,BVNDIT,Cool,,,XW,2020-02-06,,BVNDIT
Don’t Mess With Me,181000,BVNDIT,Re-Original,,,XW,2022-05-25,,BVNDIT
Dumb,190000,BVNDIT,BE!,,,KR,2019-11-05,,BVNDIT
Fly,204000,BVNDIT,BE!,,,KR,2019-11-05,,BVNDIT
Hocus Pocus,207000,BVNDIT,"BVNDIT, BE AMBITIOUS!",,,XW,2019-04-10,,BVNDIT
JUNGLE,185800,BVNDIT,Carnival,,,KR,2020-05-13,,BVNDIT
Jiggy,186000,BVNDIT,Re-Original,,,XW,2022-05-25,,BVNDIT
My Error,213000,BVNDIT,"BVNDIT, BE AMBITIOUS!",,,XW,2019-04-10,,BVNDIT
Re‐Original,68000,BVNDIT,Re-Original,,,XW,2022-05-25,,BVNDIT
Venom,199000,BVNDIT,Re-Original,,,XW,2022-05-25,,BVNDIT
드라마틱,205000,BVNDIT,Dramatic,,,XW,2019-05-15,,BVNDIT
